"statni_zkouska_id";"cislo_terminu";"predmet_cislo";"datum";"hodnoceni"
"695599679705";"1";"1";"2019-06-24";"3"
"695599679805";"1";"1";"2018-06-26";"1.5"
"695599680405";"1";"1";"2018-02-15";"3"
"695599680805";"1";"1";"2018-06-20";"2.5"
"695599681905";"1";"1";"2018-06-25";"1.5"
"695599682105";"1";"1";"2019-08-29";"1"
"695599682205";"1";"1";"2019-06-19";"1.5"
"695599682505";"1";"1";"2018-06-25";"2"
"695599682605";"1";"1";"2019-02-14";"2"
"695599682805";"1";"1";"2018-08-30";"2"
"695599683905";"1";"1";"2018-06-20";"2"
"695599684105";"1";"1";"2018-06-20";"3"
"695599684505";"1";"1";"2018-06-19";"1.5"
"695599684805";"1";"1";"2017-08-30";"2"
"695599684905";"1";"1";"2018-06-21";"1"
"695599685105";"1";"1";"2019-06-20";"2.5"
"695599685505";"1";"1";"2019-06-20";"3"
"695599686005";"1";"1";"2018-06-25";"2"
"695599686105";"1";"1";"2018-06-18";"1.5"
"695599686205";"1";"1";"2018-06-19";"2"
"695599686505";"1";"1";"2018-06-26";"1"
"695599686705";"1";"1";"2019-06-25";"1"
"695599686905";"1";"1";"2018-06-18";"1"
"695599687205";"1";"1";"2017-02-08";"1.5"
"695599687605";"1";"1";"2018-06-25";"2"
"695599687705";"1";"1";"2018-06-18";"1"
"695599687805";"1";"1";"2019-06-25";"1.5"
"695599688905";"1";"1";"2019-06-24";"1.5"
"695599689105";"1";"1";"2019-06-25";"1.5"
"695599689405";"1";"1";"2018-06-20";"2"
"695599689605";"1";"1";"2018-06-22";"1"
"695599689905";"1";"1";"2018-06-26";"1.5"
"695599690205";"1";"1";"2019-06-25";"1.5"
"695599690305";"1";"1";"2017-06-27";"2.5"
"695599690405";"1";"1";"2019-06-24";"2.5"
"695599690805";"1";"1";"2019-06-18";"3"
"695599691005";"1";"1";"2019-06-24";"3"
"695599691405";"1";"1";"2019-08-29";"2.5"
"695599691505";"1";"1";"2018-06-22";"1.5"
"695599691805";"1";"1";"2019-06-24";"1.5"
"695599691905";"1";"1";"2018-08-30";"3"
"695599692005";"1";"1";"2017-06-22";"1"
"695599692205";"1";"1";"2018-06-22";"1.5"
"695599692805";"1";"1";"2019-06-18";"3"
"695599693105";"1";"1";"2018-06-20";"2.5"
"695599693705";"1";"1";"2016-06-22";"1.5"
"695599694105";"1";"1";"2019-06-25";"3"
"695599695005";"1";"1";"2018-06-25";"1.5"
"695599695405";"1";"1";"2018-02-15";"1"
"695599695705";"1";"1";"2019-06-24";"1.5"
"695599695905";"1";"1";"2018-06-19";"1.5"
"695599696005";"1";"1";"2018-08-30";"2"
"695599696305";"1";"1";"2018-06-21";"2"
"695599696505";"1";"1";"2018-08-30";"3"
"695599696605";"1";"1";"2019-06-18";"1"
"695599696905";"1";"1";"2018-06-22";"2"
"695599697005";"1";"1";"2019-06-20";"2.5"
"695599697105";"1";"1";"2018-08-30";"3"
"695599697305";"1";"1";"2019-02-14";"1"
"695599697505";"1";"1";"2019-06-24";"1"
"695599697705";"1";"1";"2017-08-30";"2"
"695599697905";"1";"1";"2018-08-30";"2"
"695599698705";"1";"1";"2018-06-22";"1"
"695599698805";"1";"1";"2018-06-21";"2"
"695599698905";"1";"1";"2018-06-20";"1.5"
"695599699405";"1";"1";"2019-06-25";"1"
"695599699705";"1";"1";"2019-06-18";"2"
"695599700305";"1";"1";"2019-06-20";"1"
"695599700605";"1";"1";"2018-06-22";"1.5"
"695599700805";"1";"1";"2018-06-25";"1.5"
"695599701605";"1";"1";"2018-06-20";"1.5"
"695599702205";"1";"1";"2018-06-26";"1.5"
"695599702405";"1";"1";"2019-02-14";"1.5"
"695599702605";"1";"1";"2018-06-22";"2"
"695599703005";"1";"1";"2017-08-30";"2"
"695599703605";"1";"1";"2019-06-20";"2.5"
"695599703805";"1";"1";"2020-02-04";"3"
"695599704105";"1";"1";"2020-06-25";"1"
"695599704405";"1";"1";"2018-06-21";"2"
"695599704505";"1";"1";"2017-06-21";"1.5"
"695599704805";"1";"1";"2018-06-25";"2.5"
"695599704905";"1";"1";"2018-06-18";"1.5"
"695599705305";"1";"1";"2018-06-25";"2.5"
"695599705705";"1";"1";"2018-06-21";"3"
"695599706005";"1";"1";"2018-06-25";"1"
"695599706505";"1";"1";"2018-06-22";"2.5"
"695599706605";"1";"1";"2018-06-22";"3"
"695599706905";"1";"1";"2018-06-25";"1.5"
"695599707005";"1";"1";"2018-06-20";"1.5"
"695599707305";"1";"1";"2017-02-08";"2"
"695599707505";"1";"1";"2018-06-18";"2"
"695599708005";"1";"1";"2018-06-22";"2.5"
"695599708405";"1";"1";"2018-06-25";"2.5"
"695599708605";"1";"1";"2019-06-18";"3"
"695599708905";"1";"1";"2018-06-20";"1"
"695599709105";"1";"1";"2019-06-24";"1.5"
"695599709305";"1";"1";"2018-06-20";"2"
"695599710105";"1";"1";"2018-06-21";"1.5"
"695599710205";"1";"1";"2018-06-25";"2"
"695599710305";"1";"1";"2018-06-20";"1.5"
"695599710705";"1";"1";"2018-06-21";"2"
"695599710805";"1";"1";"2019-06-24";"1"
"695599711005";"1";"1";"2018-06-26";"1.5"
"695599711105";"1";"1";"2018-06-20";"2.5"
"695599711205";"1";"1";"2018-06-20";"1"
"695599711905";"1";"1";"2019-06-25";"2"
"695599712405";"1";"1";"2018-06-25";"2"
"695599712705";"1";"1";"2019-08-29";"1.5"
"695599712805";"1";"1";"2018-06-21";"3"
"695599714405";"1";"1";"2018-06-22";"3"
"695599714505";"1";"1";"2018-06-20";"1.5"
"695599714605";"1";"1";"2018-06-22";"2"
"695599714705";"1";"1";"2018-06-25";"1.5"
"695599714805";"1";"1";"2018-06-20";"1.5"
"695599715305";"1";"1";"2019-08-29";"1.5"
"695599715605";"1";"1";"2019-06-24";"1.5"
"695599715805";"1";"1";"2019-06-19";"2"
"695599715905";"1";"1";"2018-06-19";"2"
"695599716805";"1";"1";"2018-06-21";"1"
"695599717005";"1";"1";"2018-06-26";"2"
"695599717105";"1";"1";"2018-06-26";"1.5"
"695599717405";"1";"1";"2019-06-25";"1"
"695599717505";"1";"1";"2018-06-21";"1.5"
"695599717705";"1";"1";"2018-06-18";"1.5"
"695599717905";"1";"1";"2016-06-28";"3"
"695599718105";"1";"1";"2020-02-04";"2.5"
"695599718505";"1";"1";"2018-06-26";"1"
"695599718605";"1";"1";"2018-06-25";"2.5"
"695599718705";"1";"1";"2019-06-24";"1"
"695599718905";"1";"1";"2019-06-19";"2.5"
"695599719205";"1";"1";"2018-06-25";"1"
"695599719305";"1";"1";"2017-06-21";"1.5"
"695599719805";"1";"1";"2019-06-20";"2.5"
"695599719905";"1";"1";"2018-06-25";"2"
"695599720305";"1";"1";"2019-06-19";"1.5"
"695599720405";"1";"1";"2018-06-26";"2.5"
"695599720805";"1";"1";"2017-06-26";"1.5"
"695599721105";"1";"1";"2018-06-19";"2"
"695599721205";"1";"1";"2018-06-25";"1"
"695599721305";"1";"1";"2019-06-20";"1.5"
"695599722005";"1";"1";"2018-06-21";"1"
"695599722805";"1";"1";"2018-06-26";"1"
"695599723505";"1";"1";"2019-06-19";"2"
"695599723605";"1";"1";"2017-06-20";"2.5"
"695599723905";"1";"1";"2019-06-20";"3"
"695599724905";"1";"1";"2019-02-14";"1"
"695599725405";"1";"1";"2018-02-15";"2.5"
"695599725905";"1";"1";"2019-06-19";"2"
"695599726105";"1";"1";"2018-06-25";"2"
"695599726205";"1";"1";"2018-06-22";"1.5"
"695599726305";"1";"1";"2018-06-18";"3"
"695599726505";"1";"1";"2018-06-25";"3"
"695599727005";"1";"1";"2018-06-21";"1.5"
"695599727105";"1";"1";"2018-06-22";"1"
"695599727805";"1";"1";"2018-06-25";"1.5"
"695599728005";"1";"1";"2018-06-18";"3"
"695599728105";"1";"1";"2018-06-20";"2.5"
"695599728305";"1";"1";"2017-06-21";"2.5"
"695599728705";"1";"1";"2019-06-18";"2"
"695599728905";"1";"1";"2018-06-20";"3"
"695599730005";"1";"1";"2020-02-04";"2"
"695599730205";"1";"1";"2018-06-18";"2.5"
"695599730805";"1";"1";"2019-06-24";"2"
"695599731205";"1";"1";"2016-06-21";"2"
"695599731505";"1";"1";"2018-06-21";"1.5"
"695599731605";"1";"1";"2019-06-20";"1.5"
"695599731805";"1";"1";"2017-06-21";"2"
"695599732505";"1";"1";"2019-06-18";"1.5"
"695599733005";"1";"1";"2018-06-19";"1"
"695599733705";"1";"1";"2016-06-27";"1.5"
"695599733905";"1";"1";"2018-06-22";"1"
"695599734205";"1";"1";"2018-06-25";"2"
"695599734405";"1";"1";"2018-06-26";"1.5"
"695599735205";"1";"1";"2020-06-24";"1.5"
"695599735405";"1";"1";"2018-06-25";"2"
"695599735505";"1";"1";"2018-06-25";"1.5"
"695599735605";"1";"1";"2018-06-22";"3"
"695599736105";"1";"1";"2018-06-22";"1"
"695599736205";"1";"1";"2019-06-24";"2"
"695599736505";"1";"1";"2019-06-20";"1"
"695599736805";"1";"1";"2018-06-20";"1"
"695599737105";"1";"1";"2019-06-18";"2"
"695599737405";"1";"1";"2018-06-21";"2"
"695599737905";"1";"1";"2020-02-04";"1"
"695599738805";"1";"1";"2019-06-25";"1.5"
"695599739005";"1";"1";"2018-06-20";"2"
"695599739305";"1";"1";"2018-06-25";"1.5"
"695599739805";"1";"1";"2018-06-22";"1.5"
"695599739905";"1";"1";"2019-06-24";"3"
"695599740005";"1";"1";"2018-06-20";"3"
"695599740105";"1";"1";"2019-06-24";"1.5"
"695599740305";"1";"1";"2017-06-20";"2"
"695599740505";"1";"1";"2018-06-26";"1"
"695599740705";"1";"1";"2018-06-21";"1.5"
"695599740905";"1";"1";"2018-08-30";"2.5"
"695599741305";"1";"1";"2018-06-26";"1"
"695599741805";"1";"1";"2020-02-04";"2"
"695599742205";"1";"1";"2019-06-24";"2"
"695599742305";"1";"1";"2018-06-22";"2"
"695599742605";"1";"1";"2016-06-29";"1"
"695599743305";"1";"1";"2018-06-25";"1.5"
"695599743405";"1";"1";"2018-06-22";"1.5"
"695599744305";"1";"1";"2018-02-15";"2.5"
"695599744505";"1";"1";"2018-06-26";"1"
"695599941405";"1";"1";"2018-06-21";"1.5"
"695599941505";"1";"1";"2018-06-25";"1.5"
"695599941605";"1";"1";"2018-08-30";"1.5"
"695599942305";"1";"1";"2018-06-26";"2"
"695599942705";"1";"1";"2018-06-26";"1"
"695599943305";"1";"1";"2016-06-27";"2"
"695599943505";"1";"1";"2018-06-25";"1"
"695599943705";"1";"1";"2018-06-26";"1"
"695599944005";"1";"1";"2018-06-18";"1.5"
"695599944405";"1";"1";"2018-06-25";"1"
"695599944905";"1";"1";"2018-06-22";"1"
"695599945005";"1";"1";"2017-08-30";"1.5"
"695599945205";"1";"1";"2019-06-20";"1"
"695599946005";"1";"1";"2017-06-21";"1"
"695599946505";"1";"1";"2018-06-18";"2"
"695599946905";"1";"1";"2018-08-30";"2"
"695599947705";"1";"1";"2018-06-25";"1.5"
"695599948205";"1";"1";"2019-06-24";"1"
"695599990805";"1";"1";"2019-06-24";"1.5"
"695599991505";"1";"1";"2018-06-18";"1"
"695599991605";"1";"1";"2020-06-23";"1.5"
"695599992005";"1";"1";"2018-06-18";"1"
"695599993405";"1";"1";"2019-02-06";"3"
"695599993605";"1";"1";"2018-08-30";"2.5"
"695599993705";"1";"1";"2020-09-08";"2.5"
"695599993905";"1";"1";"2018-06-22";"1.5"
"695599994105";"1";"1";"2019-06-25";"2"
"695600133805";"1";"1";"2016-06-13";"2.5"
"695600133905";"1";"1";"2018-02-05";"1.5"
"695600134005";"1";"1";"2019-02-06";"2.5"
"695600134105";"1";"1";"2018-06-11";"3"
"695600134305";"1";"1";"2017-06-13";"4"
"695600134605";"1";"1";"2018-02-05";"1.5"
"695600134905";"1";"1";"2018-02-06";"2"
"695600135105";"1";"1";"2017-06-14";"1.5"
"695600135505";"1";"1";"2017-06-15";"1.5"
"695600135605";"1";"1";"2018-02-06";"1.5"
"695600135705";"1";"1";"2017-02-15";"2"
"695600136205";"1";"1";"2019-02-06";"1.5"
"695600136405";"1";"1";"2017-06-13";"1"
"695600136505";"1";"1";"2016-06-13";"1"
"695600136605";"1";"1";"2018-02-05";"2"
"695600136905";"1";"1";"2018-06-12";"2"
"695600137205";"1";"1";"2017-02-15";"3"
"695600185905";"1";"1";"2019-06-19";"2.5"
"695600186105";"1";"1";"2020-02-04";"1.5"
"695600258405";"1";"1";"2016-06-27";"2.5"
"728221675705";"2";"1";"2016-06-29";"3"
"728221676605";"2";"1";"2016-06-22";"3"
"728221677305";"2";"1";"2016-06-29";"3"
"728221678005";"2";"1";"";""
"730031843505";"2";"1";"2016-02-16";"2"
"730031844405";"2";"1";"2016-06-16";"2"
"730031845805";"2";"1";"2016-06-16";"2.5"
"730031846005";"2";"1";"2016-02-16";"3"
"760937899705";"2";"1";"";""
"760937902005";"2";"1";"";""
"760937902705";"2";"1";"";""
"761215275905";"2";"1";"";""
"761215276605";"2";"1";"";""
"761492755205";"2";"1";"2016-06-15";"2"
"761492755605";"2";"1";"2016-06-15";"2.5"
"761770154305";"2";"1";"";""
"761770155005";"2";"1";"";""
"762877248105";"1";"1";"2020-06-30";"3"
"762877257305";"1";"1";"2020-02-04";"1"
"762877260905";"1";"1";"2020-02-04";"1"
"762877264405";"1";"1";"2019-06-20";"2"
"762877266705";"1";"1";"2018-06-18";"2"
"762877268905";"1";"1";"2019-06-25";"2.5"
"762877272605";"1";"1";"2019-06-25";"1.5"
"762877278605";"1";"1";"2019-06-25";"2"
"762877287205";"1";"1";"2020-06-24";"1.5"
"762877288005";"1";"1";"2019-06-25";"1"
"762877296805";"1";"1";"2019-06-25";"2.5"
"762877297205";"1";"1";"2019-06-25";"3"
"762877301405";"1";"1";"2019-06-24";"1"
"762877301805";"1";"1";"2020-06-23";"2"
"762877302205";"1";"1";"2019-06-20";"1"
"762877302605";"1";"1";"2019-06-20";"1.5"
"762877304305";"1";"1";"2020-02-04";"2.5"
"762877305105";"1";"1";"2020-06-30";"1.5"
"762877305505";"1";"1";"2019-06-18";"2"
"762877307105";"1";"1";"2019-06-20";"1.5"
"762877307905";"1";"1";"2020-06-23";"2.5"
"762877310305";"1";"1";"2019-06-24";"1"
"762877311105";"1";"1";"2020-06-25";"2"
"762877311505";"1";"1";"2020-06-25";"3"
"762877314105";"1";"1";"2019-06-24";"1"
"762877314505";"1";"1";"2019-06-24";"1.5"
"762877315305";"1";"1";"2018-06-21";"2"
"762877317305";"1";"1";"2019-06-19";"1.5"
"762877317705";"1";"1";"2019-06-19";"1.5"
"762877319705";"1";"1";"2019-06-18";"1.5"
"762877320505";"1";"1";"2020-06-30";"1"
"762877321305";"1";"1";"2019-06-19";"2.5"
"762877322105";"1";"1";"2019-06-19";"2"
"762877323905";"1";"1";"2019-06-24";"2.5"
"762877326005";"1";"1";"2019-06-19";"1"
"762877326805";"1";"1";"2020-02-04";"2"
"762877328005";"1";"1";"2020-06-30";"1.5"
"762877329205";"1";"1";"2020-09-08";"2"
"762877329605";"1";"1";"2019-06-20";"2"
"762877330805";"1";"1";"2019-06-20";"1.5"
"762877333305";"1";"1";"2020-06-24";"2"
"762877333705";"1";"1";"2020-06-24";"2"
"762877334205";"1";"1";"2019-06-24";"1.5"
"762877335905";"1";"1";"2020-06-23";"1"
"762877336305";"1";"1";"2020-06-30";"2"
"762877337205";"1";"1";"2020-02-04";"2"
"762877337605";"1";"1";"2020-06-23";"1.5"
"762877339705";"1";"1";"2019-06-25";"1"
"762877340205";"1";"1";"2019-06-19";"2.5"
"762877341005";"1";"1";"2018-06-21";"3"
"762877343805";"1";"1";"2020-06-30";"1.5"
"762877345005";"1";"1";"2019-06-20";"1"
"762877345405";"1";"1";"2020-06-24";"2.5"
"762877346205";"1";"1";"2019-06-20";"1"
"762877346605";"1";"1";"2019-06-20";"1"
"762877347405";"1";"1";"2020-06-30";"1.5"
"762877347805";"1";"1";"2019-06-19";"2.5"
"762877348205";"1";"1";"2020-02-04";"1.5"
"762877349405";"1";"1";"2019-06-20";"1"
"762877349805";"1";"1";"2019-06-20";"1"
"762877350705";"1";"1";"2020-06-30";"2.5"
"762877351105";"1";"1";"2019-06-24";"1.5"
"762877351905";"1";"1";"2020-02-04";"1"
"762877353505";"1";"1";"2019-06-24";"2"
"762877354005";"1";"1";"2019-06-20";"2"
"762877354805";"1";"1";"2019-06-25";"1"
"762877355205";"1";"1";"2019-06-25";"1"
"762877356905";"1";"1";"2019-06-18";"3"
"762877357305";"1";"1";"2020-02-04";"2"
"762877358105";"1";"1";"2019-06-19";"2"
"762877362005";"1";"1";"2019-06-18";"1"
"762877362405";"1";"1";"2019-06-20";"2"
"762877364905";"1";"1";"2019-06-20";"2"
"762877366105";"1";"1";"2019-06-24";"1.5"
"762877369305";"1";"1";"2020-02-04";"1.5"
"762877369805";"1";"1";"2019-06-25";"1"
"762877372305";"1";"1";"2019-06-19";"1"
"762877372705";"1";"1";"2019-06-18";"1.5"
"762877375505";"1";"1";"2019-06-18";"1.5"
"762877376305";"1";"1";"2019-06-19";"1"
"762877378805";"1";"1";"2019-06-25";"1"
"762877379205";"1";"1";"2020-06-30";"1.5"
"762877380005";"1";"1";"2019-06-19";"1"
"762877380805";"1";"1";"2019-06-25";"1"
"762877386505";"1";"1";"2019-06-25";"1.5"
"762877387805";"1";"1";"2020-06-30";"2"
"762877388705";"1";"1";"2019-06-20";"1.5"
"762877389105";"1";"1";"2019-06-24";"1"
"762877391305";"1";"1";"2020-06-25";"1"
"762877391705";"1";"1";"2019-06-19";"1"
"762877392105";"1";"1";"2019-06-19";"1.5"
"762877393705";"1";"1";"2019-06-18";"1.5"
"762877394105";"1";"1";"2019-06-25";"3"
"762877396205";"1";"1";"2019-06-18";"2"
"762877396605";"1";"1";"2018-06-18";"2"
"762877397405";"1";"1";"2020-02-04";"1"
"762877398805";"1";"1";"2020-06-24";"2"
"762877400105";"1";"1";"2019-06-25";"1"
"762877400505";"1";"1";"2019-06-18";"1"
"762877400905";"1";"1";"2019-06-20";"1"
"762877401305";"1";"1";"2019-06-25";"2"
"762877401705";"1";"1";"2018-06-18";"2.5"
"762877403005";"1";"1";"2019-06-18";"1"
"762877403805";"1";"1";"2020-06-23";"2"
"762877404605";"1";"1";"2020-09-08";"2.5"
"762877408005";"1";"1";"2019-06-24";"2"
"762877408405";"1";"1";"2019-06-20";"1"
"762877409605";"1";"1";"2020-06-23";"1"
"762877410005";"1";"1";"2020-02-04";"2.5"
"762877411305";"1";"1";"2020-06-30";"1"
"762877414505";"1";"1";"2020-09-08";"2"
"762877417905";"1";"1";"2019-06-18";"2"
"762877421005";"1";"1";"2019-06-20";"1"
"762877422205";"1";"1";"2019-06-24";"1"
"762877422605";"1";"1";"2020-06-30";"2.5"
"762877423005";"1";"1";"2019-06-19";"1"
"762877423405";"1";"1";"2019-06-19";"1"
"762877424605";"1";"1";"2020-06-24";"1"
"762877426205";"1";"1";"2018-06-18";"2"
"762877426605";"1";"1";"2019-06-24";"1.5"
"762877429105";"1";"1";"2020-06-24";"1.5"
"762877430405";"1";"1";"2020-06-30";"1.5"
"762877432205";"1";"1";"2020-06-25";"2.5"
"762877432705";"1";"1";"2018-08-30";"1"
"762877434005";"1";"1";"2019-06-18";"1"
"762877437205";"1";"1";"2020-06-24";"1"
"762877438905";"1";"1";"2019-06-20";"1"
"762877440205";"1";"1";"2020-06-30";"1.5"
"762877442305";"1";"1";"2020-06-30";"1.5"
"762877442705";"1";"1";"2020-09-07";"3"
"762877443105";"1";"1";"2019-06-19";"1"
"762877444805";"1";"1";"2019-06-18";"1.5"
"762877447405";"1";"1";"2018-06-18";"2"
"762877448305";"1";"1";"2020-06-23";"1"
"762877448805";"1";"1";"2019-06-18";"1"
"762877449305";"1";"1";"2020-09-08";"2"
"762877449705";"1";"1";"2019-06-25";"1"
"762877450505";"1";"1";"2020-09-07";"1.5"
"762877451305";"1";"1";"2019-06-18";"1"
"762877451705";"1";"1";"2020-02-04";"2.5"
"762877452705";"1";"1";"2020-06-30";"1"
"762877453105";"1";"1";"2019-06-19";"1.5"
"762877453505";"1";"1";"2020-09-07";"2.5"
"762877455605";"1";"1";"2019-06-18";"1"
"762877457205";"1";"1";"2019-06-20";"1"
"762877457605";"1";"1";"2020-06-30";"2"
"762877458805";"1";"1";"2019-06-19";"1"
"762877460905";"1";"1";"2020-02-04";"1.5"
"762877461305";"1";"1";"2020-06-24";"1.5"
"762877462205";"1";"1";"2017-06-20";"2"
"762877462605";"1";"1";"2019-06-25";"2"
"762877463805";"1";"1";"2020-06-24";"2"
"762877464605";"1";"1";"2020-06-24";"3"
"762877465005";"1";"1";"2019-06-20";"1.5"
"762877467605";"1";"1";"2020-09-07";"2.5"
"762877468005";"1";"1";"2019-06-20";"1.5"
"762877468405";"1";"1";"2019-06-19";"2"
"762877470505";"1";"1";"2019-06-20";"2"
"762877474505";"1";"1";"2020-06-25";"2.5"
"762877474905";"1";"1";"2019-06-19";"1.5"
"762877475305";"1";"1";"2020-06-23";"1.5"
"762877476205";"1";"1";"2020-06-23";"1.5"
"762877477005";"1";"1";"2018-06-25";"1.5"
"762877479505";"1";"1";"2019-06-24";"1.5"
"762877479905";"1";"1";"2020-02-04";"1"
"762877482105";"1";"1";"2020-09-07";"2.5"
"762877486105";"1";"1";"2019-06-19";"1.5"
"762877487005";"1";"1";"2020-06-25";"3"
"762877487805";"1";"1";"2020-02-04";"2"
"762877488605";"1";"1";"2020-09-08";"3"
"762877489005";"1";"1";"2020-06-30";"1"
"762877492405";"1";"1";"2018-06-18";"2"
"762877493705";"1";"1";"2020-02-04";"1"
"762877495405";"1";"1";"2019-06-25";"2"
"762877499505";"1";"1";"2020-06-24";"1.5"
"762877501605";"1";"1";"2020-02-04";"1.5"
"762877502005";"1";"1";"2019-06-19";"1.5"
"762877506005";"1";"1";"2020-09-08";"2"
"762877509805";"1";"1";"2020-06-24";"2"
"762877513105";"1";"1";"2020-06-25";"3"
"762877516505";"1";"1";"2019-06-25";"3"
"762877519305";"1";"1";"2020-02-04";"1.5"
"762877521105";"1";"1";"2019-06-24";"1.5"
"762877524405";"1";"1";"2020-02-04";"2"
"762877526305";"1";"1";"2019-06-19";"1"
"762877526705";"1";"1";"2019-06-19";"1.5"
"762877527105";"1";"1";"2018-08-30";"2"
"762877527505";"1";"1";"2019-06-19";"2.5"
"762877528705";"1";"1";"2020-06-24";"1.5"
"762877534405";"1";"1";"2020-06-23";"3"
"762877534805";"1";"1";"2020-06-25";"4"
"762877536005";"1";"1";"2018-06-20";"2"
"762877536905";"1";"1";"2019-08-29";"2.5"
"762877542405";"1";"1";"2018-06-22";"3"
"762877542805";"1";"1";"2019-06-19";"1"
"762877543605";"1";"1";"2019-06-19";"2"
"762877545205";"1";"1";"2020-06-24";"1"
"762877547205";"1";"1";"2019-06-18";"2.5"
"762877554205";"1";"1";"2019-02-14";"2"
"762877558605";"1";"1";"2018-06-13";"1"
"762877559005";"1";"1";"2019-06-11";"1.5"
"762877559405";"1";"1";"2019-02-06";"2.5"
"762877559805";"1";"1";"2019-02-06";"1"
"762877560305";"1";"1";"2019-02-06";"1.5"
"762877560705";"1";"1";"2019-06-13";"1.5"
"762877561905";"1";"1";"2019-02-06";"2.5"
"762877562305";"1";"1";"2019-06-12";"1"
"762877562705";"1";"1";"2019-06-13";"2"
"762877563105";"1";"1";"2019-02-05";"1.5"
"762877563605";"1";"1";"2018-06-13";"1"
"762877564805";"1";"1";"2019-02-06";"1"
"762877565205";"1";"1";"2018-02-06";"1.5"
"762877566005";"1";"1";"2018-06-12";"2"
"762877566405";"1";"1";"2019-02-06";"1.5"
"762877566805";"1";"1";"2019-06-11";"2.5"
"762877567205";"1";"1";"2018-06-14";"2"
"762877567705";"1";"1";"2018-06-13";"1"
"762877568105";"1";"1";"2018-06-12";"3"
"762877568505";"1";"1";"2018-06-14";"2.5"
"762877568905";"1";"1";"2018-06-12";"1.5"
"762877569705";"1";"1";"2020-06-16";"2"
"762877570105";"1";"1";"2018-06-11";"1.5"
"762877570505";"1";"1";"2018-06-12";"1"
"762877570905";"1";"1";"2018-06-14";"1"
"762877571405";"1";"1";"2018-02-06";"2.5"
"762877571805";"1";"1";"2019-02-06";"1"
"762877572805";"1";"1";"2018-06-11";"1"
"762877574005";"1";"1";"2019-02-06";"2"
"762877574505";"1";"1";"2020-02-11";"1"
"762877574905";"1";"1";"2020-02-11";"1"
"762877575805";"1";"1";"2018-06-11";"1"
"762877576305";"1";"1";"2019-06-11";"1"
"762877577305";"1";"1";"2019-06-12";"2"
"762877578305";"1";"1";"2018-06-14";"1.5"
"762877579105";"1";"1";"2018-06-14";"1"
"762877579605";"1";"1";"2018-06-14";"1"
"762877580005";"1";"1";"2020-02-11";"2"
"762877580605";"1";"1";"2018-06-11";"1"
"762877581005";"1";"1";"2018-06-14";"1"
"762877581605";"1";"1";"2019-02-05";"1"
"762877582205";"1";"1";"2019-02-06";"1"
"762877582605";"1";"1";"2019-06-13";"2"
"762877583105";"1";"1";"2018-06-14";"1"
"762877583605";"1";"1";"2018-06-12";"1"
"762877584105";"1";"1";"2018-06-12";"1"
"762877584605";"1";"1";"2018-06-14";"1"
"762877585005";"1";"1";"2018-06-12";"2.5"
"762877585505";"1";"1";"2018-06-12";"1"
"762877585905";"1";"1";"2019-06-11";"3"
"762877586305";"1";"1";"2019-06-11";"1"
"762877586705";"1";"1";"2019-02-06";"2"
"762877587105";"1";"1";"2018-06-13";"1.5"
"762877588905";"1";"1";"2018-06-11";"2"
"762877589705";"1";"1";"2018-06-13";"1.5"
"762877590205";"1";"1";"2019-02-05";"1"
"762877590705";"1";"1";"2019-02-06";"1.5"
"762877591605";"1";"1";"2019-02-06";"2"
"762877592505";"1";"1";"2018-06-14";"1"
"762877592905";"1";"1";"2019-06-13";"1.5"
"762877593305";"1";"1";"2019-06-14";"2.5"
"762877593705";"1";"1";"2019-02-06";"1"
"762877594605";"1";"1";"2018-06-12";"1.5"
"762877595005";"1";"1";"2019-06-13";"1"
"762877595405";"1";"1";"2019-02-06";"1.5"
"762877595805";"1";"1";"2019-06-11";"1"
"762877596205";"1";"1";"2018-06-13";"1"
"762877597005";"1";"1";"2018-06-13";"1"
"762877597405";"1";"1";"2018-06-13";"1.5"
"762877597805";"1";"1";"2019-02-06";"1.5"
"762877598205";"1";"1";"2019-06-14";"1.5"
"762877599105";"1";"1";"2018-06-13";"1"
"762877601605";"1";"1";"2019-06-11";"2.5"
"762877602005";"1";"1";"2018-06-11";"1.5"
"762877602405";"1";"1";"2019-02-06";"2"
"762877602805";"1";"1";"2018-06-12";"1.5"
"762877603705";"1";"1";"2017-06-13";"3"
"762877604105";"1";"1";"2018-06-13";"2"
"762877604605";"1";"1";"2020-02-11";"2"
"762877605405";"1";"1";"2018-06-14";"2"
"762877606805";"1";"1";"2019-02-05";"1.5"
"762877607205";"1";"1";"2018-06-13";"2.5"
"762877608405";"1";"1";"2019-02-06";"1.5"
"762877608905";"1";"1";"2019-02-06";"2.5"
"762877609305";"1";"1";"2019-02-05";"1"
"762877610505";"1";"1";"2018-06-13";"1.5"
"762877611305";"1";"1";"2019-06-11";"1.5"
"762877611705";"1";"1";"2018-06-13";"1.5"
"762877612105";"1";"1";"2019-02-06";"1"
"762877613605";"1";"1";"2019-06-11";"1.5"
"762877614005";"1";"1";"2019-02-06";"1"
"762877614405";"1";"1";"2018-06-12";"1.5"
"762877614805";"1";"1";"2019-06-12";"2.5"
"762877615205";"1";"1";"2018-02-06";"2.5"
"762877615605";"1";"1";"2018-06-14";"1.5"
"762877616005";"1";"1";"2018-06-11";"2"
"762877616405";"1";"1";"2019-02-06";"2.5"
"762877616805";"1";"1";"2019-06-12";"2"
