"statni_zkouska_id";"zaverecna_prace_id";"studium_id";"cislo_terminu";"typ_szzk";"uzavreno";"datum_prihlaseni";"datum_absolvovani";"celkove_hodnoceni";"poznamka"
"762877439405";"";"12988706";"1";"SZZ";"";"";"";"";""
"762877439805";"";"12988806";"1";"SZZ";"";"";"";"";""
"762877440205";"1028129763505";"12988906";"1";"SZZ";"";"2020-05-01";"";"1.5";""
"762877440605";"";"12989006";"1";"SZZ";"";"";"";"";""
"762877441005";"";"12989106";"1";"SZZ";"";"";"";"";""
"762877441405";"";"12989206";"1";"SZZ";"";"";"";"";""
"762877441905";"";"12989306";"1";"SZZ";"";"";"";"";""
"762877442305";"1021203346305";"12989406";"1";"SZZ";"";"2020-05-29";"";"1.5";""
"762877442705";"1006166443305";"12989506";"1";"SZZ";"";"2020-07-31";"";"2";""
"762877443105";"1023507007005";"12989606";"1";"SZZ";"";"2019-05-16";"";"1";""
"762877443505";"";"12989706";"1";"SZZ";"";"";"";"";""
"762877443905";"";"12989806";"1";"SZZ";"";"";"";"";""
"762877444405";"";"12989906";"1";"SZZ";"";"";"";"";""
"762877444805";"1009818838505";"12990006";"1";"SZZ";"";"2019-05-16";"";"1.5";""
"762877445205";"912875208605";"12990106";"1";"SZZ";"";"";"";"";""
"762877445605";"";"12990206";"1";"SZZ";"";"";"";"";""
"762877446005";"";"12990306";"1";"SZZ";"";"";"";"";""
"762877446505";"";"12990406";"1";"SZZ";"";"";"";"";""
"762877447005";"";"12990506";"1";"SZZ";"";"";"";"";""
"762877447405";"921265162405";"12990606";"1";"SZZ";"";"2018-05-15";"";"2";""
"762877447805";"";"12990706";"1";"SZZ";"";"";"";"";""
"762877448305";"1130791898005";"12990806";"1";"SZZ";"";"2020-05-26";"";"1";""
"762877448805";"1020052774205";"12990906";"1";"SZZ";"";"2019-05-15";"";"1.5";""
"762877449305";"1104261542705";"12991006";"1";"SZZ";"";"2020-09-01";"";"2.5";""
"762877449705";"1017429484305";"12991106";"1";"SZZ";"";"2019-05-01";"";"1";""
"762877450105";"";"12991206";"1";"SZZ";"";"";"";"";""
"762877450505";"1130795253105";"12991306";"1";"SZZ";"";"2020-07-29";"";"1.5";""
"762877450905";"";"12991406";"1";"SZZ";"";"";"";"";""
"762877451305";"1021203243105";"12991506";"1";"SZZ";"";"2019-05-07";"";"1";""
"762877451705";"1027559139905";"12991606";"1";"SZZ";"";"2020-01-23";"";"2.5";""
"762877452205";"";"12991706";"1";"SZZ";"";"";"";"";""
"762877452705";"1130794310605";"12991806";"1";"SZZ";"";"2020-05-30";"";"1";""
"762877453105";"1006165496405";"12991906";"1";"SZZ";"";"2019-05-15";"";"1.5";""
"762877453505";"1135839168505";"12992006";"1";"SZZ";"";"2020-07-30";"";"2";""
"762877454005";"";"12992106";"1";"SZZ";"";"";"";"";""
"762877454405";"";"12992206";"1";"SZZ";"";"";"";"";""
"762877454805";"";"12992306";"1";"SZZ";"";"";"";"";""
"762877455205";"";"12992406";"1";"SZZ";"";"";"";"";""
"762877455605";"1003137383205";"12992506";"1";"SZZ";"";"2019-04-23";"";"1";""
"762877456005";"";"12992606";"1";"SZZ";"";"";"";"";""
"762877456405";"";"12992706";"1";"SZZ";"";"";"";"";""
"762877456805";"1043258186305";"12992806";"1";"SZZ";"";"";"";"";""
"762877457205";"1003412496405";"12992906";"1";"SZZ";"";"2019-05-02";"";"1";""
"762877457605";"1064579722405";"12993006";"1";"SZZ";"";"2020-05-04";"";"1.5";""
"762877458005";"";"12993106";"1";"SZZ";"";"";"";"";""
"762877458405";"";"12993206";"1";"SZZ";"";"";"";"";""
"762877458805";"1018615192605";"12993306";"1";"SZZ";"";"2019-04-24";"";"1";""
"762877459205";"1006166138005";"12993406";"1";"SZZ";"";"";"";"";""
"762877459605";"";"12993506";"1";"SZZ";"";"";"";"";""
"762877460005";"";"12993606";"1";"SZZ";"";"";"";"";""
"762877460505";"";"12993706";"1";"SZZ";"";"";"";"";""
"762877460905";"1021779840005";"12993806";"1";"SZZ";"";"2020-01-08";"";"1.5";""
"762877461305";"1132904605705";"12993906";"1";"SZZ";"";"2020-06-03";"";"1";""
"762877461805";"";"12994006";"1";"SZZ";"";"";"";"";""
"762877462205";"812849278805";"12994106";"1";"SZZ";"";"2017-04-18";"";"1.5";""
"762877462605";"1001770189505";"12994206";"1";"SZZ";"";"2019-05-16";"";"2";""
"762877463005";"";"12994306";"1";"SZZ";"";"";"";"";""
"762877463405";"";"12994406";"1";"SZZ";"";"";"";"";""
"762877463805";"1093810613805";"12994506";"1";"SZZ";"";"2020-06-15";"";"1.5";""
"762877464205";"";"12994606";"1";"SZZ";"";"";"";"";""
"762877464605";"1010103524405";"12994706";"1";"SZZ";"";"2020-06-01";"";"2.5";""
"762877465005";"999065998705";"12994806";"1";"SZZ";"";"2019-04-23";"";"1";""
"762877465405";"";"12994906";"1";"SZZ";"";"";"";"";""
"762877465805";"";"12995006";"1";"SZZ";"";"";"";"";""
"762877466405";"";"12995106";"1";"SZZ";"";"";"";"";""
"762877466805";"";"12995206";"1";"SZZ";"";"";"";"";""
"762877467205";"";"12995306";"1";"SZZ";"";"";"";"";""
"762877467605";"973658711705";"12995406";"1";"SZZ";"";"2020-07-25";"";"2";""
"762877468005";"1026110365605";"12995506";"1";"SZZ";"";"2019-05-08";"";"1";""
"762877468405";"1021779849705";"12995606";"1";"SZZ";"";"2019-05-12";"";"2";""
"762877468805";"";"12995706";"1";"SZZ";"";"";"";"";""
"762877469205";"";"12995806";"1";"SZZ";"";"";"";"";""
"762877469605";"";"12995906";"1";"SZZ";"";"";"";"";""
"762877470005";"";"12996006";"1";"SZZ";"";"";"";"";""
"762877470505";"1025242360605";"12996106";"1";"SZZ";"";"2019-05-12";"";"2";""
"762877471005";"";"12996206";"1";"SZZ";"";"";"";"";""
"762877471405";"";"12996306";"1";"SZZ";"";"";"";"";""
"762877471905";"";"12996406";"1";"SZZ";"";"";"";"";""
"762877472405";"";"12996506";"1";"SZZ";"";"";"";"";""
"762877472905";"";"12996606";"1";"SZZ";"";"";"";"";""
"762877473305";"";"12996706";"1";"SZZ";"";"";"";"";""
"762877473705";"";"12996806";"1";"SZZ";"";"";"";"";""
"762877474105";"";"12996906";"1";"SZZ";"";"";"";"";""
"762877474505";"1126567728405";"12997006";"1";"SZZ";"";"2020-05-07";"";"2";""
"762877474905";"1026400207005";"12997106";"1";"SZZ";"";"2019-05-16";"";"1.5";""
"762877475305";"1116135082305";"12997206";"1";"SZZ";"";"2020-06-02";"";"1.5";""
"762877475805";"";"12997306";"1";"SZZ";"";"";"";"";""
"762877476205";"1124172484405";"12997406";"1";"SZZ";"";"2020-05-25";"";"1.5";""
"762877476605";"";"12997506";"1";"SZZ";"";"";"";"";""
"762877477005";"921546363905";"12997606";"1";"SZZ";"";"2018-05-09";"";"1.5";""
"762877477405";"";"12997706";"1";"SZZ";"";"";"";"";""
"762877477805";"";"12997806";"1";"SZZ";"";"";"";"";""
"762877478205";"";"12997906";"1";"SZZ";"";"";"";"";""
"762877478705";"1197740076405";"12998006";"1";"SZZ1";"";"2021-05-10";"";"4";""
"1240426570105";"1197740076405";"12998006";"2";"SZZ";"";"2021-06-25";"";"2";""
"762877479105";"";"12998106";"1";"SZZ";"";"";"";"";""
"762877479505";"914548276705";"12998206";"1";"SZZ";"";"2019-05-15";"";"1.5";""
"762877479905";"1057699748305";"12998306";"1";"SZZ";"";"2020-01-08";"";"1";""
"762877480305";"";"12998406";"1";"SZZ";"";"";"";"";""
"762877480705";"";"12998506";"1";"SZZ";"";"";"";"";""
"762877481105";"";"12998606";"1";"SZZ";"";"";"";"";""
"762877481605";"";"12998706";"1";"SZZ";"";"";"";"";""
"762877482105";"1132903708805";"12998806";"1";"SZZ";"";"2020-07-29";"";"2";""
"762877482505";"";"12998906";"1";"SZZ";"";"";"";"";""
"762877482905";"";"12999006";"1";"SZZ";"";"";"";"";""
"762877483305";"";"12999106";"1";"SZZ";"";"";"";"";""
"762877483705";"";"12999206";"1";"SZZ";"";"";"";"";""
"762877484105";"";"12999306";"1";"SZZ";"";"";"";"";""
"762877484505";"";"12999406";"1";"SZZ";"";"";"";"";""
"762877484905";"";"12999506";"1";"SZZ";"";"";"";"";""
"762877485305";"";"12999606";"1";"SZZ";"";"";"";"";""
"762877485705";"";"12999706";"1";"SZZ";"";"";"";"";""
"762877486105";"1019766043405";"12999806";"1";"SZZ";"";"2019-05-14";"";"1.5";""
"762877486505";"";"12999906";"1";"SZZ";"";"";"";"";""
"762877487005";"1012576765505";"13000006";"1";"SZZ";"";"2020-05-18";"";"2.5";""
"762877487405";"";"13000106";"1";"SZZ";"";"";"";"";""
"762877487805";"1055055503305";"13000206";"1";"SZZ";"";"2020-01-08";"";"1.5";""
"762877488205";"";"13000306";"1";"SZZ";"";"";"";"";""
"762877488605";"1138194302205";"13000406";"1";"SZZ";"";"2020-08-04";"";"3";""
"762877489005";"1130490787205";"13000506";"1";"SZZ";"";"2020-05-28";"";"1";""
"762877489405";"";"13000606";"1";"SZZ";"";"";"";"";""
"762877489805";"";"13000706";"1";"SZZ";"";"";"";"";""
"762877490205";"";"13000806";"1";"SZZ";"";"";"";"";""
"762877490605";"";"13000906";"1";"SZZ";"";"";"";"";""
"762877491105";"";"13001006";"1";"SZZ";"";"";"";"";""
"762877491605";"";"13001106";"1";"SZZ";"";"";"";"";""
"762877492005";"";"13001206";"1";"SZZ";"";"";"";"";""
"762877492405";"907621533305";"13001306";"1";"SZZ";"";"2018-05-09";"";"2";""
"762877492905";"";"13001406";"1";"SZZ";"";"";"";"";""
"762877493305";"";"13001506";"1";"SZZ";"";"";"";"";""
"762877493705";"1027559570905";"13001606";"1";"SZZ";"";"2020-01-06";"";"1";""
"762877494105";"";"13001706";"1";"SZZ";"";"";"";"";""
"762877494505";"";"13001806";"1";"SZZ";"";"";"";"";""
"762877494905";"";"13001906";"1";"SZZ";"";"";"";"";""
"762877495405";"1013685949505";"13002006";"1";"SZZ";"";"2019-05-14";"";"2";""
"762877495905";"";"13002106";"1";"SZZ";"";"";"";"";""
"762877496305";"";"13002206";"1";"SZZ";"";"";"";"";""
"762877496705";"";"13002306";"1";"SZZ";"";"";"";"";""
"762877497105";"";"13002406";"1";"SZZ";"";"";"";"";""
"762877497505";"";"13002506";"1";"SZZ";"";"";"";"";""
"762877497905";"";"13002606";"1";"SZZ";"";"";"";"";""
"762877498305";"";"13002706";"1";"SZZ";"";"";"";"";""
"762877498705";"";"13002806";"1";"SZZ";"";"";"";"";""
"762877499105";"";"13002906";"1";"SZZ";"";"";"";"";""
"762877499505";"1102511986805";"13003006";"1";"SZZ";"";"2020-06-04";"";"1";""
"762877499905";"";"13003106";"1";"SZZ";"";"";"";"";""
"762877500305";"";"13003206";"1";"SZZ";"";"";"";"";""
"762877500805";"";"13003306";"1";"SZZ";"";"";"";"";""
"762877501205";"";"13003406";"1";"SZZ";"";"";"";"";""
"762877501605";"1084809725105";"13003506";"1";"SZZ";"";"2019-12-28";"";"1.5";""
"762877502005";"1023798491605";"13003606";"1";"SZZ";"";"2019-04-23";"";"1";""
"762877502405";"";"13003706";"1";"SZZ";"";"";"";"";""
"762877502805";"";"13003806";"1";"SZZ";"";"";"";"";""
"762877503205";"";"13003906";"1";"SZZ";"";"";"";"";""
"762877503605";"";"13004006";"1";"SZZ";"";"";"";"";""
"762877504005";"";"13004106";"1";"SZZ";"";"";"";"";""
"762877504405";"";"13004206";"1";"SZZ";"";"";"";"";""
"762877504805";"";"13004306";"1";"SZZ";"";"";"";"";""
"762877505205";"";"13004406";"1";"SZZ";"";"";"";"";""
"762877505605";"";"13004506";"1";"SZZ";"";"";"";"";""
"762877506005";"1134652108005";"13004606";"1";"SZZ";"";"2020-07-23";"";"2";""
"762877506405";"";"13004706";"1";"SZZ";"";"";"";"";""
"762877506805";"";"13004806";"1";"SZZ";"";"";"";"";""
"762877507205";"";"13004906";"1";"SZZ";"";"";"";"";""
"762877507605";"";"13005006";"1";"SZZ";"";"";"";"";""
"762877508005";"";"13005106";"1";"SZZ";"";"";"";"";""
"762877508505";"";"13005206";"1";"SZZ";"";"";"";"";""
"762877509005";"";"13005306";"1";"SZZ";"";"";"";"";""
"762877509405";"";"13005406";"1";"SZZ";"";"";"";"";""
"762877509805";"1103969097805";"13005506";"1";"SZZ";"";"2020-06-01";"";"1.5";""
"762877510305";"";"13005606";"1";"SZZ";"";"";"";"";""
"762877510705";"";"13005706";"1";"SZZ";"";"";"";"";""
"762877511105";"";"13005806";"1";"SZZ";"";"";"";"";""
"762877511505";"";"13005906";"1";"SZZ";"";"";"";"";""
"762877511905";"";"13006006";"1";"SZZ";"";"";"";"";""
"762877512305";"";"13006106";"1";"SZZ";"";"";"";"";""
"762877512705";"";"13006206";"1";"SZZ";"";"";"";"";""
"762877513105";"1005891391205";"13006306";"1";"SZZ";"";"2020-05-01";"";"2";""
"762877513505";"";"13006406";"1";"SZZ";"";"";"";"";""
"762877513905";"";"13006506";"1";"SZZ";"";"";"";"";""
"762877514305";"";"13006606";"1";"SZZ";"";"";"";"";""
"762877514705";"";"13006706";"1";"SZZ";"";"";"";"";""
"762877515105";"";"13006806";"1";"SZZ";"";"";"";"";""
"762877515605";"";"13006906";"1";"SZZ";"";"";"";"";""
"762877516105";"";"13007006";"1";"SZZ";"";"";"";"";""
"762877516505";"1024087588205";"13007106";"1";"SZZ";"";"2019-05-02";"";"2";""
"762877516905";"";"13007206";"1";"SZZ";"";"";"";"";""
"762877517305";"1134947847905";"13007306";"1";"SZZ";"";"";"";"";""
"762877517705";"";"13007406";"1";"SZZ";"";"";"";"";""
"762877518105";"";"13007506";"1";"SZZ";"";"";"";"";""
"762877518505";"";"13007606";"1";"SZZ";"";"";"";"";""
"762877518905";"";"13007706";"1";"SZZ";"";"";"";"";""
"762877519305";"998786060205";"13007806";"1";"SZZ";"";"2019-12-07";"";"1.5";""
"762877519805";"";"13007906";"1";"SZZ";"";"";"";"";""
"762877520205";"";"13008006";"1";"SZZ";"";"";"";"";""
"762877520605";"";"13008106";"1";"SZZ";"";"";"";"";""
"762877521105";"1026402120405";"13008206";"1";"SZZ";"";"2019-05-10";"";"1";""
"762877521505";"";"13008306";"1";"SZZ";"";"";"";"";""
"762877521905";"";"13008406";"1";"SZZ";"";"";"";"";""
"762877522405";"";"13008506";"1";"SZZ";"";"";"";"";""
"762877522805";"";"13008606";"1";"SZZ";"";"";"";"";""
"762877523205";"";"13008706";"1";"SZZ";"";"";"";"";""
"762877523605";"";"13008806";"1";"SZZ";"";"";"";"";""
"762877524005";"";"13008906";"1";"SZZ";"";"";"";"";""
"762877524405";"1027558574805";"13009006";"1";"SZZ";"";"2020-01-06";"";"2";""
"762877524905";"";"13009106";"1";"SZZ";"";"";"";"";""
"762877525405";"";"13009206";"1";"SZZ";"";"";"";"";""
"762877525805";"";"13009306";"1";"SZZ";"";"";"";"";""
"762877526305";"1026112645605";"13009406";"1";"SZZ";"";"2019-05-19";"";"1";""
"762877526705";"1021489602205";"13009506";"1";"SZZ";"";"2019-04-27";"";"1.5";""
"762877527105";"815803315505";"13009606";"1";"SZZ";"";"2018-07-28";"";"2";""
"762877527505";"1023507267705";"13009706";"1";"SZZ";"";"2019-05-09";"";"2";""
"762877527905";"";"13009806";"1";"SZZ";"";"";"";"";""
"762877528305";"";"13009906";"1";"SZZ";"";"";"";"";""
"762877528705";"1128982335805";"13010006";"1";"SZZ";"";"2020-05-07";"";"1";""
"762877529205";"786751458105";"13010106";"1";"SZZ";"";"";"";"";""
"762877529605";"";"13010206";"1";"SZZ";"";"";"";"";""
"762877530105";"";"13010306";"1";"SZZ";"";"";"";"";""
"762877530505";"";"13010406";"1";"SZZ";"";"";"";"";""
"762877530905";"";"13010506";"1";"SZZ";"";"";"";"";""
"762877531305";"";"13010606";"1";"SZZ";"";"";"";"";""
"762877531705";"";"13010706";"1";"SZZ";"";"";"";"";""
"762877532105";"";"13010806";"1";"SZZ";"";"";"";"";""
"762877532605";"";"13010906";"1";"SZZ";"";"";"";"";""
"762877533105";"";"13011006";"1";"SZZ";"";"";"";"";""
"762877533605";"";"13011106";"1";"SZZ";"";"";"";"";""
"762877534005";"";"13011206";"1";"SZZ";"";"";"";"";""
"1183193996005";"1133509017405";"13011306";"2";"SZZ";"";"2020-07-24";"";"2.5";""
"762877534405";"1133509017405";"13011306";"1";"SZZ1";"";"2020-06-03";"";"4";""
"1183816699405";"1015667674905";"13011406";"2";"SZZ";"";"2021-01-07";"";"4";""
"762877534805";"1015667674905";"13011406";"1";"SZZ1";"";"2020-06-09";"";"4";""
"762877535205";"";"13011506";"1";"SZZ";"";"";"";"";""
"762877535605";"";"13011606";"1";"SZZ";"";"";"";"";""
"762877536005";"908992504405";"13011706";"1";"SZZ";"";"2018-05-07";"";"1.5";""
"762877536505";"";"13011806";"1";"SZZ";"";"";"";"";""
"762877536905";"1023220468205";"13011906";"1";"SZZ";"";"2019-07-26";"";"2";""
"762877537305";"";"13012006";"1";"SZZ";"";"";"";"";""
"762877537705";"";"13012106";"1";"SZZ";"";"";"";"";""
"762877538105";"";"13012206";"1";"SZZ";"";"";"";"";""
"762877538505";"";"13012306";"1";"SZZ";"";"";"";"";""
"762877538905";"";"13012406";"1";"SZZ";"";"";"";"";""
"762877539305";"";"13012506";"1";"SZZ";"";"";"";"";""
"762877539705";"";"13012606";"1";"SZZ";"";"";"";"";""
"762877540205";"";"13012706";"1";"SZZ";"";"";"";"";""
"762877540605";"";"13012806";"1";"SZZ";"";"";"";"";""
"762877541105";"";"13012906";"1";"SZZ";"";"";"";"";""
"762877541605";"1015086501505";"13013006";"1";"SZZ";"";"";"";"";""
"762877542005";"";"13013106";"1";"SZZ";"";"";"";"";""
"762877542405";"926862982605";"13013206";"1";"SZZ";"";"2018-05-15";"";"2.5";""
"762877542805";"1026402617805";"13013306";"1";"SZZ";"";"2019-05-16";"";"1";""
"762877543205";"";"13013406";"1";"SZZ";"";"";"";"";""
"762877543605";"996053230905";"13013506";"1";"SZZ";"";"2019-05-13";"";"2";""
"762877544005";"";"13013606";"1";"SZZ";"";"";"";"";""
"762877544405";"";"13013706";"1";"SZZ";"";"";"";"";""
"762877544805";"";"13013806";"1";"SZZ";"";"";"";"";""
"762877545205";"1132905627805";"13013906";"1";"SZZ";"";"2020-05-01";"";"1";""
"762877545605";"";"13014006";"1";"SZZ";"";"";"";"";""
"762877546005";"";"13014106";"1";"SZZ";"";"";"";"";""
"762877546405";"";"13014206";"1";"SZZ";"";"";"";"";""
"762877546805";"";"13014306";"1";"SZZ";"";"";"";"";""
"762877547205";"1024087111305";"13014406";"1";"SZZ";"";"2019-05-05";"";"2";""
"762877547605";"";"13014506";"1";"SZZ";"";"";"";"";""
"762877548105";"";"13014606";"1";"SZZ";"";"";"";"";""
"762877548505";"";"13014706";"1";"SZZ";"";"";"";"";""
"762877548905";"";"13014806";"1";"SZZ";"";"";"";"";""
"762877549305";"";"13014906";"1";"SZZ";"";"";"";"";""
"762877549705";"";"13015006";"1";"SZZ";"";"";"";"";""
"762877550105";"";"13015106";"1";"SZZ";"";"";"";"";""
"762877550505";"";"13015206";"1";"SZZ";"";"";"";"";""
"762877551005";"";"13015306";"1";"SZZ";"";"";"";"";""
"762877551505";"";"13015406";"1";"SZZ";"";"";"";"";""
"762877551905";"";"13015506";"1";"SZZ";"";"";"";"";""
"762877552305";"";"13015606";"1";"SZZ";"";"";"";"";""
"762877552805";"";"13015706";"1";"SZZ";"";"";"";"";""
"762877553205";"";"13015806";"1";"SZZ";"";"";"";"";""
"762877553705";"";"13015906";"1";"SZZ";"";"";"";"";""
"762877554205";"928523745705";"13016006";"1";"SZZ";"";"2019-01-01";"";"2";""
"762877554605";"";"13016106";"1";"SZZ";"";"";"";"";""
"762877555005";"";"13016206";"1";"SZZ";"";"";"";"";""
"762877555505";"1137604097105";"13016306";"1";"SZZ";"";"2021-01-02";"";"2";""
"762877555905";"";"13016406";"1";"SZZ";"";"";"";"";""
"762877556305";"";"13016506";"1";"SZZ";"";"";"";"";""
"762877556705";"1006166519205";"13016606";"1";"SZZ";"";"";"";"";""
"762877557105";"";"13016706";"1";"SZZ";"";"";"";"";""
"762877557505";"";"13016806";"1";"SZZ";"";"";"";"";""
"762877558605";"907623475205";"13016906";"1";"SZZ";"";"2018-04-30";"";"1";""
"762877559005";"1025822113305";"13017006";"1";"SZZ";"";"2019-05-02";"";"1";""
"762877559405";"953007542005";"13017106";"1";"SZZ";"";"2019-01-09";"";"1.5";""
"762877559805";"958461838505";"13017206";"1";"SZZ";"";"2019-01-09";"";"1";""
"762877560305";"918181836405";"13017306";"1";"SZZ";"";"2019-01-08";"";"1.5";""
"762877560705";"998786094405";"13017406";"1";"SZZ";"";"2019-05-04";"";"1";""
"762877561105";"909811952605";"13017506";"1";"SZZ";"";"";"";"";""
"762877561505";"";"13017606";"1";"SZZ";"";"";"";"";""
"762877561905";"911201505905";"13017706";"1";"SZZ";"";"2019-01-01";"";"2";""
"762877562305";"1002865778905";"13017806";"1";"SZZ";"";"2019-04-16";"";"1";""
"762877562705";"922949628005";"13017906";"1";"SZZ";"";"2019-04-28";"";"2";""
"762877563105";"945365445805";"13018006";"1";"SZZ";"";"2018-12-11";"";"1";""
"762877563605";"905705132305";"13018106";"1";"SZZ";"";"2018-05-07";"";"1";""
"762877564005";"";"13018206";"1";"SZZ";"";"";"";"";""
"762877564405";"";"13018306";"1";"SZZ";"";"";"";"";""
"762877564805";"991494833305";"13018406";"1";"SZZ";"";"2019-01-08";"";"1";""
"762877565205";"879459572205";"13018506";"1";"SZZ";"";"2017-12-04";"";"1";""
"762877565605";"";"13018606";"1";"SZZ";"";"";"";"";""
"762877566005";"924886027205";"13018706";"1";"SZZ";"";"2018-04-27";"";"2";""
"762877566405";"918462773005";"13018806";"1";"SZZ";"";"2019-01-09";"";"1.5";""
"762877566805";"957873817705";"13018906";"1";"SZZ";"";"2019-05-09";"";"1.5";""
"762877567205";"920422259105";"13019006";"1";"SZZ";"";"2018-05-02";"";"1.5";""
"762877567705";"913440075805";"13019106";"1";"SZZ";"";"2018-05-02";"";"1";""
"762877568105";"910084785405";"13019206";"1";"SZZ";"";"2018-05-07";"";"2.5";""
"762877568505";"922667643505";"13019306";"1";"SZZ";"";"2018-05-03";"";"2";""
"762877568905";"902984856805";"13019406";"1";"SZZ";"";"2018-05-07";"";"1";""
"762877569305";"";"13019506";"1";"SZZ";"";"";"";"";""
"762877569705";"1028409118505";"13019606";"1";"SZZ";"";"2020-05-21";"";"1.5";""
"762877570105";"821192462405";"13019706";"1";"SZZ";"";"2018-05-07";"";"1.5";""
"762877570505";"917903822805";"13019806";"1";"SZZ";"";"2018-05-02";"";"1";""
"762877570905";"911202595205";"13019906";"1";"SZZ";"";"2018-04-18";"";"1";""
"762877571405";"781234841905";"13020006";"1";"SZZ";"";"2018-01-08";"";"2";""
"762877571805";"976297128505";"13020106";"1";"SZZ";"";"2018-12-11";"";"1";""
"762877572305";"";"13020206";"1";"SZZ";"";"";"";"";""
"762877572805";"897397025405";"13020306";"1";"SZZ";"";"2018-05-09";"";"1";""
"762877574005";"941991293705";"13020406";"1";"SZZ";"";"2019-01-05";"";"2";""
"762877574505";"988757769805";"13020506";"1";"SZZ";"";"2019-12-04";"";"1";""
"762877574905";"1014256480905";"13020606";"1";"SZZ";"";"2020-01-07";"";"1";""
"762877575405";"";"13020706";"1";"SZZ";"";"";"";"";""
"762877575805";"920983574805";"13020806";"1";"SZZ";"";"2018-04-23";"";"1";""
"762877576305";"1015386675405";"13020906";"1";"SZZ";"";"2019-05-09";"";"1.5";""
"762877576805";"";"13021006";"1";"SZZ";"";"";"";"";""
