"cislo_prihlasky";"odkud_uchazec_prihlasen_kod";"prihlaska_kod";"studium_id";"rozhodnuti_kod";"obor_ss_kod";"ss_izo";"ss_typ";"ss_predmet1";"ss_predmet2";"ss_predmet3";"ss_predmet4";"ss_predmet5";"ss_predmet1_znamky";"ss_predmet2_znamky";"ss_predmet3_znamky";"ss_predmet4_znamky";"ss_predmet5_znamky";"ss_predmet1_prumer";"ss_predmet2_prumer";"ss_predmet3_prumer";"ss_predmet4_prumer";"ss_predmet5_prumer";"ss_prumer_prumeru";"ss_prumer_znamek";"bakalar_prumer";"predchozi_studium";"doplnujici_udaj1";"doplnujici_udaj2";"doplnujici_udaj3";"doplnujici_udaj4";"typ_prihlasky";"maturita_znamky";"maturita_prumer";"maturita_predmety";"maturita_rok";"cislo_mistnosti_pz";"datum_pz";"prominuti_pz";"hodnoceni_pz";"hodnoceni_pz_cast1";"hodnoceni_pz_cast2";"hodnoceni_pz_cast3";"hodnoceni_pz_cast4";"hodnoceni_pz_cast5";"hodnoceni_pz_cast6";"hodnoceni_pz_cast7";"hodnoceni_pz_cast8";"hodnoceni_pz_cast9";"hodnoceni_pz_cast10";"hodnoceni_pz_cast11";"hodnoceni_pz_cast12";"zapsal_ke_studiu";"status";"stipendium";"stipendium_cizi";"kolej_zadost";"termin";"prechodne";"studijni_skupina";"nove_prijaty";"navazujici_stud_program";"trvaly_pobyt_v_cr";"financovani";"stupen_predchoziho_vzdelani";"pz1_datum";"pz1_cas";"pz1_mistnost";"pz2_datum";"pz2_cas";"pz2_mistnost";"pz3_datum";"pz3_cas";"pz3_mistnost";"pisemny_test";"anketa_odkud_kod";"anketa_odkud_poznamka";"cislo_uchazece";"scio_test";"olympiady";"postizeni_kod";"postizeni_poznamka";"placeno_r";"placeno_poznamka";"placeno_mail";"staz_stat";"staz_poznamka";"maturita_uroven";"zajem";"zprava_pro_uchazece";"priorita";"datum_registrace";"datum_rozhodnuti";"misto_kod";"okres_kod";"zeme_kod";"psc"
"2318";"7";"93229349";"18533706";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Bc. FMV VŠE 2012-15 dokončeno,
Mgr. PF UK 2012-2012 nedokončeno,
Bc. FIT ČVUT 2012-2016 nedokončeno,
Ing. FIT ČVUT 2016-2016 nedokončeno";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"66";"2";"";"2";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"A";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"2897620";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-30";"2020-09-16";"Chrást";"3405";"3405";"33003"
"1061";"7";"75007423";"17896006";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ČVUT FIT - (BI-WSI) Webové a softwarové inženýrství
30.6.2017 - současnost";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"17";"";"2";"";"1";"1";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"N";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"2830267";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-02";"2020-06-25";"91934 Biely Kostol";"";"";""
"43";"7";"75831045";"19160106";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ČVUT FIT obor softwarové inženýrství";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"17";"";"2";"";"";"1";"1";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"A";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"3009545";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-01-07";"2021-04-28";"Vysokov";"3605";"203";"54912"
"1105";"7";"43676527";"17894706";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Matfyz, UK, informatická bezpežnost, 2015 - 2016, nedokončené |
ČVUT, FIT, teoretická informatika, 2016 - 2020, Bc.";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"17";"";"2";"";"";"1";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"A";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"2831763";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-03";"2020-04-15";"Pardubice";"3606";"3606";"53006"
"616";"7";"94339861";"19152906";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ČVUT FIT, studijní program Informatika, bakalářský obor Počítačové inženýrství (dokončeno), zahájení 2016, ukončení 02.02.2021";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"17";"";"2";"";"";"1";"1";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"N";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"3034713";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-02-14";"2021-05-19";"50065 Dněpropetrovská oblast, Kryvyj Rih";"";"804";""
"2316";"7";"46975351";"18529606";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ČVUT FJFI, Akademický rok 2016/2017, obor Experimentální Jaderná a Částicová Fyzika, studium dobrovolně ukončeno
ČVUT FIT, 2017/2018 - 2019/2020, obor BI-WSI (zaměření SI) - současné studium, předpokládané ukončení ak. rok 2019/2020";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"17";"";"2";"";"1";"1";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"A";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"2897576";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-30";"2020-09-07";"Ostrava";"3807";"3807";"70030"
"2177";"7";"73369822";"17888106";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Obor PI na FIT ČVUT
2017 - 2020";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"17";"";"2";"";"1";"1";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"A";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"2891746";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-28";"2020-06-24";"Kladno";"3203";"3203";"27201"
"687";"7";"64002894";"19799406";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Bakalářské vzdělání
ČVUT - fakulta informačních technologií
zaměření BI-WSI - Webové a softwarové inženýrství
zahájení 28.6.2018 
očekávané ukončení jaro 2021
";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"17";"";"2";"";"";"";"1";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"A";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"3038167";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-02-17";"2021-09-01";"Loket";"3409";"203";"35733"
"1900";"7";"65968411";"17889206";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ČVUT Praha, FIT, (BI) Informatika, (BI-TI) Teoretická informatika, 1.7.2016 - 2020, Bc.";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"17";"";"2";"";"1";"1";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"N";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"2876929";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-25";"2020-06-25";"01015 Žilina";"";"";""
"2056";"7";"91944697";"17894206";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fit ČVUT - bakalářský studijní program - obecný obor + bezpečnost a informační technologie";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"17";"";"2";"";"1";"1";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"A";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"2884959";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-27";"2020-06-23";"Pardubice";"3606";"3606";"53003"
"1103";"7";"78789797";"17886306";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Studium na ČVUT FIT zahájení 2017, přepokládané ukončení 2020. Obor Informatika zaměření ISM.";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"17";"";"2";"";"1";"1";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"A";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"2831708";"";"";"04";"";"";"";"";"";"";"";"";"";"";"2020-03-03";"2020-06-23";"Praha";"3100";"3100";"14000"
"1073";"7";"25431623";"17895206";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ČVUT FIT - Softwarové inženýrství (bakalář), 2015-2019";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"83";"17";"";"2";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"A";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"2830773";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-03";"2020-07-06";"Tábor";"3308";"3308";"39005"
"241";"7";"90239981";"17893706";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ČVUT, FIT, Informatika, (BI-WSI) Webové a softwarové inženýrství, 30.6.2017, 30.6.2020, Bakalář";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"17";"";"2";"";"1";"1";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"A";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"2792856";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-01-30";"2020-06-25";"Nový Knín";"3211";"3211";"26203"
"769";"7";"35891074";"19797406";"11";"7941K81";"000401048";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3 roky studia na FIT CVUT.";"";"";"";"";"P";"";"";"";"2018";"";"";"";"0";"";"";"17";"";"2";"";"";"";"1";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"A";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"3041148";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-02-18";"2021-09-01";"Polička";"3609";"203";"57201"
"3007";"7";"19183707";"19153906";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Univerzita J.E.Purkyně v Ústí nad Labem (UJEP), Přírodovědecká fakulta, Aplikovaná informatika, Informační systémy, 2017-2021, Bc.";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"1";"";"1";"";"";"";"1";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"N";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"3152545";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-04-07";"2021-06-09";"61072 Charkiv";"";"804";""
"2661";"7";"92778934";"17898306";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Bakalářské ČVUT, FIT, Bezpečnost, řádně ukončené v akademický rok 2018/2019, Bc.
Magisterské  ČVIT, FIT. Bezpečnost, přerušené (2019/2020)";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"72";"17";"";"1";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"A";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"2913416";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-04-01";"2020-07-07";"Samara";"";"";""
"2466";"9";"96203370";"19793206";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"FIT ČVUT, Bc.
FIT ČVUT, navazující magisterské, zanechané";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"76";"18";"";"2";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"A";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"3121558";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-03-27";"2021-06-22";"Blatná";"3307";"203";"38801"
"2681";"7";"14345533";"19341706";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ČVUT, Fakulta informačních technologií, Softwarové inženýrství, zahájení studia: 28.6.2018";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"17";"";"2";"";"";"1";"1";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"N";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"3133812";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-03-31";"2021-06-24";"01001 Žilina";"";"703";""
"1427";"7";"88616655";"19152806";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"FIT ČVUT - Znalostní inženýrství - 2017-2021 - Bc.";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"17";"";"2";"";"";"1";"1";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"A";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"3069396";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-03-09";"2021-06-23";"04001 Košice";"";"703";""
"2631";"7";"27709108";"19346506";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"1";"";"2";"";"";"";"1";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"A";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"3131766";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-03-31";"2021-07-26";"Pelhřimov";"3304";"203";"39301"
"2192";"7";"22854667";"19345306";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ČVUT, FIT, Informatika, Znalostní inženýrství, 2018-2021, Bc.";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"17";"";"2";"";"";"";"1";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"A";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"3109051";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-03-24";"2021-06-22";"Praha";"3100";"203";"14700"
"533";"7";"90154392";"18530806";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"V letním semestru roku 2020 budu dokončovat bakalářské studium na FIT ČVUT v oboru Bezpečnost a informační technologie";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"17";"";"2";"";"1";"1";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"A";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"2806133";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-02-15";"2020-09-08";"Choťánky";"3208";"3208";"29001"
"2134";"7";"52944188";"19342006";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"17";"";"2";"";"";"1";"1";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"N";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"3103177";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-03-23";"2021-06-24";"Praha";"3100";"203";"18400"
"2443";"7";"15909187";"17890806";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"FIT, Teoretická informatika";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"17";"";"2";"";"1";"1";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"A";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"2903604";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-31";"2020-06-25";"Planá nad Lužnicí";"3308";"3308";"39111"
"356";"7";"16963592";"19159006";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ČVUT Fakulta informačních technologií, obor (BI-WSI) Webové a softwarové inženýrství, 2017-2021";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"65";"17";"";"2";"";"";"";"0";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"A";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"3020776";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-02-01";"2021-06-22";"Mnichovice";"3209";"203";"25164"
"68";"7";"78375021";"19160306";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ČVUT,  Fakulta informačních technologií,Softwarové inženýrství, zahájení studia: 28.6.2018";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"17";"";"2";"";"";"1";"1";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"N";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"3010700";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-01-13";"2021-06-24";"02302 Dunajov";"";"703";""
"922";"7";"96372385";"17890506";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"FIT ČVUT v Praze
Datum zahájení studia: 30.6.2017
Studijní program: (BI) Informatika
Typ programu: (B) bakalářský
Obor: (BI-ISM) Informační systémy a management";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"17";"";"2";"";"1";"1";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"N";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"2826747";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-02-28";"2020-06-23";"02099 Kyjev";"";"";""
"1316";"7";"78461522";"19159806";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"FIT ČVUT bakalářský program, znalostní inženýrství, zahájení 2018, předpokládané ukončení 2021";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"17";"";"2";"";"";"";"1";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"A";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"3064402";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-03-04";"2021-06-28";"Pičín";"3211";"203";"26225"
"1009";"7";"87920204";"17893306";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ČVUT FIT Znalostní inženýrství 2016 - 2020 (končím tento rok)";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"17";"";"2";"";"1";"1";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"N";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"2828155";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-02-29";"2020-06-23";"660021 Krasnojarsk";"";"";""
"2857";"7";"70902248";"19342906";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"FIT ČVUT";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"77";"18";"";"2";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"A";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"3141391";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-03-31";"2021-06-22";"Aš";"3402";"203";"35201"
"2660";"7";"24066235";"19798706";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"17";"";"2";"";"";"";"1";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"A";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"3133020";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-03-31";"2021-09-01";"Praha";"3100";"203";"14900"
"141";"7";"92962036";"19161106";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ČVUT,  Fakulta informačních technologií,Softwarové inženýrství, zahájení studia: 28.6.2018";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"17";"";"2";"";"";"1";"1";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"N";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"3011811";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-01-13";"2021-06-24";"01001 Žilina";"";"703";""
"1414";"7";"45379408";"19157306";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Dokončená:
(1) UK, MFF, magisterský program, jaderná a subjaderná fyzika, 1989, 1994, Mgr.
(2) UK, MFF, doktorský program, elektronika a vakuová fyzika, 1994, 1997, RNDr., Ph.D.
(3) ESMA, CMI, postgraduální studium, MBA, 2003, 2005, MBA

Nedokončená / probíhající:
(4) ČVUT, FIT, bakalářský program, (BI-WSI) Webové a softwarové inženýrství, 2018, předpokládané dokončení 2021";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"17";"";"2";"";"";"";"1";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"A";"1";"V";"";"";"";"";"";"";"";"";"";"";"";"";"3068417";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-03-08";"2021-06-17";"Praha";"3100";"203";"18100"
"1058";"7";"35822593";"19342406";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"FIT ČVUT v Praze, bakalářský program";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"17";"";"2";"";"";"";"1";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"A";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"3053149";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-02-26";"2021-06-16";"Třešť";"3707";"203";"58901"
"2228";"7";"59969158";"19799006";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"FIT CVUT - 3 studia (2015-2017, 2017-2019, 2019 - souc.)";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"86";"17";"";"2";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"A";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"3110525";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-03-25";"2021-09-01";"Klecany";"3209";"203";"25067"
"2802";"7";"12976280";"19798106";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ČVUT FIT SWI-SI 2018-2021";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"17";"";"2";"";"";"1";"1";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"N";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"3138465";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-03-31";"2021-06-24";"95101 Nitrianske Hrnčiarovce";"";"703";""
"1684";"7";"21000901";"17887006";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fakulta informačních technologií ČVUT v Praze";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"17";"";"2";"";"1";"1";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"A";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"2865335";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-20";"2020-06-25";"Dolní Stakory";"3207";"3207";"29301"
"1956";"7";"87210806";"18530706";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2017-2020 ČVUT Praha - Fakulta informačních technologií, obor BI-WSI Webové a softwarové inženýrství";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"17";"";"2";"";"1";"1";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"A";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"2879305";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-25";"2020-09-07";"Praha";"3100";"3100";"14200"
"1470";"7";"82969359";"17896506";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3. lékařská fakulta - Praha, magisterský program, Všeobecné lékařství, 2015-2017, nedokončeno; Fakulta informačních technologií ČVUT, bakalářský program, Webové a softwarové inženýrství, 2017-2020, dokončení na jaře 2020

";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"17";"";"2";"";"1";"1";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"A";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"2854973";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-03-14";"2020-06-25";"Chrudim";"3603";"3603";"53701"
"988";"7";"40874119";"19344806";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ČVUT Praha, Fakulta informačních technologií, Bakalářský studijní program Informatika, Znalostní Inženýrství, Zahájení zimní semestr 2018, Předpokládané ukončení letní semestr 2021, titul Bc.";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"17";"";"2";"";"";"";"1";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"A";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"3050553";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-02-24";"2021-06-17";"Kutná Hora";"3205";"203";"28401"
"1629";"7";"63850481";"19150806";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ISM na FIT CVUT";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"17";"";"2";"";"";"";"1";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"A";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"3076920";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-03-12";"2021-06-15";"Jenišovice";"3504";"203";"46833"
"437";"7";"65160510";"17885606";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"17";"";"2";"";"";"1";"";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"A";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"2803196";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-02-13";"2020-04-15";"Staňkov";"3303";"3303";"37806"
"1303";"7";"16487962";"19343406";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Vysoké učení technické v Brně - Fakulta podnikatelská-  Manažerská Informatika- predpokladané ukončenie záverečnou štátnicou s bakalárskym diplomom. ";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"2";"";"2";"";"";"";"1";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"N";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"3063962";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-03-04";"2021-07-26";"91701 Trnava";"";"703";""
"477";"7";"99714140";"19158206";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ČVUT, FIT, Informatika, Teoretická informatika, 2015-2021, Bc.";"";"";"";"";"P";"";"";"";"";"";"";"";"0";"";"";"17";"";"2";"";"";"1";"1";"";"";"";"1";"";"";"";"";"";"";"";"A";"A";"A";"1";"R";"";"";"";"";"";"";"";"";"";"";"";"";"3026386";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-02-07";"2021-04-28";"Praha";"3100";"203";"16100"
