studium_id,BI-PA1,BI-PAI,BI-CAO,BI-PS1,BI-MLO,BI-ZMA,BI-PA2,BI-DBS,BI-SAP,BI-LIN,BI-AG1,BI-AAG,BI-ZDM,BI-OSY,BI-PSI,BI-BEZ,BI-PST,BI-DPR,BI-SI1.2,BI-EMP
8399106,1.5,1.0,1.5,2.5,4.0,4.0,,2.5,,,,4.0,4.0,,,,,,4.0,
1589906,1.0,2.0,1.0,2.5,1.0,2.5,3.0,1.5,1.0,3.0,,1.5,1.5,2.5,1.5,1.5,2.0,1.0,1.5,2.5
1590106,2.5,2.0,1.5,2.5,3.0,2.5,3.0,2.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,2.5,2.0,2.0,3.0
1590206,4.0,2.0,2.0,4.0,3.0,2.5,4.0,,4.0,4.0,,,,4.0,,,,,,
1590306,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1590406,,,,,,,,,,,,,,,,,,,,
1590506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1590606,1.0,1.5,1.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,,4.0,4.0,4.0,,,,,4.0,
1590706,2.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,,4.0,4.0,4.0,4.0,,4.0,,,4.0
1591006,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1591106,1.0,1.5,1.0,2.0,1.5,3.0,2.0,1.0,1.0,3.0,,1.5,2.0,1.5,2.0,1.0,2.0,1.5,2.0,1.5
1591306,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1591406,2.5,1.5,1.0,2.5,3.0,4.0,4.0,4.0,1.5,4.0,,4.0,4.0,4.0,4.0,,4.0,,,
1591506,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5,3.0,,1.0,2.5,1.5,2.5,1.5,2.0,1.5,1.5,1.0
1591606,1.0,1.5,1.0,2.5,1.0,1.0,1.0,2.0,1.5,1.0,,1.0,1.0,1.5,1.0,1.0,1.0,1.5,2.0,2.0
1591706,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.5
1591806,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1591906,1.5,2.0,1.5,2.5,2.0,2.5,1.5,1.0,1.5,3.0,,2.0,2.5,1.0,2.5,1.5,2.0,1.0,2.5,2.5
4055306,2.5,3.0,1.0,1.5,2.5,2.5,3.0,2.5,1.5,3.0,,2.5,2.5,3.0,3.0,2.0,2.5,1.5,1.5,3.0
1592006,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1592106,1.0,1.5,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,1.5,2.5,1.5,1.0,1.5,1.5,1.5,1.5
1592206,1.0,2.5,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,,2.5,3.0,3.0,2.5,2.5,2.0,2.0,2.5,3.0
1592406,1.0,1.0,4.0,3.0,4.0,3.0,4.0,,4.0,4.0,,,,4.0,,,,,,
1592506,1.0,2.0,1.0,2.5,2.0,3.0,2.5,1.0,1.0,2.0,,2.5,3.0,2.0,2.0,2.0,1.5,1.5,1.0,2.5
1592706,2.0,2.5,1.0,2.5,2.0,3.0,3.0,2.0,2.0,3.0,,2.0,2.0,1.5,1.5,2.0,2.5,1.0,1.0,2.0
1592806,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
8361406,2.5,1.5,2.5,3.0,1.5,1.0,2.5,2.5,1.5,3.0,,2.0,2.0,3.0,2.0,2.5,2.0,2.5,3.0,1.5
1592906,2.5,1.5,2.5,3.0,1.5,3.0,2.5,3.0,3.0,3.0,,3.0,3.0,4.0,4.0,3.0,2.5,2.5,3.0,4.0
1593006,1.0,2.5,1.5,3.0,3.0,3.0,2.5,2.5,2.5,3.0,,3.0,3.0,1.0,3.0,2.5,2.0,2.0,2.0,3.0
1593106,4.0,4.0,4.0,4.0,3.0,4.0,,,,,,,,,,,,,,
1593206,1.0,1.5,1.0,2.5,2.0,2.5,1.5,2.0,1.0,2.0,,2.0,3.0,1.5,2.0,2.5,1.5,1.5,2.0,3.0
1593306,2.0,2.5,1.5,3.0,2.5,3.0,2.5,2.5,1.5,3.0,,3.0,3.0,3.0,3.0,3.0,2.0,1.5,2.0,2.5
1593406,1.0,3.0,1.5,3.0,2.5,3.0,2.5,1.5,2.5,3.0,,2.5,2.5,3.0,2.5,2.0,2.0,2.0,2.0,2.5
1593606,1.0,2.0,2.0,3.0,2.0,2.5,2.0,2.0,2.5,1.5,,2.5,3.0,2.5,2.5,2.0,3.0,2.0,2.5,3.0
1593806,2.5,2.5,4.0,4.0,3.0,4.0,4.0,,4.0,4.0,,,,4.0,,,,,,
1594206,3.0,2.5,4.0,2.5,2.0,1.0,4.0,,,,,,,,,,,,,
1594306,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1594406,2.0,1.0,1.0,2.5,3.0,3.0,2.5,2.0,1.5,3.0,,1.0,3.0,3.0,2.0,2.0,2.5,1.5,1.0,2.5
4782406,2.5,2.0,3.0,3.0,3.0,3.0,4.0,2.5,2.5,4.0,,4.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0
1594506,2.5,2.0,3.0,3.0,3.0,4.0,4.0,2.5,2.5,4.0,,4.0,3.0,4.0,,,,,,
1594706,1.0,1.5,1.5,2.5,3.0,2.5,1.5,1.5,3.0,3.0,,2.5,2.5,3.0,3.0,1.5,2.0,1.0,2.0,3.0
1594806,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.0,1.0,1.0,,1.5,1.0,1.5,1.0,1.5,2.0,1.0,1.5,2.0
1594906,1.0,1.5,1.5,2.0,2.5,4.0,4.0,,2.5,4.0,,,,2.5,,,,,,
3758506,4.0,2.5,1.0,2.0,3.0,3.0,,,2.5,4.0,,,,4.0,,,,,,
1595306,1.0,2.0,1.5,2.5,2.0,1.0,2.0,1.5,1.0,2.0,,2.5,2.0,1.5,2.5,1.5,2.0,1.5,1.5,2.5
1595606,1.0,3.0,1.0,1.0,2.5,2.5,2.5,3.0,2.5,3.0,,4.0,3.0,2.0,4.0,,4.0,,,
1595706,2.0,4.0,2.0,4.0,2.0,4.0,4.0,,4.0,4.0,,,,,,,,,,
1595806,1.5,2.5,1.5,1.5,2.0,2.0,3.0,1.5,1.0,3.0,,3.0,2.5,2.0,2.0,2.5,2.5,2.0,2.5,2.5
1595906,4.0,2.0,2.5,3.0,2.5,2.5,4.0,2.5,3.0,3.0,,4.0,2.5,4.0,,,,,,2.5
1596006,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1596106,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1596306,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1596506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1596906,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1597006,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1597106,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1597206,2.0,2.0,1.5,2.0,3.0,4.0,3.0,3.0,3.0,4.0,,2.5,4.0,2.5,2.5,3.0,2.5,2.0,2.5,2.5
1597306,4.0,2.0,2.5,2.5,2.5,4.0,4.0,,4.0,4.0,,,,4.0,,,,,,
1597406,2.5,1.5,2.5,4.0,2.5,4.0,3.0,2.0,2.5,4.0,,4.0,,4.0,,,,,,
1597506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1597606,2.0,1.5,1.5,2.0,2.5,2.5,2.0,3.0,1.0,3.0,,3.0,2.5,2.5,2.5,2.5,3.0,1.5,2.0,4.0
1597706,2.0,2.0,2.5,2.0,2.5,2.0,1.5,2.0,2.0,3.0,,2.0,3.0,2.5,1.5,2.0,3.0,1.5,2.0,3.0
1597906,2.5,1.0,2.5,3.0,2.5,2.5,3.0,2.0,2.5,3.0,,3.0,3.0,2.0,2.5,3.0,2.5,2.0,3.0,3.0
1598006,1.0,1.0,1.0,1.0,1.0,1.5,2.0,1.0,1.5,2.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5
1598106,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,1.0
1598206,4.0,2.0,1.5,3.0,1.0,2.0,4.0,4.0,2.5,4.0,,4.0,4.0,4.0,,,,,,
1598306,1.0,1.5,2.5,2.5,2.5,1.5,2.5,1.0,3.0,3.0,,2.0,2.5,3.0,2.5,3.0,2.0,1.5,2.5,3.0
1598406,2.5,2.0,3.0,4.0,2.5,4.0,4.0,,4.0,4.0,,,,4.0,,,,,,
1598506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1598606,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1598706,3.0,1.0,1.0,2.5,2.0,3.0,3.0,2.0,3.0,3.0,,2.5,2.5,1.5,2.5,3.0,2.0,1.0,1.5,2.5
1598806,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1598906,1.0,2.0,1.0,2.5,2.5,2.0,1.0,2.0,1.0,2.5,,2.5,2.5,2.0,2.0,3.0,1.5,2.5,2.0,3.0
1599206,1.0,2.0,2.5,2.5,2.5,3.0,3.0,2.5,2.5,3.0,,4.0,4.0,4.0,4.0,4.0,2.0,,,3.0
6299806,1.0,2.0,2.5,2.5,2.5,4.0,,2.5,2.5,,,4.0,,,,4.0,2.0,,,4.0
1599406,1.0,1.0,1.5,2.0,3.0,3.0,1.5,1.0,3.0,2.5,,2.5,3.0,3.0,3.0,1.5,2.5,1.5,1.5,3.0
1599606,1.0,2.5,2.5,1.0,1.0,2.5,3.0,2.5,1.5,3.0,,3.0,3.0,3.0,3.0,2.5,2.5,1.5,1.5,3.0
1600006,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1600506,1.0,1.5,1.0,2.5,1.0,1.5,1.0,1.0,1.5,3.0,,1.5,2.5,2.5,2.5,3.0,2.5,1.0,1.5,3.0
1600706,1.0,1.5,1.0,1.5,1.5,2.5,2.0,1.0,2.5,3.0,,2.0,2.5,1.5,2.5,3.0,2.0,1.5,2.0,1.5
1600806,2.0,1.5,2.0,3.0,1.5,2.5,4.0,3.0,3.0,4.0,,4.0,3.0,4.0,4.0,,4.0,,,3.0
1600906,4.0,2.5,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1601006,2.0,2.0,2.0,3.0,2.0,3.0,2.5,1.0,1.5,2.0,,1.5,2.5,3.0,2.0,2.0,1.0,1.0,2.0,2.5
1601206,1.0,1.5,2.5,3.0,3.0,3.0,3.0,4.0,2.5,2.0,,2.5,3.0,1.5,2.0,4.0,2.5,4.0,3.0,2.0
1601306,,,,,,,,,,,,,,,,,,,,
1601406,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1601506,2.0,1.5,1.0,2.0,3.0,4.0,4.0,,4.0,4.0,,,,4.0,,,,,,
1601606,1.5,1.5,1.0,2.5,2.0,2.5,3.0,2.5,2.5,3.0,,2.5,2.5,2.5,2.0,3.0,1.0,1.5,2.0,2.5
1601706,2.5,1.0,2.5,2.5,2.0,2.5,2.5,2.0,3.0,2.5,,3.0,3.0,2.5,2.5,2.0,2.0,1.0,2.5,3.0
1601806,1.0,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.0,,1.0,1.0,1.5,1.0,1.5,1.5,1.0,1.0,1.0
1601906,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1602006,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1602206,1.0,1.5,1.5,2.5,2.5,4.0,3.0,3.0,3.0,4.0,,4.0,3.0,4.0,,,,,,
1602406,1.0,1.5,2.0,2.0,1.5,2.5,1.0,2.0,1.5,3.0,,2.5,2.5,1.5,3.0,1.5,1.5,1.5,2.0,3.0
1602506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1603006,1.0,2.0,1.5,1.5,1.0,3.0,1.5,1.5,1.5,2.5,,2.5,2.5,2.0,2.5,2.5,2.0,1.5,1.5,3.0
1603106,3.0,2.5,2.5,3.0,3.0,4.0,1.0,2.0,3.0,4.0,,4.0,4.0,4.0,,,,,,
1603206,1.0,1.5,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,,1.0,1.0,2.5,2.5,1.0,2.0,1.0,2.5,3.0
1603306,1.0,2.0,1.5,1.5,2.5,3.0,2.5,1.5,1.0,2.5,,2.5,3.0,3.0,3.0,2.0,2.0,1.5,2.0,3.0
1603406,4.0,2.0,2.5,4.0,3.0,4.0,,,,,,,,,,,,,,
1603506,2.0,2.0,3.0,4.0,3.0,,4.0,3.0,3.0,3.0,,,4.0,4.0,4.0,,4.0,,3.0,
1603706,1.0,2.5,1.5,2.0,1.0,2.5,2.0,1.0,2.5,3.0,,1.0,2.5,2.0,2.0,1.5,2.5,1.0,1.5,2.5
1603806,1.0,2.0,1.0,2.5,2.5,2.5,2.5,2.0,1.5,3.0,,1.5,2.5,2.5,3.0,2.5,2.0,1.5,1.5,1.5
1603906,3.0,2.0,1.0,2.0,3.0,2.5,3.0,2.5,1.5,3.0,,2.0,2.5,2.5,2.0,2.5,1.5,1.5,2.0,3.0
1604406,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1604506,2.0,2.5,1.0,2.0,2.5,2.5,1.0,2.0,1.5,3.0,,2.0,2.0,2.5,3.0,3.0,2.5,1.5,2.5,2.5
1604806,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1605006,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1605106,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1605206,4.0,1.0,3.0,4.0,3.0,1.5,,4.0,4.0,3.0,,4.0,4.0,,,,,,,
1605306,1.0,2.0,1.0,1.5,2.0,2.0,1.5,1.5,2.0,3.0,,1.0,2.0,2.0,3.0,2.5,1.5,2.0,2.0,3.0
1605406,1.0,1.5,1.0,1.0,2.0,1.0,1.0,1.0,1.5,1.5,,1.0,1.5,2.0,2.0,1.0,1.0,1.5,1.5,2.0
1605506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1605706,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1605806,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11736906,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
3750706,4.0,2.5,1.0,4.0,2.5,4.0,,,,,,,,,,,,,,
4784006,1.0,2.5,1.0,3.0,2.0,2.5,3.0,2.5,1.5,3.0,,4.0,4.0,4.0,2.5,4.0,4.0,4.0,,2.0
4048006,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0
3755606,3.0,2.5,1.5,3.0,3.0,2.5,3.0,3.0,2.5,3.0,,2.5,3.0,2.5,1.5,4.0,2.5,3.0,,2.0
5505406,2.0,2.5,1.5,4.0,2.0,3.0,4.0,,4.0,4.0,,,,4.0,,,,,2.0,2.0
6319406,4.0,2.5,2.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14267106,1.5,1.5,1.0,2.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0
4760606,1.0,2.5,1.0,3.0,1.0,1.5,3.0,2.5,1.0,3.0,,2.0,3.0,3.0,2.5,2.0,2.5,1.0,2.5,1.0
6928506,4.0,3.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
4223906,3.0,2.5,1.5,3.0,3.0,4.0,4.0,4.0,4.0,4.0,,4.0,,4.0,4.0,,4.0,4.0,,
5498406,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
3748806,3.0,4.0,1.5,3.0,4.0,4.0,4.0,,4.0,4.0,,,,4.0,,,,,,
8397406,1.0,3.0,1.0,4.0,2.0,2.0,3.0,4.0,2.5,4.0,,4.0,3.0,,4.0,,4.0,,4.0,4.0
5599706,1.0,4.0,1.0,3.0,3.0,2.0,4.0,4.0,2.5,3.0,,4.0,4.0,4.0,4.0,4.0,,,,
3770306,4.0,1.0,1.5,4.0,2.0,3.0,4.0,,4.0,4.0,,,,4.0,,,,,,
4065706,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
5509106,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
4792606,2.5,3.0,3.0,2.5,3.0,2.5,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,,,,4.0
1754206,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
6928806,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
8391706,3.0,2.0,3.0,4.0,4.0,4.0,4.0,,4.0,4.0,,,,4.0,4.0,,,,4.0,
2814606,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,,,,4.0,4.0,,,,,,,
2814706,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
2814906,2.0,3.0,2.5,1.5,3.0,3.0,1.5,2.0,3.0,3.0,,2.0,3.0,2.5,1.0,4.0,3.0,2.0,1.0,3.0
2815206,4.0,2.5,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
2815306,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
2815406,4.0,2.5,4.0,4.0,3.0,4.0,,,,,,,,,,,,,,
2815506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
2815606,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
2815706,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
4159706,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
2815806,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
2816006,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
2816106,4.0,1.5,3.0,4.0,3.0,4.0,,,,,,,,,,,,,,
2816506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
2816706,2.5,3.0,3.0,4.0,3.0,4.0,4.0,,4.0,4.0,,,,4.0,,,,,,
2816806,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.5,2.5,2.5,,2.5,3.0,2.5,3.0,3.0,2.5,2.5,2.5,2.5
2816906,4.0,1.5,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12032306,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
4789406,1.5,2.5,4.0,2.5,3.0,4.0,4.0,,4.0,4.0,,,,4.0,,,,,,
15613006,1.0,2.5,1.0,2.5,1.5,2.0,1.5,1.5,1.0,3.0,1.5,2.5,2.0,2.5,1.5,2.5,1.5,,2.0,1.5
6318906,4.0,2.5,1.5,2.0,2.5,2.5,4.0,,4.0,4.0,,,,,,,,,,
9206206,1.0,2.5,1.5,2.0,1.5,2.0,1.5,1.5,1.0,3.0,,2.5,2.0,2.5,1.5,2.5,1.5,3.0,2.0,4.0
2875506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
2898906,2.0,1.0,1.0,3.0,2.5,3.0,3.0,2.5,3.0,4.0,,4.0,2.5,4.0,2.5,,1.5,,,4.0
2899706,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
4795306,4.0,4.0,4.0,,4.0,4.0,,,,,,,,,,,,,,
3766706,4.0,3.0,3.0,2.5,4.0,4.0,,,,,,,,,,,,,,
2900806,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
2929506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
2965706,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
3721906,2.5,2.5,1.5,2.5,2.5,2.5,3.0,2.0,1.5,3.0,,2.0,3.0,1.0,2.5,2.5,2.0,1.5,2.5,2.0
5528006,2.0,2.0,1.0,2.5,2.0,2.5,2.0,2.0,2.0,2.5,,2.0,2.0,2.5,1.5,2.5,2.0,2.0,2.0,2.0
4048606,4.0,2.5,1.0,4.0,1.5,3.0,4.0,,4.0,4.0,,,,4.0,,,,,,
6935606,4.0,4.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
5721906,1.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,2.0,1.5,,2.0,2.5,4.0,2.0,3.0,,,2.0,
4831606,1.5,1.5,1.0,1.5,2.0,1.0,4.0,2.0,2.5,2.5,,2.0,2.5,4.0,4.0,4.0,,,4.0,
3750206,1.0,1.0,1.5,3.0,2.5,3.0,2.0,1.5,1.0,3.0,,2.0,2.5,2.5,2.0,2.5,2.0,2.5,2.5,2.0
4757506,3.0,2.5,2.5,4.0,4.0,4.0,4.0,,4.0,4.0,,,,4.0,,,,,,
6272506,2.5,3.0,1.5,2.5,2.0,2.0,4.0,4.0,4.0,1.0,,,4.0,4.0,4.0,4.0,,,4.0,
5500306,4.0,4.0,2.5,4.0,2.0,2.5,4.0,,4.0,4.0,,,,4.0,,,,,,
5526606,2.5,2.5,3.0,4.0,2.5,4.0,4.0,,4.0,4.0,,,,4.0,,,,,,
4762406,1.0,2.5,1.5,3.0,2.0,1.5,4.0,,4.0,4.0,,,,4.0,,,,,,4.0
9215006,4.0,3.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
7840206,2.5,4.0,2.5,2.5,2.5,4.0,4.0,,4.0,4.0,,,,,,,,,,
9214806,4.0,1.5,1.0,4.0,1.0,2.5,,,4.0,,,,,,,,,,,
4279006,2.0,2.5,1.0,2.5,3.0,3.0,2.5,3.0,1.5,3.0,,3.0,3.0,2.5,2.5,3.0,2.5,2.0,2.0,2.5
4758106,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
8391406,3.0,3.0,2.0,2.5,3.0,1.0,4.0,4.0,3.0,4.0,,4.0,4.0,4.0,,4.0,,,2.0,
5698306,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.5,,2.0,2.0,1.5,2.0,2.0,1.0,1.5,4.0,1.5
3753306,2.0,2.5,1.0,3.0,1.5,1.0,1.0,1.0,1.0,1.5,,1.0,1.5,1.5,1.5,1.0,1.5,1.5,1.0,1.5
12948006,3.0,2.0,1.5,2.5,1.5,2.5,2.5,2.0,1.0,3.0,2.5,2.0,2.0,2.5,2.5,2.5,2.0,1.0,2.5,1.0
5385306,1.5,2.0,1.0,3.0,1.0,1.5,1.0,1.0,1.5,2.0,,1.5,1.5,1.5,1.5,2.0,2.0,1.5,1.0,1.0
9214606,2.0,3.0,1.0,2.5,2.5,3.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,,,,,
5710506,4.0,2.5,1.5,4.0,2.5,3.0,4.0,,4.0,4.0,,,,3.0,,,,,,
3718106,1.0,1.5,1.0,2.5,1.5,2.5,1.5,2.0,1.0,3.0,,2.5,3.0,1.5,2.0,3.0,1.5,1.5,2.0,2.5
3718206,,,,,,,,,,,,,,,,,,,,
3718306,1.0,2.5,1.5,3.0,1.5,1.5,3.0,1.5,2.5,2.0,,2.5,2.0,2.5,2.5,3.0,2.0,2.5,2.0,1.0
11703806,1.0,2.5,1.5,2.5,1.5,1.5,4.0,1.5,2.5,2.0,,2.5,2.0,2.5,2.5,3.0,2.0,2.5,2.0,1.0
3718406,1.0,2.0,1.0,2.5,2.5,3.0,3.0,3.0,2.5,1.5,,1.5,2.5,2.0,2.5,2.5,2.5,2.0,3.0,2.0
3718506,1.0,1.0,1.0,2.5,1.5,2.5,1.5,2.0,1.5,3.0,,1.5,2.0,2.5,3.0,3.0,3.0,2.0,1.5,2.5
3718606,2.0,2.0,2.0,2.0,2.0,3.0,4.0,2.5,4.0,3.0,,4.0,3.0,4.0,4.0,,4.0,,,
7831306,2.0,2.0,2.0,2.0,2.0,2.5,,2.5,,,,4.0,2.5,,,,,,,
6302806,2.0,2.0,2.0,2.0,2.0,4.0,,2.5,,,,4.0,4.0,,,,,,,
3718706,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
3718806,4.0,1.5,1.5,4.0,2.5,4.0,,,,,,,,,,,,,,
3718906,1.5,3.0,1.0,2.5,2.0,3.0,2.0,1.0,1.0,3.0,,1.5,3.0,1.0,1.5,2.0,1.5,2.0,1.5,1.0
3719006,1.5,1.0,1.5,3.0,1.5,2.0,2.0,1.5,1.0,2.0,,3.0,3.0,1.5,2.0,1.5,2.0,2.5,2.0,2.0
3719106,4.0,3.0,1.5,4.0,3.0,4.0,,,,,,,,,,,,,,
3719206,2.0,1.0,1.0,2.0,1.0,1.5,2.0,2.0,1.0,2.5,,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0
3719306,4.0,2.0,3.0,4.0,2.5,3.0,,4.0,2.5,3.0,,4.0,4.0,,4.0,,4.0,,4.0,
3719406,4.0,3.0,1.0,3.0,3.0,4.0,4.0,,1.5,4.0,,,,4.0,,,,,,
3719506,3.0,1.0,1.0,2.5,1.0,2.5,3.0,1.5,1.0,3.0,,1.5,3.0,3.0,2.5,2.0,2.0,1.0,2.0,1.0
3719606,2.5,2.5,1.0,3.0,2.0,3.0,3.0,2.0,1.5,3.0,,1.0,2.0,1.5,2.5,1.0,1.5,2.5,1.5,2.0
3719706,4.0,2.5,1.0,4.0,3.0,3.0,4.0,,4.0,4.0,,,,4.0,,,,,,
3719806,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
3719906,2.0,3.0,1.0,2.5,2.0,2.5,2.0,1.5,1.5,3.0,,1.5,2.5,2.0,1.5,3.0,2.5,2.0,1.5,2.0
3720006,1.0,2.5,1.5,1.5,2.5,2.5,2.5,2.5,1.0,3.0,,2.0,2.5,2.0,1.5,1.5,3.0,1.5,1.0,3.0
3720106,,,,,,,,,,,,,,,,,,,,
3720206,2.0,2.5,1.0,2.5,1.5,2.5,2.0,1.5,1.5,3.0,,2.5,2.5,1.5,2.0,2.5,2.0,1.5,3.0,2.5
3720306,1.0,2.5,1.0,1.5,1.5,1.0,2.0,2.5,1.0,1.5,,1.0,1.5,1.5,2.0,1.5,1.5,2.0,3.0,3.0
3720406,2.0,2.5,1.0,3.0,2.5,3.0,1.5,3.0,1.5,3.0,,3.0,3.0,2.5,2.0,1.5,3.0,2.0,2.5,3.0
3720506,1.0,3.0,1.0,1.5,1.5,2.0,1.0,1.0,1.0,2.0,,1.5,3.0,1.5,1.0,1.0,1.5,1.5,1.0,1.5
3720606,1.5,2.0,1.5,4.0,1.0,2.0,4.0,4.0,1.5,4.0,,2.0,4.0,4.0,,,,,2.0,
6319906,1.5,2.0,1.5,3.0,1.0,2.0,4.0,4.0,1.5,4.0,,2.0,3.0,3.0,4.0,4.0,,,2.0,
9229806,1.5,2.0,1.5,4.0,1.0,2.0,,4.0,1.5,,,2.0,4.0,,,,4.0,,2.0,
3720706,1.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
