studium_id,dokoncil_semestr,BI-PA1_znamka,BI-PA1_poradi_zapisu,BI-PAI_znamka,BI-PAI_poradi_zapisu,BI-CAO_znamka,BI-CAO_poradi_zapisu,BI-PS1_znamka,BI-PS1_poradi_zapisu,BI-MLO_znamka,BI-MLO_poradi_zapisu,BI-ZMA_znamka,BI-ZMA_poradi_zapisu,pocet_kreditu_semestr_1
16720106,1.0,2.5,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.5,1.0,2.5,1.0,33.0
14253606,1.0,3.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,2.5,1.0,4.0,1.0,19.0
18585006,0.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.5,1.0,2.0,1.0,15.0
14249306,1.0,2.5,1.0,2.5,1.0,2.0,1.0,4.0,1.0,4.0,1.0,2.5,1.0,20.0
14273206,1.0,2.5,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,30.0
14277706,1.0,2.0,1.0,2.5,1.0,1.0,1.0,1.5,1.0,2.5,1.0,1.5,1.0,30.0
14292506,1.0,3.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,30.0
14281306,1.0,1.5,1.0,2.5,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,30.0
14276406,1.0,1.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.0,1.0,2.0,1.0,30.0
14243906,0.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,18.0
14255106,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.5,1.0,2.0,1.0,30.0
14251606,1.0,3.0,1.0,2.5,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,24.0
14249706,1.0,4.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.5,1.0,2.0,1.0,24.0
14319306,1.0,1.5,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,30.0
14321106,1.0,3.0,1.0,3.0,1.0,1.5,1.0,2.5,1.0,4.0,1.0,4.0,1.0,19.0
16773906,1.0,2.0,1.0,3.0,1.0,1.5,1.0,2.5,1.0,2.0,1.0,4.0,1.0,20.0
14317106,1.0,3.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.5,1.0,4.0,1.0,19.0
14311306,1.0,4.0,1.0,3.0,1.0,2.5,1.0,3.0,1.0,2.0,1.0,4.0,1.0,20.0
14299106,1.0,2.5,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,24.0
14312406,1.0,4.0,1.0,3.0,1.0,2.5,1.0,2.5,1.0,2.5,1.0,2.0,1.0,24.0
14316606,1.0,3.0,1.0,3.0,1.0,1.5,1.0,2.5,1.0,4.0,1.0,4.0,1.0,21.0
14295506,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,24.0
14240806,1.0,2.5,1.0,3.0,1.0,2.5,1.0,2.5,1.0,4.0,1.0,2.5,1.0,25.0
14242906,0.0,1.5,1.0,2.5,1.0,1.5,1.0,2.0,1.0,4.0,1.0,4.0,1.0,19.0
14243106,1.0,2.5,1.0,2.5,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,30.0
16712606,1.0,2.0,1.0,3.0,1.0,1.5,1.0,2.5,1.0,2.5,1.0,2.5,1.0,26.0
14243206,0.0,4.0,1.0,3.0,1.0,1.5,1.0,3.0,1.0,4.0,1.0,2.5,1.0,19.0
14243406,1.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,30.0
14244106,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.5,1.0,2.0,1.0,30.0
14244606,1.0,2.5,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.5,1.0,30.0
16716006,1.0,1.5,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,25.0
14246206,0.0,4.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.5,1.0,19.0
14247306,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,30.0
14249006,1.0,4.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,2.5,1.0,19.0
14250406,1.0,2.5,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,1.5,1.0,30.0
14251906,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.5,1.0,1.5,1.0,30.0
14253406,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,2.0,1.0,1.5,1.0,30.0
14254206,1.0,3.0,1.0,2.5,1.0,1.0,1.0,4.0,1.0,4.0,1.0,2.5,1.0,20.0
16722006,1.0,3.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.5,1.0,2.5,1.0,34.0
14257106,1.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,30.0
14257406,1.0,2.5,1.0,3.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,4.0,1.0,19.0
14258506,1.0,1.0,1.0,2.0,1.0,1.5,1.0,2.0,1.0,2.5,1.0,2.5,1.0,30.0
14259706,1.0,3.0,1.0,3.0,1.0,1.5,1.0,3.0,1.0,2.5,1.0,2.0,1.0,30.0
14260306,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,30.0
14260406,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,25.0
14261806,1.0,2.5,1.0,1.5,1.0,1.0,1.0,2.5,1.0,1.5,1.0,1.5,1.0,30.0
16727806,1.0,3.0,1.0,3.0,1.0,1.5,1.0,2.0,1.0,4.0,1.0,4.0,1.0,19.0
14262806,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,4.0,1.0,4.0,1.0,19.0
16728806,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,1.5,1.0,2.0,1.0,27.0
14263406,1.0,4.0,1.0,2.0,1.0,1.5,1.0,3.0,1.0,3.0,1.0,4.0,1.0,18.0
14264406,0.0,3.0,1.0,4.0,1.0,1.5,1.0,4.0,1.0,2.5,1.0,4.0,1.0,16.0
14264806,1.0,3.0,1.0,3.0,1.0,1.5,1.0,3.0,1.0,2.0,1.0,2.5,1.0,30.0
14267806,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,30.0
14268006,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.5,1.0,30.0
15566706,1.0,4.0,1.0,2.0,1.0,1.5,1.0,2.0,1.0,2.5,1.0,4.0,1.0,18.0
14269106,0.0,4.0,1.0,2.5,1.0,1.5,1.0,2.5,1.0,2.5,1.0,4.0,1.0,18.0
14269606,1.0,1.5,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.5,1.0,30.0
18589806,1.0,1.5,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.5,1.0,28.0
14270006,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,24.0
16733506,0.0,3.0,1.0,2.5,1.0,1.5,1.0,4.0,1.0,4.0,1.0,4.0,1.0,16.0
14270706,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,24.0
14271406,1.0,3.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,3.0,1.0,2.0,1.0,30.0
14271506,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,4.0,1.0,24.0
14272806,0.0,3.0,1.0,2.5,1.0,1.0,1.0,4.0,1.0,2.5,1.0,4.0,1.0,19.0
14272906,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,2.5,1.0,25.0
14273506,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,3.0,1.0,2.0,1.0,30.0
14274106,1.0,4.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.5,1.0,1.5,1.0,24.0
14275106,1.0,2.5,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,1.5,1.0,30.0
14278406,1.0,3.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,30.0
14280706,1.0,1.5,1.0,2.0,1.0,1.5,1.0,2.5,1.0,2.0,1.0,1.0,1.0,30.0
15556506,1.0,3.0,1.0,3.0,1.0,1.5,1.0,2.5,1.0,3.0,1.0,4.0,1.0,24.0
16742306,1.0,2.5,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.5,1.0,1.5,1.0,18.0
14282906,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.5,1.0,4.0,1.0,24.0
14283906,1.0,1.5,1.0,2.5,1.0,1.0,1.0,2.0,1.0,1.5,1.0,1.0,1.0,30.0
14284706,1.0,2.5,1.0,1.5,1.0,1.0,1.0,3.0,1.0,1.5,1.0,2.0,1.0,30.0
14285706,1.0,2.5,1.0,2.0,1.0,1.0,1.0,2.5,1.0,3.0,1.0,4.0,1.0,24.0
14286706,1.0,4.0,1.0,2.5,1.0,1.0,1.0,4.0,1.0,1.5,1.0,2.0,1.0,19.0
14287506,1.0,2.5,1.0,2.5,1.0,1.0,1.0,2.0,1.0,2.5,1.0,1.5,1.0,30.0
14288306,1.0,2.5,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,30.0
17333906,1.0,2.0,1.0,2.0,1.0,1.5,1.0,1.5,1.0,2.5,1.0,2.5,1.0,33.0
14289106,1.0,3.0,1.0,2.0,1.0,1.5,1.0,3.0,1.0,2.5,1.0,2.5,1.0,30.0
14290106,0.0,4.0,1.0,2.5,1.0,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,18.0
14291806,1.0,1.5,1.0,1.5,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,30.0
14293006,0.0,3.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,25.0
14294706,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0
14298106,1.0,1.0,1.0,2.5,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.5,1.0,30.0
14309606,0.0,4.0,1.0,2.0,1.0,1.5,1.0,4.0,1.0,2.0,1.0,2.0,1.0,19.0
14307506,0.0,4.0,1.0,2.5,1.0,1.5,1.0,3.0,1.0,2.0,1.0,4.0,1.0,18.0
14314506,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.5,1.0,4.0,1.0,24.0
14315006,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.5,1.0,1.5,1.0,30.0
16768006,1.0,4.0,1.0,2.5,1.0,1.5,1.0,2.0,1.0,2.0,1.0,4.0,1.0,18.0
14315706,0.0,3.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,19.0
15586106,1.0,3.0,1.0,2.0,1.0,1.5,1.0,2.5,1.0,2.0,1.0,2.0,1.0,25.0
14310206,1.0,2.5,1.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,24.0
14314306,0.0,2.5,1.0,2.5,1.0,1.5,1.0,3.0,1.0,4.0,1.0,4.0,1.0,19.0
14315806,1.0,2.5,1.0,1.5,1.0,1.5,1.0,2.0,1.0,2.0,1.0,2.0,1.0,30.0
14303106,1.0,1.0,1.0,3.0,1.0,1.5,1.0,2.0,1.0,2.0,1.0,3.0,1.0,30.0
14318706,0.0,4.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.0,1.0,2.5,1.0,24.0
14307706,1.0,2.5,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.5,1.0,2.5,1.0,30.0
14303206,1.0,1.5,1.0,2.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,2.0,1.0,24.0
14305206,1.0,3.0,1.0,2.5,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,25.0
14320606,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0
14306706,1.0,3.0,1.0,2.0,1.0,1.5,1.0,2.5,1.0,3.0,1.0,4.0,1.0,24.0
14301506,1.0,3.0,1.0,2.0,1.0,1.5,1.0,3.0,1.0,3.0,1.0,2.5,1.0,30.0
14303706,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.5,1.0,4.0,1.0,4.0,1.0,16.0
14313506,1.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.5,1.0,2.0,1.0,24.0
14318006,1.0,1.5,1.0,2.5,1.0,1.5,1.0,2.5,1.0,2.5,1.0,2.5,1.0,30.0
14311506,1.0,4.0,1.0,2.0,1.0,1.5,1.0,3.0,1.0,2.5,1.0,4.0,1.0,18.0
14301406,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.5,1.0,1.5,1.0,30.0
14302206,1.0,2.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,30.0
14310606,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,2.5,1.0,30.0
14313006,1.0,3.0,1.0,2.0,1.0,1.5,1.0,2.0,1.0,2.5,1.0,2.0,1.0,30.0
14315906,1.0,4.0,1.0,2.0,1.0,1.5,1.0,3.0,1.0,4.0,1.0,2.5,1.0,19.0
14316806,1.0,1.0,1.0,1.5,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,30.0
14320206,1.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,18.0
14321806,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.5,1.0,1.0,1.0,30.0
16734606,0.0,4.0,1.0,2.0,1.0,1.5,1.0,2.5,1.0,1.5,1.0,4.0,1.0,18.0
17937806,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,30.0
15618306,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.5,1.0,2.5,1.0,1.0,1.0,30.0
15620106,1.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,2.5,1.0,19.0
16186206,0.0,4.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.5,1.0,4.0,1.0,15.0
15619806,1.0,4.0,1.0,2.5,1.0,1.0,1.0,1.5,1.0,2.5,1.0,1.5,1.0,24.0
16712806,1.0,4.0,1.0,2.5,1.0,1.5,1.0,2.5,1.0,2.5,1.0,4.0,1.0,18.0
16195506,1.0,2.5,1.0,2.5,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,30.0
18600706,1.0,3.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.5,1.0,2.0,1.0,30.0
14812206,1.0,3.0,1.0,2.0,1.0,1.5,1.0,1.5,1.0,2.5,1.0,4.0,1.0,24.0
14800106,1.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.5,1.0,30.0
15622106,1.0,3.0,1.0,2.5,1.0,1.0,1.0,1.5,1.0,2.5,1.0,4.0,1.0,24.0
15572106,0.0,4.0,1.0,2.5,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.5,1.0,16.0
14798306,1.0,3.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,1.5,1.0,1.0,1.0,30.0
14801806,1.0,3.0,1.0,3.0,1.0,1.5,1.0,2.5,1.0,2.5,1.0,4.0,1.0,24.0
17325406,1.0,3.0,1.0,2.5,1.0,1.5,1.0,2.5,1.0,2.5,1.0,2.5,1.0,25.0
17330806,1.0,3.0,1.0,2.5,2.0,1.0,2.0,1.5,1.0,2.0,1.0,4.0,1.0,18.0
14811706,1.0,1.0,1.0,2.5,1.0,1.5,1.0,1.5,1.0,2.5,1.0,4.0,1.0,24.0
14797906,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.5,1.0,2.5,1.0,30.0
14804706,0.0,3.0,1.0,2.5,1.0,2.5,1.0,3.0,1.0,3.0,1.0,4.0,1.0,24.0
14808906,1.0,1.5,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.5,1.0,30.0
14803206,0.0,4.0,1.0,3.0,1.0,1.5,1.0,4.0,1.0,1.5,1.0,2.0,1.0,19.0
14802806,1.0,4.0,1.0,4.0,1.0,1.0,1.0,2.5,1.0,1.5,1.0,2.0,1.0,21.0
14804206,1.0,2.0,1.0,2.5,1.0,3.0,1.0,4.0,1.0,2.0,1.0,1.5,1.0,25.0
14802706,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.5,1.0,1.5,1.0,30.0
14810806,1.0,3.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,1.5,1.0,2.0,1.0,30.0
14798006,1.0,2.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.5,1.0,25.0
17779106,1.0,2.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.5,1.0,30.0
14797806,0.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,15.0
14808306,1.0,4.0,1.0,3.0,1.0,1.0,1.0,2.5,1.0,2.5,1.0,2.0,1.0,24.0
16759206,0.0,4.0,1.0,3.0,1.0,1.0,1.0,2.5,1.0,2.5,1.0,2.0,1.0,16.0
14803506,1.0,3.0,1.0,1.5,1.0,1.0,1.0,4.0,1.0,2.0,1.0,4.0,1.0,21.0
17322206,1.0,2.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.5,1.0,33.0
14798106,1.0,4.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,16.0
14808706,0.0,4.0,1.0,3.0,1.0,1.5,1.0,4.0,1.0,2.5,1.0,4.0,1.0,15.0
14805206,1.0,4.0,1.0,2.0,1.0,1.5,1.0,2.5,1.0,1.5,1.0,4.0,1.0,18.0
14798506,1.0,4.0,1.0,2.5,1.0,1.5,1.0,4.0,1.0,3.0,1.0,4.0,1.0,15.0
14799006,1.0,3.0,1.0,3.0,1.0,1.5,1.0,2.0,1.0,2.5,1.0,4.0,1.0,24.0
14798906,1.0,2.5,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.5,1.0,2.0,1.0,30.0
14812506,1.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,24.0
14805806,1.0,4.0,1.0,2.5,1.0,1.0,1.0,4.0,1.0,2.5,1.0,2.5,1.0,19.0
18594306,1.0,2.5,1.0,2.5,1.0,1.5,1.0,1.0,1.0,2.5,1.0,2.0,1.0,19.0
14804606,1.0,2.5,1.0,2.5,1.0,1.5,1.0,1.0,1.0,2.5,1.0,4.0,1.0,24.0
14809306,0.0,3.0,1.0,3.0,1.0,1.5,1.0,2.5,1.0,2.5,1.0,4.0,1.0,24.0
18607806,0.0,4.0,1.0,2.5,1.0,1.5,1.0,4.0,1.0,2.5,1.0,2.0,1.0,16.0
14807206,1.0,1.5,1.0,2.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.5,1.0,30.0
14802506,0.0,3.0,1.0,3.0,1.0,1.5,1.0,3.0,1.0,2.5,1.0,4.0,1.0,24.0
14800006,1.0,2.5,1.0,2.5,1.0,1.5,1.0,2.5,1.0,2.5,1.0,4.0,1.0,24.0
14798406,1.0,4.0,1.0,3.0,1.0,1.5,1.0,2.5,1.0,2.0,1.0,4.0,1.0,18.0
14802006,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.5,1.0,1.5,1.0,30.0
14811006,0.0,2.5,1.0,2.5,1.0,1.0,1.0,1.5,1.0,4.0,1.0,4.0,1.0,19.0
14800206,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,4.0,1.0,24.0
14807506,1.0,3.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.5,1.0,2.5,1.0,30.0
14799706,0.0,4.0,1.0,1.5,1.0,1.5,1.0,3.0,1.0,4.0,1.0,4.0,1.0,15.0
14800706,0.0,4.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,18.0
14801206,1.0,3.0,1.0,1.5,1.0,1.5,1.0,3.0,1.0,4.0,1.0,4.0,1.0,19.0
17913306,1.0,4.0,1.0,1.5,1.0,2.5,1.0,2.5,1.0,1.5,1.0,2.0,1.0,26.0
14801406,1.0,2.5,1.0,1.5,1.0,1.5,1.0,3.0,1.0,2.5,1.0,2.5,1.0,30.0
14802606,0.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,18.0
15617106,1.0,3.0,1.0,2.5,1.0,-1.0,-1.0,2.5,1.0,2.0,1.0,4.0,1.0,20.0
14803606,0.0,3.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,19.0
16744106,1.0,2.5,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.0,1.0,2.5,1.0,15.0
14805306,1.0,2.5,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.0,1.0,4.0,1.0,24.0
14805506,1.0,2.5,1.0,2.5,1.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,26.0
14807306,0.0,4.0,1.0,3.0,1.0,1.5,1.0,2.5,1.0,2.0,1.0,4.0,1.0,18.0
16753006,0.0,2.5,1.0,3.0,1.0,1.5,1.0,2.5,1.0,2.0,1.0,2.0,1.0,18.0
14808406,1.0,4.0,1.0,2.0,1.0,1.5,1.0,2.5,1.0,1.0,1.0,2.0,1.0,24.0
14808806,0.0,4.0,1.0,2.5,1.0,3.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,18.0
14809506,1.0,2.5,1.0,2.0,1.0,1.5,1.0,3.0,1.0,1.5,1.0,2.5,1.0,30.0
14810006,0.0,4.0,1.0,2.0,1.0,1.5,1.0,3.0,1.0,2.5,1.0,4.0,1.0,18.0
18603306,0.0,4.0,1.0,1.5,1.0,2.5,1.0,2.5,1.0,2.5,1.0,2.0,1.0,15.0
14948806,0.0,4.0,1.0,3.0,1.0,1.5,1.0,4.0,1.0,2.0,1.0,2.0,1.0,19.0
14949006,1.0,1.5,1.0,2.5,1.0,1.0,1.0,1.5,1.0,2.5,1.0,2.5,1.0,30.0
15618206,1.0,4.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.5,1.0,24.0
15578906,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.5,1.0,30.0
15621906,1.0,4.0,1.0,3.0,1.0,1.5,1.0,3.0,1.0,2.0,1.0,4.0,1.0,18.0
15621506,1.0,4.0,1.0,3.0,1.0,1.5,1.0,4.0,1.0,3.0,1.0,2.5,1.0,19.0
16747306,1.0,3.0,1.0,2.0,1.0,1.5,1.0,3.0,1.0,2.5,1.0,2.0,1.0,30.0
16760506,0.0,3.0,1.0,3.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,4.0,1.0,24.0
15551706,0.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,24.0
15581206,1.0,2.5,1.0,2.0,1.0,1.0,1.0,2.5,1.0,1.0,1.0,1.5,1.0,30.0
15570006,0.0,4.0,1.0,2.5,1.0,1.5,1.0,3.0,1.0,2.5,1.0,4.0,1.0,18.0
15602706,0.0,4.0,1.0,2.5,1.0,2.5,1.0,3.0,1.0,3.0,1.0,2.5,1.0,24.0
15574806,0.0,4.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.5,1.0,4.0,1.0,18.0
15553306,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,30.0
15562206,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.5,1.0,30.0
18590506,0.0,2.5,1.0,2.0,1.0,1.0,1.0,1.5,1.0,3.0,1.0,4.0,1.0,24.0
15610806,1.0,1.0,1.0,2.5,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.5,1.0,30.0
17933106,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,24.0
17948706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,41.0
15553406,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,30.0
15568106,1.0,2.5,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.5,1.0,2.0,1.0,30.0
16187606,1.0,2.5,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.5,1.0,30.0
16731906,1.0,4.0,1.0,1.5,1.0,1.0,1.0,3.0,1.0,2.5,1.0,2.0,1.0,24.0
18599306,1.0,4.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,2.0,1.0,2.5,1.0,28.0
15578506,0.0,4.0,1.0,2.5,1.0,1.0,1.0,4.0,1.0,3.0,1.0,2.5,1.0,19.0
15573906,1.0,3.0,1.0,1.5,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,30.0
16188406,1.0,4.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,18.0
16183606,1.0,4.0,1.0,3.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,4.0,1.0,18.0
15548806,1.0,3.0,1.0,2.0,1.0,1.5,1.0,3.0,1.0,4.0,1.0,4.0,1.0,19.0
18599206,1.0,3.0,1.0,2.0,1.0,1.5,1.0,3.0,1.0,2.5,1.0,4.0,1.0,27.0
15549106,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,30.0
15549606,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,4.0,1.0,2.5,1.0,25.0
15549906,1.0,2.5,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,2.5,1.0,30.0
15550006,1.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,18.0
15550106,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.0,1.0,30.0
15550306,1.0,2.5,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.5,1.0,2.5,1.0,30.0
15550606,1.0,3.0,1.0,1.5,1.0,1.5,1.0,2.5,1.0,4.0,1.0,4.0,1.0,19.0
15550806,1.0,2.5,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,2.5,1.0,30.0
15550906,1.0,3.0,1.0,2.5,1.0,1.0,1.0,1.5,1.0,4.0,1.0,4.0,1.0,19.0
15551106,1.0,4.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,24.0
15551206,1.0,1.5,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.5,1.0,30.0
15551406,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,30.0
15551606,1.0,4.0,1.0,2.5,1.0,1.5,1.0,3.0,1.0,2.0,1.0,4.0,1.0,18.0
