studium_id,typ_programu,forma_studia,datum_zahajeni,datum_ukonceni,rocnik,studijni_stav,studuje,jazyk_vyuky,ukonceni_zpusob,rok_maturity,odkud_skola_kod
14292806,B,P,2017,2021,4.0,17,K,CS,1.0,2017,574406
15585406,B,P,2018,2021,3.0,17,K,CS,1.0,2018,68926
15590006,B,P,2018,2021,3.0,17,K,CS,1.0,2018,638421
15562206,B,P,2018,2021,3.0,17,K,CS,1.0,2018,61388246
17322306,B,P,2019,2021,3.0,17,K,CS,1.0,2017,61388866
17943806,B,P,2020,2021,2.0,7,K,CS,3.0,2020,108029310
14247406,B,P,2017,2021,4.0,17,K,CS,1.0,2017,61385271
15555906,B,P,2018,2021,3.0,17,K,CS,1.0,2018,76996
17943106,B,P,2020,2021,2.0,7,K,CS,3.0,2020,61664707
18601706,B,P,2020,2021,1.0,17,K,CS,1.0,2016,61385298
15560706,B,P,2018,2021,3.0,17,K,CS,1.0,2018,999999703
14256106,B,P,2017,2021,5.0,17,K,CS,1.0,2016,999999643
15566206,B,P,2018,2021,3.0,17,K,CS,1.0,2018,559032
17333906,B,P,2019,2021,3.0,17,K,CS,1.0,2017,638188
14810806,B,P,2017,2021,5.0,17,K,CS,1.0,2017,49753771
16191706,B,P,2018,2021,3.0,17,K,CS,1.0,2016,49625446
14296106,B,P,2017,2021,4.0,17,K,CS,1.0,2017,68837
14798306,B,P,2017,2021,5.0,17,K,CS,1.0,2016,601799
17949506,B,P,2020,2021,2.0,7,K,CS,3.0,2020,181048841
14242706,B,P,2017,2021,4.0,17,K,CS,1.0,2017,999999703
16183106,B,K,2018,2021,3.0,17,K,CS,1.0,2006,47274620
3762306,B,P,2010,2014,4.0,3,K,CS,2.0,2010,61386855
18599206,B,P,2020,2022,2.0,3,K,CS,2.0,2018,340383
3764406,B,P,2010,2011,1.0,7,K,CS,3.0,2010,110032641
18606206,B,P,2020,2021,2.0,7,K,CS,3.0,2015,68870
3725406,B,P,2010,2011,2.0,7,K,CS,3.0,2009,999999999
3721706,B,P,2010,2014,5.0,17,K,CS,1.0,2010,519324
14278006,B,P,2017,2021,4.0,17,K,CS,1.0,2017,108001288
16770606,B,P,2019,2021,3.0,7,K,CS,3.0,2019,999999703
14310906,B,K,2017,2021,4.0,17,K,CS,1.0,2008,81922
16722206,B,P,2019,2021,2.0,17,K,CS,1.0,2017,600011631
15596706,B,P,2018,2021,3.0,17,K,CS,1.0,2018,81841
16183706,B,P,2018,0,4.0,1,S,CS,,2017,999999398
15578706,B,P,2018,2021,3.0,17,K,CS,1.0,2018,82091
14254806,B,P,2017,2021,4.0,17,K,CS,1.0,2017,110001656
14310206,B,P,2017,2021,4.0,17,K,CS,1.0,2017,81876
15594806,B,P,2018,2021,3.0,17,K,CS,1.0,2018,102319863
17322206,B,P,2019,2021,3.0,17,K,CS,1.0,2016,63109026
16760106,B,P,2019,2021,3.0,17,K,CS,1.0,2016,108001270
14799806,B,P,2017,2018,1.0,3,K,CS,2.0,2015,999999999
15555806,B,P,2018,2021,3.0,17,K,CS,1.0,2018,82147
18608006,B,P,2020,2021,2.0,7,K,CS,3.0,2019,999999643
15554806,B,P,2018,2021,4.0,17,K,CS,1.0,2018,108029310
14271506,B,P,2017,2021,4.0,17,K,CS,1.0,2009,61385298
15575606,B,P,2018,2021,3.0,17,K,CS,1.0,2018,401048
15598406,B,P,2018,2021,3.0,17,K,CS,1.0,2018,61386022
15574606,B,P,2018,2021,3.0,17,K,CS,1.0,2018,61388246
14315806,B,P,2017,2021,5.0,17,K,CS,1.0,2017,82147
14294406,B,P,2017,2021,4.0,17,K,CS,1.0,2017,999999703
15592306,B,P,2018,2021,3.0,17,K,CS,1.0,2018,102000638
14810406,B,P,2017,2021,4.0,17,K,CS,1.0,2015,559032
15579406,B,P,2018,2021,3.0,17,K,CS,1.0,2018,181048841
16749806,B,P,2019,2021,2.0,17,K,CS,1.0,2017,999999643
15618506,B,P,2018,2021,3.0,17,K,CS,1.0,2018,601578
15586106,B,P,2018,2021,3.0,17,K,CS,1.0,2017,60076101
14313106,B,P,2017,2021,4.0,17,K,CS,1.0,2017,638200
15550806,B,P,2018,2021,3.0,17,K,CS,1.0,2018,999999703
14259706,B,P,2017,2021,4.0,17,K,CS,1.0,2017,102244952
15595006,B,P,2018,2021,3.0,17,K,CS,1.0,2018,601781
14265106,B,P,2017,2021,4.0,17,K,CS,1.0,2017,49778099
14279506,B,P,2017,2021,4.0,17,K,CS,1.0,2017,999999703
14303906,B,P,2017,2021,4.0,17,K,CS,1.0,2017,108052958
15550106,B,P,2018,2021,3.0,17,K,CS,1.0,2018,999999703
14257106,B,P,2017,2021,4.0,17,K,CS,1.0,2017,69027
15549406,B,P,2018,2021,3.0,17,K,CS,1.0,2014,14891221
15564106,B,K,2018,0,4.0,R,S,CS,,2012,519324
15567906,B,P,2018,2021,3.0,17,K,CS,1.0,2018,68861
14307306,B,P,2017,2021,5.0,17,K,CS,1.0,2017,638374
14278106,B,K,2017,2021,4.0,17,K,CS,1.0,2014,108007014
15613006,B,P,2018,2021,4.0,3,K,CS,2.0,2009,49625446
15552106,B,P,2018,2021,4.0,17,K,CS,1.0,2018,110037791
14317806,B,P,2017,2021,4.0,17,K,CS,1.0,2017,68772
14288306,B,P,2017,2021,4.0,17,K,CS,1.0,2015,49753771
17915606,B,P,2020,0,2.0,1,S,CS,,2020,638421
15589906,B,P,2018,2021,3.0,17,K,CS,1.0,2018,49778099
15571606,B,P,2018,2021,3.0,17,K,CS,1.0,2018,49366629
14797906,B,P,2017,2021,4.0,17,K,CS,1.0,2017,110026012
18588506,B,P,2020,0,2.0,1,S,CS,,2019,999999643
15598206,B,P,2018,2021,3.0,17,K,CS,1.0,2017,999999804
15585606,B,P,2018,2021,4.0,17,K,CS,1.0,2018,82091
14307706,B,P,2017,2021,4.0,17,K,CS,1.0,2017,336475
14321806,B,P,2017,2021,5.0,17,K,CS,1.0,2012,999999643
14265906,B,P,2017,2021,4.0,17,K,CS,1.0,2016,999999398
17905806,B,P,2020,0,2.0,1,S,CS,,2020,600016501
14316706,B,P,2017,2021,4.0,17,K,CS,1.0,2017,335479
18602106,B,P,2020,0,2.0,1,S,CS,,2020,999999703
17912106,B,P,2020,2021,2.0,3,K,CS,2.0,2020,61664545
18588706,B,P,2020,2021,2.0,3,K,CS,2.0,2018,999999398
16731806,B,P,2019,2021,2.0,17,K,CS,1.0,2015,600007219
16718006,B,P,2019,2021,3.0,3,K,CS,2.0,2018,63109662
18591906,B,P,2020,2021,1.0,3,K,CS,2.0,2019,999999643
15577806,B,P,2018,2021,3.0,17,K,CS,1.0,2018,49366629
15619806,B,P,2018,0,4.0,1,S,CS,,2017,999999643
17947906,B,P,2020,0,2.0,1,S,CS,,2020,82091
15618406,B,K,2018,2021,3.0,17,K,CS,1.0,2009,999999703
17924406,B,P,2020,0,2.0,1,S,CS,,2020,638188
12944506,B,K,2016,2021,6.0,17,K,CS,1.0,2007,777777777
17906506,B,P,2020,0,2.0,1,S,CS,,2020,61386855
15599606,B,P,2018,2021,3.0,17,K,CS,1.0,2018,60061812
18596606,B,P,2020,2021,2.0,3,K,CS,2.0,2019,999999804
17905406,B,P,2020,2021,2.0,3,K,CS,2.0,2020,108001288
16769506,B,P,2019,0,3.0,1,S,CS,,2019,638200
18601606,B,P,2020,0,2.0,1,S,CS,,2019,999999643
15568206,B,P,2018,2021,3.0,17,K,CS,1.0,2016,999999703
15576006,B,P,2018,2021,3.0,17,K,CS,1.0,2018,108022463
15578606,B,P,2018,0,4.0,1,S,CS,,2018,843407
14807506,B,P,2017,2021,4.0,17,K,CS,1.0,2016,999999643
17936306,B,P,2020,0,2.0,8,P,CS,,2020,15037789
15597106,B,P,2018,2021,3.0,17,K,CS,1.0,2018,335479
14311006,B,P,2017,2021,4.0,17,K,CS,1.0,2017,474029
17944506,B,P,2020,0,2.0,1,S,CS,,2020,60103329
15581306,B,P,2018,0,4.0,1,S,CS,,2018,999999703
16182806,B,P,2018,0,4.0,1,S,CS,,2018,60784024
17330806,B,P,2019,2021,3.0,3,K,CS,2.0,2017,49778145
16188506,B,P,2018,2021,3.0,17,K,CS,1.0,2018,48161101
15594706,B,P,2018,2021,3.0,17,K,CS,1.0,2018,336475
16192606,B,P,2018,0,4.0,1,S,CS,,2014,999999376
14291006,B,P,2017,0,5.0,88,P,CS,,2017,49774301
16740806,B,P,2019,2021,2.0,17,K,CS,1.0,2016,102943516
15597506,B,P,2018,2021,3.0,17,K,CS,1.0,2018,999999703
17930506,B,P,2020,2021,2.0,3,K,CS,2.0,2020,81825
18607706,B,P,2020,0,2.0,8,P,CS,,2020,559016
14286706,B,P,2017,2021,4.0,17,K,CS,1.0,2017,601403
14808406,B,P,2017,2021,4.0,17,K,CS,1.0,2016,335479
17906706,B,P,2020,2021,2.0,3,K,CS,2.0,2020,600005976
17911306,B,P,2020,0,2.0,1,S,CS,,2018,600005364
12985506,B,P,2016,2021,5.0,17,K,CS,1.0,2016,76953
18589506,B,P,2020,0,2.0,1,S,CS,,2019,600009611
16772406,B,P,2019,2021,3.0,3,K,CS,2.0,2019,844012
18595706,B,P,2020,0,2.0,1,S,CS,,2019,391107
17321606,B,P,2019,0,3.0,1,S,CS,,2017,60103337
18591006,B,P,2020,2021,2.0,7,K,CS,3.0,2019,999999643
17908206,B,P,2020,2021,2.0,3,K,CS,2.0,2020,335479
16732906,B,P,2019,0,3.0,1,S,CS,,2019,60371731
18596106,B,P,2020,0,2.0,1,S,CS,,2019,999999804
17952106,B,P,2020,2022,2.0,3,K,CS,2.0,2020,108001491
17927006,B,P,2020,0,2.0,1,S,CS,,2019,49775961
17940306,B,P,2020,0,2.0,1,S,CS,,2019,999999804
15597806,B,P,2018,0,4.0,1,S,CS,,2018,102692262
17907206,B,P,2020,2021,2.0,3,K,CS,2.0,2018,479322
14281606,B,P,2017,0,5.0,8,P,CS,,2017,638447
1587406,B,P,2009,2015,6.0,3,K,CS,2.0,2006,69086
17942106,B,P,2020,2021,2.0,3,K,CS,2.0,2020,638374
14305406,B,K,2017,2021,4.0,7,K,CS,3.0,2014,60446218
3719006,B,P,2010,2015,5.0,17,K,CS,1.0,2009,999999999
17945406,B,P,2020,2021,2.0,7,K,CS,3.0,2018,367753
17905506,B,P,2020,0,2.0,1,S,CS,,2016,999999804
17910506,B,P,2020,2021,2.0,7,K,CS,3.0,2020,638374
16733206,B,P,2019,0,3.0,1,S,CS,,2019,60650443
16191806,B,P,2018,2021,3.0,7,K,CS,3.0,2016,999999703
16712806,B,P,2019,2021,3.0,7,K,CS,3.0,2017,999999643
17914506,B,P,2020,2021,2.0,7,K,CS,3.0,2019,108003868
18597206,B,K,2020,2021,2.0,7,K,CS,3.0,2010,102319863
16773406,B,P,2019,2021,3.0,7,K,CS,3.0,2019,107830396
15618206,B,P,2018,2021,4.0,7,K,CS,3.0,2017,999999643
17932806,B,P,2020,2021,2.0,7,K,CS,3.0,2020,181002931
19550306,B,P,2021,0,1.0,1,S,CS,,2017,999999703
16746206,B,P,2019,2021,2.0,7,K,CS,3.0,2019,110001656
17932506,B,P,2020,0,2.0,1,S,CS,,2020,68802
16727806,B,P,2019,2021,3.0,7,K,CS,3.0,2017,600005542
17942706,B,P,2020,2021,2.0,7,K,CS,3.0,2020,666122
11742906,B,P,2015,2018,3.0,17,K,CS,1.0,2013,999999999
16751706,B,P,2019,2021,3.0,7,K,CS,3.0,2019,999999703
16705706,B,K,2019,2021,3.0,3,K,CS,2.0,2001,81868
16758206,B,P,2019,0,3.0,8,P,CS,,2018,999999643
17932306,B,K,2020,2021,2.0,3,K,CS,2.0,2007,102943516
17948906,B,P,2020,0,2.0,1,S,CS,,2020,602159
17918106,B,P,2020,0,2.0,1,S,CS,,2020,68799
16734406,B,P,2019,2021,3.0,3,K,CS,2.0,2016,999999703
15616106,B,P,2018,2021,4.0,3,K,CS,2.0,2017,61388866
11673606,B,K,2015,2021,6.0,3,K,CS,2.0,2005,638439
16733406,B,P,2019,2021,3.0,3,K,CS,2.0,2018,999999398
17923906,B,P,2020,2021,2.0,3,K,CS,2.0,2012,60446234
17942306,B,P,2020,0,2.0,1,S,CS,,2020,999999703
17908006,B,P,2020,0,2.0,1,S,CS,,2019,999999643
15578906,B,P,2018,2021,4.0,3,K,CS,2.0,2018,87297
17915506,B,P,2020,0,2.0,1,S,CS,,2020,842966
16772006,B,P,2019,2021,3.0,3,K,CS,2.0,2018,110001630
16734506,B,P,2019,0,3.0,1,S,CS,,2019,110001630
17333306,B,P,2019,0,3.0,8,P,CS,,2012,102244936
17940506,B,P,2020,2021,2.0,3,K,CS,2.0,2020,82147
17907806,B,P,2020,2021,2.0,3,K,CS,2.0,2020,77127
7822206,B,K,2013,2021,7.0,3,K,CS,2.0,2008,999999999
17944406,B,P,2020,0,2.0,8,P,CS,,2020,999999703
17330506,B,P,2019,0,3.0,1,S,CS,,2018,999999643
16189106,B,K,2018,0,4.0,1,S,CS,,2015,600004783
17908506,B,P,2020,0,2.0,1,S,CS,,2020,60446234
16706806,B,K,2019,0,3.0,1,S,CS,,2007,82147
17916306,B,P,2020,2021,2.0,3,K,CS,2.0,2019,999999804
17321106,B,P,2019,2021,3.0,3,K,CS,2.0,2019,102692181
2965806,B,P,2009,2010,1.0,7,K,CS,3.0,2006,999999999
17915306,B,P,2020,2021,2.0,3,K,CS,2.0,2020,68799
18589006,B,P,2020,0,2.0,1,S,CS,,2018,999999703
18607806,B,P,2020,2021,2.0,3,K,CS,2.0,2009,61385476
14249306,B,P,2017,2021,5.0,3,K,CS,2.0,2017,335606
18639206,B,P,2020,2021,2.0,3,K,CS,2.0,2020,108001491
17334006,B,P,2019,0,3.0,8,P,CS,,2019,68845
17946206,B,P,2020,0,2.0,1,S,CS,,2020,108001491
19884406,B,P,2021,0,1.0,1,S,CS,,2016,61386855
17945906,B,P,2020,2021,2.0,3,K,CS,2.0,2020,558982
14283806,B,K,2017,0,4.0,8,P,CS,,2001,638421
18588406,B,P,2020,2021,2.0,3,K,CS,2.0,2019,999999643
17911906,B,P,2020,2021,2.0,3,K,CS,2.0,2020,108022463
16719806,B,P,2019,2021,2.0,3,K,CS,2.0,2019,999999703
15617106,B,P,2018,2021,4.0,3,K,CS,2.0,2017,600009262
16771606,B,P,2019,2021,3.0,3,K,CS,2.0,2019,999999703
15598006,B,P,2018,2021,4.0,3,K,CS,2.0,2015,63109026
16711106,B,P,2019,2021,2.0,3,K,CS,2.0,2015,999999643
17907306,B,P,2020,2021,2.0,3,K,CS,2.0,2020,108001288
14247306,B,P,2017,2021,5.0,3,K,CS,2.0,2017,108015769
16768606,B,P,2019,2021,3.0,3,K,CS,2.0,2018,600005178
17336006,B,P,2019,2021,3.0,3,K,CS,2.0,2015,62534408
17934406,B,P,2020,2021,2.0,3,K,CS,2.0,2019,999999804
17921906,B,P,2020,2021,2.0,3,K,CS,2.0,2020,638421
17332706,B,P,2019,2021,3.0,3,K,CS,2.0,2018,999999643
17335106,B,P,2019,2021,3.0,3,K,CS,2.0,2016,150078137
17914706,B,P,2020,2021,2.0,3,K,CS,2.0,2020,102266247
15572106,B,P,2018,0,4.0,1,S,CS,,2017,108003868
17913906,B,P,2020,2021,2.0,3,K,CS,2.0,2019,61388866
17918006,B,P,2020,2021,2.0,3,K,CS,2.0,2020,102454311
17920506,B,P,2020,2021,2.0,3,K,CS,2.0,2019,999999112
16755706,B,P,2019,2021,3.0,3,K,CS,2.0,2018,999999804
16768506,B,P,2019,2021,3.0,3,K,CS,2.0,2019,63109026
15575206,B,P,2018,2021,4.0,3,K,CS,2.0,2018,60076062
17329606,B,P,2019,2021,3.0,3,K,CS,2.0,2018,999999643
18594106,B,K,2020,2021,2.0,3,K,CS,2.0,2017,82198
17336206,B,P,2019,2021,3.0,3,K,CS,2.0,2019,82147
17779106,B,P,2020,2021,3.0,3,K,CS,2.0,2017,0
15550306,B,P,2018,2021,4.0,3,K,CS,2.0,2018,559539
17334506,B,P,2019,2021,3.0,3,K,CS,2.0,2019,583839
17327106,B,P,2019,2021,2.0,3,K,CS,2.0,2019,40527867
17910106,B,P,2020,0,2.0,1,S,CS,,2019,999999643
17904106,B,P,2020,2021,2.0,3,K,CS,2.0,2019,61385476
18595806,B,P,2020,0,2.0,1,S,CS,,2020,999999703
15600406,B,K,2018,0,4.0,1,S,CS,,2014,638421
15620506,B,P,2018,2021,3.0,3,K,CS,2.0,2014,999999643
18587606,B,P,2020,2021,2.0,3,K,CS,2.0,2019,574406
16766106,B,P,2019,0,3.0,1,S,CS,,2018,999999643
15591706,B,P,2018,0,4.0,1,S,CS,,2017,999999804
17943606,B,P,2020,0,2.0,1,S,CS,,2020,335479
11696806,B,P,2015,2018,3.0,17,K,CS,1.0,2014,999999804
17325406,B,P,2019,2021,3.0,3,K,CS,2.0,2017,68934
16720206,B,P,2019,2021,3.0,3,K,CS,2.0,2019,601926
17916806,B,P,2020,2021,2.0,3,K,CS,2.0,2020,335533
17919806,B,P,2020,2021,2.0,3,K,CS,2.0,2017,49625446
15560906,B,P,2018,2021,4.0,3,K,CS,2.0,2018,638412
16735006,B,P,2019,2021,3.0,3,K,CS,2.0,2016,68926
16729606,B,P,2019,2021,3.0,3,K,CS,2.0,2018,999999804
17923006,B,P,2020,0,2.0,1,S,CS,,2017,999999643
15556306,B,P,2018,0,4.0,8,P,CS,,2017,999999804
16723406,B,P,2019,0,3.0,1,S,CS,,2018,69019
17929906,B,P,2020,2021,2.0,3,K,CS,2.0,2020,181027810
17918706,B,P,2020,2021,2.0,3,K,CS,2.0,2015,61386855
15571506,B,P,2018,0,4.0,1,S,CS,,2017,999999643
16737906,B,P,2019,0,3.0,1,S,CS,,2019,49366629
17335406,B,K,2019,2021,3.0,3,K,CS,2.0,2019,68870
17916606,B,P,2020,2021,2.0,3,K,CS,2.0,2020,401048
18587706,B,P,2020,2021,2.0,3,K,CS,2.0,2020,61386022
18604006,B,P,2020,2021,2.0,3,K,CS,2.0,2020,61664707
17929406,B,P,2020,2021,2.0,3,K,CS,2.0,2020,102266247
14277706,B,P,2017,2021,5.0,3,K,CS,2.0,2017,82147
16728206,B,P,2019,2021,3.0,3,K,CS,2.0,2018,336475
9223006,B,P,2014,2018,4.0,17,K,CS,1.0,2013,999999643
15587806,B,P,2018,2021,3.0,17,K,CS,1.0,2018,638188
14285206,B,P,2017,2021,4.0,17,K,CS,1.0,2017,60103337
15551406,B,P,2018,2021,3.0,17,K,CS,1.0,2018,108001491
15560606,B,P,2018,2021,3.0,17,K,CS,1.0,2018,999999703
15587906,B,P,2018,2021,3.0,17,K,CS,1.0,2018,77127
15620706,B,P,2018,2021,3.0,17,K,CS,1.0,2014,999999643
16719406,B,P,2019,2021,2.0,17,K,CS,1.0,2016,48109355
15557106,B,P,2018,2021,3.0,17,K,CS,1.0,2018,49314653
14275206,B,P,2017,2021,4.0,17,K,CS,1.0,2017,843351
15594906,B,P,2018,2021,3.0,17,K,CS,1.0,2018,108047750
14241806,B,P,2017,2021,5.0,17,K,CS,1.0,2017,999999703
14280006,B,P,2017,2021,4.0,17,K,CS,1.0,2017,82147
17917006,B,P,2020,0,2.0,1,S,CS,,2018,401170
15601906,B,P,2018,2021,3.0,17,K,CS,1.0,2017,110020707
14311306,B,P,2017,2021,4.0,17,K,CS,1.0,2017,999999703
15561006,B,P,2018,2021,3.0,17,K,CS,1.0,2018,999999703
14264306,B,P,2017,2021,4.0,17,K,CS,1.0,2017,108001491
17937506,B,P,2020,2021,1.0,3,K,CS,2.0,2018,999999398
14285506,B,P,2017,2021,4.0,17,K,CS,1.0,2017,69027
15568706,B,P,2018,2021,3.0,17,K,CS,1.0,2017,999999643
12955006,B,P,2016,2021,5.0,17,K,CS,1.0,2016,102266247
14800206,B,P,2017,2021,4.0,17,K,CS,1.0,2017,638421
15596106,B,P,2018,2021,3.0,17,K,CS,1.0,2018,68926
16704306,B,K,2019,0,3.0,1,S,CS,,2019,999999703
17908106,B,P,2020,2021,2.0,17,K,CS,1.0,2011,999999398
15577706,B,P,2018,2021,4.0,17,K,CS,1.0,2018,999999703
16193006,B,P,2018,2021,3.0,17,K,CS,1.0,2018,49778145
14812706,B,P,2017,2021,4.0,17,K,CS,1.0,2016,999999643
14803906,B,P,2017,2021,4.0,17,K,CS,1.0,2017,108052958
15593806,B,P,2018,2021,3.0,17,K,CS,1.0,2018,68845
17329706,B,K,2019,2021,2.0,17,K,CS,1.0,2014,102319936
19318906,B,P,2021,0,1.0,1,S,CS,,2014,999999643
16715706,B,P,2019,2020,1.0,3,K,CS,2.0,2015,999999804
14295506,B,P,2017,2021,4.0,17,K,CS,1.0,2016,61385298
15560306,B,P,2018,2021,3.0,17,K,CS,1.0,2018,76996
14313006,B,P,2017,2021,4.0,17,K,CS,1.0,2017,108030091
12983606,B,P,2016,2019,3.0,17,K,CS,1.0,2015,999999112
14321606,B,P,2017,2021,4.0,17,K,CS,1.0,2017,76996
15599206,B,P,2018,2021,3.0,17,K,CS,1.0,2018,638196
14240606,B,P,2017,2021,4.0,17,K,CS,1.0,2012,999999999
16752506,B,P,2019,2021,2.0,17,K,CS,1.0,2012,999999643
14295906,B,P,2017,2021,4.0,17,K,CS,1.0,2017,48342912
16772806,B,P,2019,2021,2.0,17,K,CS,1.0,2016,600008886
15574306,B,P,2018,2021,3.0,17,K,CS,1.0,2018,82091
14262906,B,P,2017,2021,5.0,17,K,CS,1.0,2017,47558407
16756406,B,P,2019,0,3.0,1,S,CS,,2019,49775961
15552606,B,P,2018,2021,3.0,17,K,CS,1.0,2018,60076135
14798106,B,P,2017,2021,4.0,17,K,CS,1.0,2016,999999643
15575506,B,P,2018,2021,3.0,17,K,CS,1.0,2016,600015955
15603506,B,P,2018,2021,3.0,17,K,CS,1.0,2017,42728851
15587706,B,P,2018,2021,4.0,17,K,CS,1.0,2018,77127
14318606,B,P,2017,2021,4.0,17,K,CS,1.0,2016,600005691
15575906,B,P,2018,2021,3.0,17,K,CS,1.0,2018,102789207
14293406,B,P,2017,2021,5.0,17,K,CS,1.0,2017,181048841
15550906,B,P,2018,2021,3.0,17,K,CS,1.0,2018,82147
17916206,B,P,2020,0,2.0,1,S,CS,,2020,108022463
16760306,B,P,2019,2021,2.0,7,K,CS,3.0,2018,999999804
17949806,B,P,2020,0,2.0,1,S,CS,,2020,335487
17947506,B,P,2020,0,2.0,1,S,CS,,2020,60103337
16705906,B,P,2019,2021,2.0,17,K,CS,1.0,2014,842745
18605006,B,P,2020,2021,2.0,7,K,CS,3.0,2020,61386855
14287606,B,P,2017,2021,4.0,17,K,CS,1.0,2017,60075775
15614106,B,P,2018,2021,3.0,17,K,CS,1.0,2018,999999703
15622606,B,P,2018,2021,3.0,17,K,CS,1.0,2016,999999804
14284306,B,P,2017,2021,4.0,17,K,CS,1.0,2017,335606
14273606,B,P,2017,2021,4.0,17,K,CS,1.0,2017,76996
14283406,B,P,2017,2021,4.0,17,K,CS,1.0,2016,334677
17913006,B,P,2020,0,2.0,1,S,CS,,2019,81868
15556606,B,P,2018,2021,3.0,17,K,CS,1.0,2018,519324
17325706,B,P,2019,0,3.0,1,S,CS,,2019,600005623
15618706,B,P,2018,2019,1.0,7,K,CS,3.0,2015,999999804
14258906,B,P,2017,2021,4.0,17,K,CS,1.0,2017,102454311
16749306,B,P,2019,2021,3.0,17,K,CS,1.0,2016,999999112
15574106,B,P,2018,2021,3.0,17,K,CS,1.0,2018,49766929
12965706,B,P,2016,2018,2.0,3,K,CS,2.0,2015,999999804
14260406,B,P,2017,2021,4.0,17,K,CS,1.0,2016,49774301
16705206,B,K,2019,2021,2.0,17,K,CS,1.0,2012,999999643
14257606,B,P,2017,2021,4.0,17,K,CS,1.0,2017,108006948
15576206,B,P,2018,2021,3.0,17,K,CS,1.0,2017,999999804
15616006,B,P,2018,0,4.0,1,S,CS,,2018,110010019
14315006,B,P,2017,2021,4.0,17,K,CS,1.0,2017,81825
15607406,B,P,2018,2021,3.0,17,K,CS,1.0,2018,61924059
17906306,B,P,2020,2021,2.0,7,K,CS,3.0,2020,335606
16748106,B,P,2019,0,3.0,1,S,CS,,2018,999999643
13509606,B,P,2016,2021,6.0,17,K,CS,1.0,2016,999999703
18639106,B,P,2020,0,2.0,1,S,CS,,2019,102319863
15615906,B,P,2018,2021,3.0,17,K,CS,1.0,2018,999999703
15581206,B,P,2018,2021,3.0,17,K,CS,1.0,2018,61357235
12973706,B,P,2016,2021,5.0,17,K,CS,1.0,2015,999999804
14305206,B,P,2017,2021,4.0,17,K,CS,1.0,2017,110037529
15562706,B,P,2018,2021,3.0,17,K,CS,1.0,2018,61386022
15562806,B,P,2018,2021,3.0,17,K,CS,1.0,2018,999999703
17936806,B,P,2020,0,2.0,1,S,CS,,2019,102403562
17947006,B,P,2020,2021,2.0,3,K,CS,2.0,2020,401072
16716506,B,P,2019,2021,3.0,3,K,CS,2.0,2019,68926
16758406,B,P,2019,2021,3.0,3,K,CS,2.0,2018,335410
18604806,B,P,2020,2021,1.0,3,K,CS,2.0,2019,999999112
17905206,B,P,2020,0,2.0,1,S,CS,,2020,845329
18586906,B,P,2020,0,2.0,1,S,CS,,2019,999999999
16722406,B,P,2019,2021,3.0,3,K,CS,2.0,2019,550591
17935006,B,P,2020,0,2.0,1,S,CS,,2020,999999703
16728106,B,P,2019,0,3.0,1,S,CS,,2019,60446234
16750806,B,P,2019,2021,3.0,3,K,CS,2.0,2018,999999804
18599906,B,P,2020,2021,2.0,3,K,CS,2.0,2020,42728851
17911406,B,P,2020,2021,2.0,3,K,CS,2.0,2020,638374
15557906,B,K,2018,0,4.0,1,S,CS,,2006,108001491
17335306,B,P,2019,2021,3.0,3,K,CS,2.0,2019,77003
16736106,B,P,2019,2021,3.0,3,K,CS,2.0,2016,999999643
18599406,B,P,2020,2021,2.0,3,K,CS,2.0,2020,69124
16729106,B,P,2019,0,3.0,1,S,CS,,2019,102943508
17913606,B,P,2020,0,2.0,1,S,CS,,2018,999999804
17943306,B,P,2020,0,2.0,1,S,CS,,2019,151017697
17919006,B,P,2020,0,2.0,1,S,CS,,2020,49625446
16727206,B,P,2019,0,3.0,1,S,CS,,2019,335487
1597406,B,P,2009,2011,2.0,3,K,CS,2.0,2005,12907731
16757806,B,P,2019,0,3.0,1,S,CS,,2018,999999643
19319606,B,P,2021,0,1.0,1,S,CS,,2018,181048841
18585406,B,P,2020,0,2.0,1,S,CS,,2019,999999643
17918806,B,P,2020,0,2.0,1,S,CS,,2020,843369
17935806,B,P,2020,0,2.0,1,S,CS,,2020,391107
16709706,B,K,2019,0,3.0,1,S,CS,,2019,666122
17942606,B,P,2020,0,2.0,1,S,CS,,2020,60076062
16721806,B,P,2019,0,3.0,1,S,CS,,2019,401021
17930406,B,P,2020,0,2.0,1,S,CS,,2020,44809875
18591806,B,P,2020,0,2.0,1,S,CS,,2020,999999703
16736406,B,P,2019,0,3.0,1,S,CS,,2019,108030091
16743506,B,P,2019,0,3.0,1,S,CS,,2019,102145571
17913806,B,P,2020,0,2.0,1,S,CS,,2020,49625446
16725806,B,P,2019,0,3.0,1,S,CS,,2018,999999112
16758906,B,P,2019,0,3.0,1,S,CS,,2019,68802
18593206,B,P,2020,0,2.0,1,S,CS,,2020,110200039
17940206,B,P,2020,0,2.0,1,S,CS,,2020,335606
16756906,B,P,2019,0,3.0,1,S,CS,,2019,999999703
17928006,B,P,2020,0,2.0,1,S,CS,,2020,60446234
1595906,B,P,2009,2011,2.0,3,K,CS,2.0,2009,110200403
16738206,B,P,2019,0,3.0,1,S,CS,,2019,63109026
16769906,B,P,2019,0,3.0,1,S,CS,,2019,108029310
17935706,B,P,2020,0,2.0,1,S,CS,,2019,999999804
16723506,B,P,2019,0,3.0,1,S,CS,,2019,842761
