studium_id,dokoncil_semestr,pohlavi_kod,je_cech,datum_zahajeni,rok_maturity,maturita_nastup_rozdil,gymnazium,praha,scio,olym,zkouska,prominuti
15622606,1.0,0,0,2018,2016,2,0,2,0,0,0,0
13514506,0.0,0,0,2016,2015,1,0,2,0,0,0,0
13510006,0.0,0,0,2016,2015,1,0,2,0,0,0,0
13517006,0.0,1,1,2016,2016,0,1,0,0,0,0,0
13517406,0.0,0,1,2016,2016,0,0,1,0,0,0,0
13511606,1.0,0,1,2016,2015,1,0,1,0,0,0,0
13510706,0.0,0,1,2016,2016,0,1,0,0,0,0,0
14250706,0.0,0,1,2017,2016,1,1,0,0,0,0,0
13513406,0.0,0,1,2016,2016,0,1,0,0,0,0,0
13519506,1.0,0,1,2016,2016,0,0,0,0,0,0,0
13520806,0.0,0,1,2016,2016,0,1,1,0,0,0,0
13517206,0.0,0,1,2016,2016,0,1,0,0,0,0,0
13510406,1.0,0,1,2016,2016,0,1,1,0,0,0,0
16735006,0.0,0,1,2019,2016,3,1,0,0,0,0,0
13513506,0.0,0,1,2016,2016,0,1,0,0,0,0,0
19811906,0.0,0,1,2021,2016,5,1,0,1,1,0,0
14272506,0.0,0,1,2017,2016,1,1,0,0,0,0,0
13516706,0.0,1,1,2016,2016,0,1,0,0,0,0,0
13514106,1.0,0,1,2016,2016,0,1,0,0,0,0,0
13512206,0.0,0,1,2016,2016,0,1,0,0,0,0,0
13517506,0.0,0,1,2016,2016,0,1,1,0,0,0,0
13515406,1.0,0,1,2016,2016,0,1,0,0,0,0,0
13511906,1.0,0,1,2016,2016,0,0,0,0,0,0,0
13515006,0.0,0,0,2016,2016,0,0,2,0,0,0,0
14283606,1.0,0,0,2017,2016,1,0,2,0,0,0,0
13509806,1.0,0,0,2016,2016,0,0,2,0,0,0,0
16191806,1.0,0,0,2018,2016,2,0,2,0,0,0,0
13510606,1.0,0,0,2016,2016,0,0,2,0,0,0,0
13514606,0.0,0,0,2016,2016,0,1,2,0,0,0,0
13509606,1.0,0,0,2016,2016,0,0,2,0,0,0,0
13514906,1.0,0,0,2016,2016,0,0,2,0,0,0,0
13510806,0.0,0,1,2016,2016,0,0,0,0,0,0,0
14252906,1.0,0,1,2017,2016,1,0,0,0,0,0,0
14287706,0.0,0,0,2017,2015,2,0,2,0,0,0,0
13515806,0.0,0,0,2016,2015,1,0,2,0,0,0,0
13514006,0.0,0,1,2016,2016,0,1,0,0,0,0,0
13513906,1.0,0,1,2016,2016,0,1,0,0,0,0,0
13512606,0.0,0,1,2016,2016,0,1,0,0,0,0,0
13513106,1.0,0,1,2016,2016,0,0,1,0,0,0,0
13509506,0.0,0,0,2016,2016,0,0,2,0,0,0,0
13520906,0.0,0,1,2016,2016,0,0,0,0,0,0,0
13513706,1.0,0,0,2016,2016,0,0,2,0,0,0,0
13509406,1.0,0,1,2016,2016,0,0,0,0,0,0,0
13516506,0.0,0,0,2016,2016,0,0,2,0,0,0,0
13509706,0.0,0,1,2016,2016,0,1,0,0,0,0,0
13517106,0.0,0,1,2016,2016,0,0,0,0,0,0,0
14296906,1.0,0,1,2017,2016,1,0,0,0,0,0,0
13512406,0.0,0,1,2016,2016,0,1,0,0,0,0,0
13511106,1.0,0,0,2016,2016,0,0,2,0,0,0,0
13510506,0.0,0,1,2016,2016,0,1,1,0,0,0,0
13519206,0.0,0,0,2016,2015,1,0,2,0,0,0,0
13516806,0.0,0,1,2016,2016,0,0,1,0,0,0,0
13510306,1.0,0,1,2016,2016,0,1,1,0,0,0,0
13516606,0.0,0,1,2016,2016,0,0,0,0,0,0,0
13516006,0.0,0,0,2016,2016,0,0,2,0,0,0,0
16747206,1.0,0,0,2019,2016,3,0,2,0,0,0,0
13517606,0.0,0,1,2016,2012,4,1,1,0,0,0,0
13513006,0.0,0,1,2016,2016,0,1,1,0,0,0,0
13514406,1.0,0,1,2016,2016,0,1,0,0,0,0,0
13520106,0.0,0,1,2016,2016,0,0,0,0,0,0,0
14287306,0.0,0,0,2017,2011,6,0,2,0,0,0,0
15590906,0.0,0,0,2018,2011,7,0,2,0,0,0,0
13624006,0.0,1,1,2016,2016,0,1,0,0,0,0,0
13624106,1.0,1,0,2016,2016,0,0,2,0,0,0,0
14812706,1.0,1,0,2017,2016,1,0,2,0,0,0,0
15624806,0.0,0,0,2018,2016,2,0,1,0,0,0,0
14809806,0.0,0,0,2017,2016,1,0,1,0,0,0,0
17944806,0.0,0,0,2020,2016,4,1,1,1,1,0,0
14265906,1.0,0,0,2017,2016,1,0,2,0,0,0,0
16749306,1.0,1,0,2019,2016,3,0,2,0,0,0,0
14291106,1.0,1,0,2017,2016,1,0,2,0,0,0,0
17941906,0.0,0,0,2020,2016,4,0,2,0,0,1,1
14808106,1.0,0,0,2017,2016,1,0,2,0,0,0,0
16758306,0.0,0,0,2019,2014,5,0,2,0,0,0,0
13678706,1.0,0,1,2016,2016,0,1,1,0,0,0,0
13678806,1.0,0,1,2016,2016,0,0,1,0,0,0,0
13678906,1.0,0,1,2016,2016,0,0,1,0,0,0,0
17952006,0.0,0,1,2020,2016,4,1,0,1,1,0,0
13679006,0.0,0,1,2016,2016,0,1,0,0,0,0,0
14318906,0.0,0,1,2017,2016,1,1,0,0,0,0,0
13679106,0.0,0,1,2016,2016,0,0,0,0,0,0,0
13679206,0.0,0,1,2016,2016,0,0,0,0,0,0,0
15593106,0.0,0,1,2018,2016,2,0,0,0,0,0,0
13678606,0.0,0,1,2016,2016,0,1,1,0,0,0,0
18593606,0.0,0,0,2020,2016,4,1,2,1,1,1,0
15622506,0.0,0,0,2018,2016,2,0,2,0,0,0,0
14298906,0.0,0,0,2017,2010,7,0,2,0,0,0,0
14268106,0.0,1,0,2017,2016,1,0,2,0,0,0,0
14243006,1.0,0,0,2017,2016,1,0,2,0,0,0,0
16712306,1.0,0,0,2019,2016,3,0,2,0,0,0,0
14274006,0.0,1,0,2017,2016,1,0,2,0,0,0,0
15580006,1.0,0,1,2018,2018,0,1,1,0,0,0,0
14283406,1.0,1,1,2017,2016,1,1,1,0,0,0,0
17949406,1.0,0,1,2020,2020,0,1,0,1,1,0,0
14256806,1.0,0,1,2017,2017,0,1,0,0,0,0,0
16721606,1.0,1,1,2019,2017,2,1,1,0,0,0,0
14253706,1.0,1,1,2017,2017,0,1,1,0,0,0,0
15616106,1.0,0,1,2018,2017,1,0,1,0,0,0,0
17326706,0.0,0,1,2019,2017,2,1,0,0,0,0,0
14309506,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14253206,0.0,0,1,2017,2017,0,1,0,0,0,0,0
14279506,1.0,1,0,2017,2017,0,0,2,0,0,0,0
14265006,1.0,0,0,2017,2016,1,0,2,0,0,0,0
14277506,0.0,0,1,2017,2017,0,1,0,0,0,0,0
14290006,1.0,0,0,2017,2017,0,0,0,0,0,0,0
16748306,0.0,0,0,2019,2017,2,0,0,0,0,0,0
14256706,1.0,0,1,2017,2017,0,1,0,0,0,0,0
15603506,1.0,0,1,2018,2017,1,1,0,0,0,0,0
16757106,1.0,0,1,2019,2017,2,1,0,0,0,0,0
14300206,1.0,0,1,2017,2017,0,1,0,0,0,0,0
15598806,1.0,0,1,2018,2017,1,0,0,0,0,0,0
15576906,0.0,0,1,2018,2017,1,1,0,0,0,0,0
14803906,1.0,1,1,2017,2017,0,1,0,0,0,0,0
15595406,0.0,1,1,2018,2017,1,1,0,0,0,0,0
14262506,0.0,1,1,2017,2017,0,1,0,0,0,0,0
14267606,1.0,0,1,2017,2017,0,0,1,0,0,0,0
14241206,0.0,0,1,2017,2017,0,1,0,0,0,0,0
14316706,1.0,0,1,2017,2017,0,1,1,0,0,0,0
18601506,0.0,0,0,2020,2015,5,0,1,1,1,1,0
14808006,0.0,0,0,2017,2015,2,0,1,0,0,0,0
14317806,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14303906,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14317606,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14305806,1.0,0,1,2017,2015,2,1,0,0,0,0,0
14290706,1.0,0,1,2017,2017,0,0,0,0,0,0,0
14294206,0.0,0,1,2017,2017,0,1,1,0,0,0,0
14261706,1.0,0,1,2017,2017,0,1,1,0,0,0,0
14248306,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14243306,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14242706,1.0,0,0,2017,2017,0,0,2,0,0,0,0
15623006,1.0,0,0,2018,2017,1,0,2,0,0,0,0
14260606,0.0,0,0,2017,2017,0,0,2,0,0,0,0
19106106,0.0,0,1,2021,2017,4,0,0,1,1,0,0
14259106,1.0,0,1,2017,2017,0,0,0,0,0,0,0
16726006,1.0,0,1,2019,2017,2,0,0,0,0,0,0
14297706,1.0,0,1,2017,2017,0,0,0,0,0,0,0
14319206,0.0,0,1,2017,2017,0,1,0,0,0,0,0
14268606,0.0,0,1,2017,2017,0,0,0,0,0,0,0
14311006,1.0,0,1,2017,2017,0,1,0,0,0,0,0
16760106,1.0,0,1,2019,2016,3,1,0,0,0,0,0
14302506,1.0,0,1,2017,2016,1,1,0,0,0,0,0
14267506,1.0,0,1,2017,2017,0,0,0,0,0,0,0
14242606,0.0,1,1,2017,2017,0,1,0,0,0,0,0
14274206,1.0,0,1,2017,2017,0,0,1,0,0,0,0
14270906,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14270306,0.0,1,0,2017,2017,0,0,2,0,0,0,0
14281006,0.0,0,1,2017,2017,0,0,0,0,0,0,0
16740506,1.0,0,1,2019,2017,2,0,0,0,0,0,0
14293206,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14294906,0.0,1,1,2017,2017,0,0,1,0,0,0,0
14257306,1.0,0,1,2017,2017,0,0,0,0,0,0,0
14247206,0.0,0,1,2017,2017,0,0,0,0,0,0,0
14263906,1.0,1,1,2017,2017,0,1,0,0,0,0,0
14255006,0.0,0,1,2017,2017,0,0,1,0,0,0,0
14269506,0.0,1,1,2017,2017,0,1,1,0,0,0,0
15596306,0.0,1,1,2018,2017,1,1,1,0,0,0,0
14275906,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14270106,0.0,0,1,2017,2017,0,1,0,0,0,0,0
15601906,1.0,0,1,2018,2017,1,1,0,0,0,0,0
14255906,0.0,0,1,2017,2017,0,1,1,0,0,0,0
14252106,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14300406,0.0,0,1,2017,2017,0,1,1,0,0,0,0
14278806,1.0,0,1,2017,2016,1,0,0,0,0,0,0
14254706,1.0,0,1,2017,2017,0,0,0,0,0,0,0
14308106,0.0,0,1,2017,2017,0,0,0,0,0,0,0
14284906,0.0,0,1,2017,2017,0,1,0,0,0,0,0
14291906,0.0,0,1,2017,2016,1,0,0,0,0,0,0
14288706,0.0,0,1,2017,2017,0,1,0,0,0,0,0
14312106,1.0,1,1,2017,2017,0,1,0,0,0,0,0
14316506,1.0,0,1,2017,2017,0,1,0,0,0,0,0
16757606,1.0,0,0,2019,2017,2,0,2,0,0,0,0
19816206,0.0,0,0,2021,2017,4,1,2,1,1,0,0
14300606,1.0,0,0,2017,2017,0,0,2,0,0,0,0
16771306,0.0,0,1,2019,2017,2,1,0,0,0,0,0
14318206,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14297606,1.0,0,1,2017,2017,0,1,0,0,0,0,0
15584306,1.0,0,1,2018,2017,1,1,0,0,0,0,0
14302106,1.0,0,1,2017,2017,0,0,0,0,0,0,0
14297006,0.0,0,0,2017,2016,1,0,0,0,0,0,0
14281106,0.0,0,1,2017,2016,1,0,0,0,0,0,0
14280606,1.0,0,1,2017,2017,0,0,0,0,0,0,0
14256306,0.0,0,1,2017,2017,0,1,0,0,0,0,0
14264306,1.0,0,1,2017,2017,0,0,0,0,0,0,0
14242106,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14278206,0.0,0,1,2017,2016,1,0,1,0,0,0,0
14274406,1.0,0,0,2017,2016,1,0,2,0,0,0,0
14266006,0.0,0,0,2017,1999,18,0,1,0,0,0,0
14252306,1.0,0,1,2017,2017,0,0,0,0,0,0,0
14247706,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14262106,1.0,0,0,2017,2017,0,0,2,0,0,0,0
14255406,1.0,0,1,2017,2017,0,0,0,0,0,0,0
14315506,1.0,0,1,2017,2017,0,0,1,0,0,0,0
14298806,1.0,0,1,2017,2017,0,0,0,0,0,0,0
17322306,1.0,0,1,2019,2017,2,0,1,0,0,0,0
14312606,1.0,0,1,2017,2017,0,0,1,0,0,0,0
14317906,0.0,0,0,2017,2016,1,0,2,0,0,0,0
14263006,0.0,0,1,2017,2017,0,1,0,0,0,0,0
14245106,0.0,0,1,2017,2017,0,1,0,0,0,0,0
17902206,0.0,0,1,2020,2017,3,0,0,1,1,0,0
14241306,1.0,0,1,2017,2017,0,0,0,0,0,0,0
18582706,0.0,0,1,2020,2017,3,0,0,1,1,0,0
16717606,0.0,0,1,2019,2017,2,0,0,0,0,0,0
14248006,0.0,0,1,2017,2017,0,0,0,0,0,0,0
14252606,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14264206,1.0,0,0,2017,2017,0,0,2,0,0,0,0
16729706,1.0,0,0,2019,2017,2,0,2,0,0,0,0
14252006,0.0,0,1,2017,2017,0,0,0,0,0,0,0
14255306,1.0,0,0,2017,2016,1,0,1,0,0,0,0
14299406,0.0,0,0,2017,2017,0,0,2,0,0,0,0
14270506,0.0,0,1,2017,2015,2,1,0,0,0,0,0
14272206,0.0,1,1,2017,2017,0,0,0,0,0,0,0
14273906,1.0,1,0,2017,2016,1,0,2,0,0,0,0
16736106,1.0,1,0,2019,2016,3,0,2,0,0,0,0
14250306,0.0,0,0,2017,2015,2,0,1,0,0,0,0
14277906,0.0,0,1,2017,2017,0,0,0,0,0,0,0
14276706,0.0,1,1,2017,2017,0,1,0,0,0,0,0
14290406,0.0,0,0,2017,2017,0,0,2,0,0,0,0
14254306,0.0,0,0,2017,2016,1,0,2,0,0,0,0
16722106,1.0,0,0,2019,2016,3,0,2,0,0,0,0
14254906,1.0,0,1,2017,2017,0,0,0,0,0,0,0
14265706,0.0,0,0,2017,2009,8,0,2,0,0,0,0
14250606,1.0,1,1,2017,2017,0,1,0,0,0,0,0
16720006,1.0,1,1,2019,2017,2,1,0,0,0,0,0
14263206,0.0,0,1,2017,2017,0,0,0,0,0,0,0
14272106,0.0,0,1,2017,2013,4,0,0,0,0,0,0
14270806,0.0,1,0,2017,2016,1,0,2,0,0,0,0
15623706,0.0,1,0,2018,2016,2,0,2,0,0,0,0
14287806,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14265406,0.0,1,1,2017,2017,0,1,0,0,0,0,0
16730906,0.0,1,1,2019,2017,2,1,0,0,0,0,0
14289906,0.0,0,1,2017,2017,0,1,0,0,0,0,0
14288206,0.0,0,1,2017,2017,0,1,0,0,0,0,0
14320106,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14321706,0.0,0,0,2017,2017,0,0,2,0,0,0,0
15554706,1.0,1,1,2018,2017,1,1,0,0,0,0,0
14302306,0.0,1,1,2017,2017,0,1,0,0,0,0,0
19136406,0.0,1,1,2021,2017,4,1,0,1,1,0,0
15623806,1.0,0,1,2018,2017,1,0,1,0,0,0,0
14308506,0.0,0,1,2017,2017,0,0,1,0,0,0,0
14258906,1.0,1,1,2017,2017,0,1,0,0,0,0,0
14307206,0.0,0,1,2017,2016,1,1,0,0,0,0,0
15583706,0.0,0,1,2018,2016,2,1,0,0,0,0,0
14284606,0.0,0,1,2017,2017,0,1,0,0,0,0,0
14273806,0.0,0,1,2017,2017,0,0,0,0,0,0,0
14308006,0.0,0,1,2017,2017,0,1,1,0,0,0,0
15610406,0.0,0,1,2018,2017,1,1,1,0,0,0,0
14309906,1.0,0,1,2017,2017,0,0,0,0,0,0,0
14253906,0.0,0,1,2017,2017,0,1,0,0,0,0,0
14262906,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14241406,0.0,1,1,2017,2015,2,1,0,0,0,0,0
14267906,0.0,0,1,2017,2017,0,1,0,0,0,0,0
14262206,1.0,0,1,2017,2016,1,1,1,0,0,0,0
14275306,1.0,0,1,2017,2017,0,0,0,0,0,0,0
14278006,1.0,0,1,2017,2017,0,1,1,0,0,0,0
14315406,0.0,0,1,2017,2017,0,0,0,0,0,0,0
14320006,0.0,0,1,2017,2017,0,0,0,0,0,0,0
14306906,0.0,0,1,2017,2017,0,1,1,0,0,0,0
14304106,1.0,0,1,2017,2017,0,0,0,0,0,0,0
14288806,0.0,0,1,2017,2017,0,0,1,0,0,0,0
14276806,0.0,0,1,2017,2017,0,1,0,0,0,0,0
14290606,1.0,0,0,2017,2017,0,0,2,0,0,0,0
14282706,0.0,0,1,2017,2017,0,0,1,0,0,0,0
14293706,0.0,0,1,2017,2017,0,0,0,0,0,0,0
14279706,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14295006,1.0,0,1,2017,2013,4,0,1,0,0,0,0
14299806,1.0,0,1,2017,2017,0,1,1,0,0,0,0
15620006,0.0,0,0,2018,2017,1,0,2,0,0,0,0
14250006,0.0,0,0,2017,2017,0,0,2,0,0,0,0
14313106,1.0,0,1,2017,2017,0,1,1,0,0,0,0
14251306,0.0,1,1,2017,2017,0,1,0,0,0,0,0
14266106,0.0,1,1,2017,2017,0,1,0,0,0,0,0
14259306,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14257606,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14284306,1.0,1,1,2017,2017,0,1,0,0,0,0,0
14289406,0.0,0,1,2017,2016,1,0,0,0,0,0,0
14246106,1.0,1,1,2017,2017,0,1,1,0,0,0,0
16715906,1.0,1,1,2019,2017,2,1,1,0,0,0,0
14246306,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14254106,1.0,0,1,2017,2017,0,0,0,0,0,0,0
14265106,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14262606,1.0,1,1,2017,2016,1,1,0,0,0,0,0
14261206,1.0,0,1,2017,2017,0,0,0,0,0,0,0
14289806,0.0,0,1,2017,2017,0,1,0,0,0,0,0
14293406,1.0,0,1,2017,2017,0,0,0,0,0,0,0
14305906,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14268706,1.0,0,1,2017,2017,0,1,1,0,0,0,0
14284206,0.0,0,1,2017,2017,0,1,0,0,0,0,0
14290206,0.0,0,1,2017,2017,0,1,1,0,0,0,0
14268906,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14291306,1.0,1,0,2017,2016,1,0,1,0,0,0,0
14285506,1.0,0,1,2017,2017,0,0,0,0,0,0,0
14286506,0.0,0,1,2017,2017,0,1,0,0,0,0,0
14311606,1.0,1,1,2017,2017,0,1,0,0,0,0,0
14319706,1.0,0,1,2017,2017,0,0,0,0,0,0,0
14285206,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14291206,1.0,0,0,2017,2016,1,0,2,0,0,0,0
14295406,1.0,1,0,2017,2016,1,0,1,0,0,0,0
14279406,0.0,1,0,2017,2011,6,0,2,0,0,0,0
14258306,0.0,1,1,2017,2017,0,1,1,0,0,0,0
15608006,1.0,1,1,2018,2017,1,1,1,0,0,0,0
14272306,1.0,0,1,2017,2017,0,1,1,0,0,0,0
14258806,1.0,0,1,2017,2017,0,1,1,0,0,0,0
14265506,0.0,0,1,2017,2017,0,1,0,0,0,0,0
14260006,1.0,0,1,2017,2017,0,0,1,0,0,0,0
14263506,0.0,0,1,2017,2017,0,0,0,0,0,0,0
14302906,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14295806,1.0,0,1,2017,2015,2,0,1,0,0,0,0
14262706,1.0,0,0,2017,2017,0,0,2,0,0,0,0
14307106,0.0,0,1,2017,2017,0,0,0,0,0,0,0
14298006,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14317206,1.0,0,0,2017,2016,1,0,2,0,0,0,0
14317506,1.0,0,1,2017,2017,0,1,1,0,0,0,0
14305506,0.0,0,1,2017,2017,0,1,1,0,0,0,0
14245706,0.0,0,0,2017,2015,2,0,2,0,0,0,0
14246606,1.0,0,1,2017,2017,0,0,0,0,0,0,0
14275206,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14254806,1.0,1,1,2017,2017,0,1,1,0,0,0,0
14261106,0.0,1,1,2017,2017,0,1,1,0,0,0,0
16727106,0.0,1,1,2019,2017,2,1,1,0,0,0,0
14250206,1.0,0,1,2017,2017,0,1,0,0,0,0,0
16719706,0.0,0,1,2019,2017,2,1,0,0,0,0,0
14258606,0.0,0,1,2017,2017,0,1,0,0,0,0,0
14241806,1.0,0,0,2017,2017,0,0,2,0,0,0,0
14252206,1.0,0,1,2017,2017,0,1,1,0,0,0,0
14303606,1.0,0,0,2017,2017,0,0,2,0,0,0,0
14312506,0.0,0,1,2017,2017,0,1,0,0,0,0,0
14295306,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14263806,0.0,0,1,2017,2017,0,0,0,0,0,0,0
14269706,0.0,0,1,2017,2017,0,1,0,0,0,0,0
14276506,1.0,0,0,2017,2017,0,0,2,0,0,0,0
14296106,1.0,1,1,2017,2017,0,1,0,0,0,0,0
14303306,1.0,0,1,2017,2017,0,0,0,0,0,0,0
14294006,1.0,0,0,2017,2015,2,0,1,0,0,0,0
14321606,1.0,1,1,2017,2017,0,1,0,0,0,0,0
14291406,1.0,1,1,2017,2017,0,1,0,0,0,0,0
16771906,1.0,0,1,2019,2017,2,1,1,0,0,0,0
14318806,0.0,0,1,2017,2017,0,1,1,0,0,0,0
14311106,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14295906,1.0,0,1,2017,2017,0,1,0,0,0,0,0
15616606,1.0,1,1,2018,2017,1,1,1,0,0,0,0
14296806,0.0,1,1,2017,2017,0,1,1,0,0,0,0
14292806,1.0,0,1,2017,2017,0,0,0,0,0,0,0
17948606,0.0,0,1,2020,2016,4,1,0,1,1,0,0
14313206,0.0,0,1,2017,2016,1,1,0,0,0,0,0
15583906,0.0,0,1,2018,2016,2,1,0,0,0,0,0
14274806,1.0,0,1,2017,2017,0,1,0,0,0,0,0
16746506,0.0,0,0,2019,2016,3,0,2,0,0,0,0
14287906,1.0,0,0,2017,2016,1,0,2,0,0,0,0
14279306,1.0,0,0,2017,2017,0,0,1,0,0,0,0
16768706,0.0,0,1,2019,2017,2,0,1,0,0,0,0
14316306,0.0,0,1,2017,2017,0,0,1,0,0,0,0
14313906,1.0,0,1,2017,2017,0,0,1,0,0,0,0
14304506,0.0,0,1,2017,2017,0,1,0,0,0,0,0
14304606,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14312706,0.0,0,1,2017,2017,0,1,0,0,0,0,0
14318106,1.0,0,1,2017,2017,0,0,0,0,0,0,0
14305606,0.0,1,1,2017,2017,0,1,0,0,0,0,0
14307306,1.0,0,1,2017,2017,0,0,1,0,0,0,0
14316406,1.0,0,1,2017,2017,0,1,1,0,0,0,0
14271706,1.0,0,1,2017,2017,0,0,0,0,0,0,0
14296406,1.0,0,1,2017,2017,0,0,1,0,0,0,0
15613206,1.0,0,1,2018,2017,1,1,1,0,0,0,0
14315206,0.0,0,1,2017,2017,0,1,1,0,0,0,0
14296006,1.0,0,1,2017,2017,0,1,1,0,0,0,0
14296306,0.0,0,1,2017,2017,0,0,0,0,0,0,0
14314906,0.0,0,1,2017,2017,0,1,0,0,0,0,0
14320906,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14299006,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14294406,1.0,1,0,2017,2017,0,0,2,0,0,0,0
14273406,1.0,0,0,2017,2017,0,0,2,0,0,0,0
14288606,0.0,0,1,2017,2017,0,1,1,0,0,0,0
14282606,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14287606,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14307006,0.0,0,1,2017,2017,0,1,1,0,0,0,0
14314806,1.0,1,0,2017,2017,0,0,2,0,0,0,0
16767406,1.0,1,0,2019,2017,2,0,2,0,0,0,0
16751406,0.0,0,1,2019,2016,3,1,0,0,0,0,0
14293606,0.0,0,1,2017,2016,1,1,0,0,0,0,0
14245906,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14257706,0.0,1,0,2017,2017,0,0,2,0,0,0,0
14259606,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14319906,1.0,0,1,2017,2017,0,1,1,0,0,0,0
14308206,0.0,0,1,2017,2017,0,0,0,0,0,0,0
14288106,1.0,0,1,2017,2017,0,0,0,0,0,0,0
14280006,1.0,0,1,2017,2017,0,0,0,0,0,0,0
14273006,0.0,0,1,2017,2017,0,0,0,0,0,0,0
14308906,1.0,0,1,2017,2016,1,1,0,0,0,0,0
14297506,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14256106,1.0,1,0,2017,2016,1,0,2,0,0,0,0
14284806,0.0,0,1,2017,2017,0,1,0,0,0,0,0
14244506,0.0,1,0,2017,2017,0,0,2,0,0,0,0
16727306,0.0,0,1,2019,2017,2,1,0,0,0,0,0
14261506,0.0,0,1,2017,2017,0,1,0,0,0,0,0
14255506,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14249506,1.0,0,0,2017,2017,0,1,1,0,0,0,0
14253106,1.0,0,1,2017,2017,0,0,0,0,0,0,0
14300106,1.0,0,1,2017,2017,0,1,0,0,0,0,0
16757006,0.0,0,1,2019,2017,2,1,0,0,0,0,0
14297406,0.0,0,1,2017,2016,1,0,1,0,0,0,0
16754306,0.0,0,1,2019,2016,3,0,1,0,0,0,0
14305106,0.0,0,1,2017,2017,0,0,0,0,0,0,0
14306306,1.0,1,0,2017,2017,0,0,2,0,0,0,0
14307906,0.0,0,1,2017,2017,0,0,0,0,0,0,0
14314706,0.0,0,0,2017,2017,0,0,2,0,0,0,0
14292306,0.0,0,1,2017,2017,0,0,0,0,0,0,0
14301306,1.0,0,1,2017,2017,0,1,1,0,0,0,0
14314606,1.0,0,1,2017,2017,0,1,1,0,0,0,0
14312206,1.0,0,1,2017,2017,0,1,0,0,0,0,0
15580506,0.0,0,1,2018,2017,1,1,0,0,0,0,0
14244806,0.0,0,1,2017,2017,0,1,0,0,0,0,0
14278606,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14245806,0.0,0,1,2017,2017,0,1,1,0,0,0,0
14280406,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14286106,0.0,0,1,2017,2017,0,1,0,0,0,0,0
14261406,0.0,1,1,2017,2015,2,1,0,0,0,0,0
14254506,1.0,0,1,2017,2017,0,0,0,0,0,0,0
14313706,0.0,0,1,2017,2017,0,0,1,0,0,0,0
14288406,0.0,1,0,2017,2015,2,0,1,0,0,0,0
14296506,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14284406,0.0,0,1,2017,2017,0,0,0,0,0,0,0
14289706,0.0,0,1,2017,2017,0,1,0,0,0,0,0
14320806,0.0,0,1,2017,2017,0,1,1,0,0,0,0
14266606,1.0,0,1,2017,2017,0,1,0,0,0,0,0
14241106,1.0,0,0,2017,2017,0,0,0,0,0,0,0
15588706,0.0,0,1,2018,2017,1,0,1,0,0,0,0
14271306,0.0,0,1,2017,2017,0,0,1,0,0,0,0
14270606,0.0,0,0,2017,2016,1,0,1,0,0,0,0
15624006,1.0,0,0,2018,2016,2,0,1,0,0,0,0
16738706,0.0,0,1,2019,2017,2,0,0,0,0,0,0
14278506,1.0,0,1,2017,2017,0,0,0,0,0,0,0
14274306,1.0,0,1,2017,2017,0,0,0,0,0,0,0
14303006,0.0,0,1,2017,2017,0,1,0,0,0,0,0
14264506,0.0,0,1,2017,2017,0,1,0,0,0,0,0
14275406,1.0,0,1,2017,2017,0,0,0,0,0,0,0
