semestr_id,predmet_id,studium_id,zapocteno,zakonceno,znamka,poradi_zapisu
B162,1121606,12954506,Z,1.0,2.0,1
B162,1121606,12997806,,,4.0,1
B162,1121606,11704306,,,4.0,1
B162,1121606,12984706,,,4.0,1
B162,1121606,12984906,Z,1.0,2.0,1
B152,1121606,11735106,,,4.0,1
B152,1121606,11714006,Z,1.0,3.0,1
B152,1121606,11742206,,,4.0,1
B152,1121606,11742006,Z,1.0,2.5,1
B152,1121606,11741906,,,4.0,1
B152,1121606,11741706,,,4.0,1
B152,1121606,11741606,,,4.0,1
B152,1121606,11741506,,,4.0,1
B152,1121606,12035806,,,4.0,1
B152,1121606,12035706,,,4.0,1
B152,1121606,11735706,Z,1.0,2.5,1
B152,1121606,11735606,,,4.0,1
B152,1121606,11718606,Z,1.0,3.0,1
B152,1121606,11687906,Z,1.0,2.0,1
B152,1121606,11687106,,,4.0,1
B152,1121606,12037206,,,4.0,1
B152,1121606,11729506,,,4.0,1
B152,1121606,11744706,,,4.0,1
B152,1121606,11713306,,,4.0,1
B152,1121606,11712506,Z,1.0,3.0,1
B152,1121606,11712406,,,4.0,1
B152,1121606,11741206,Z,1.0,1.0,1
B152,1121606,11741006,,,4.0,1
B152,1121606,11740506,Z,1.0,2.5,1
B152,1121606,11740406,Z,1.0,3.0,1
B152,1121606,11708106,,,4.0,1
B162,1121606,12997706,,,4.0,1
B152,1121606,11724006,,,4.0,1
B162,1121606,12997406,,,4.0,1
B162,1121606,12997206,Z,1.0,1.0,1
B162,1121606,12957306,,,4.0,1
B162,1121606,13002406,,,4.0,1
B162,1121606,13002306,,,4.0,1
B162,1121606,13002006,Z,1.0,2.5,1
B162,1121606,12976706,Z,1.0,1.5,1
B162,1121606,12976606,,,4.0,1
B162,1121606,12976406,Z,1.0,1.0,1
B162,1121606,12976206,,,4.0,1
B162,1121606,12994706,Z,1.0,2.5,1
B162,1121606,12994506,,,4.0,1
B162,1121606,12968306,Z,1.0,2.0,1
B162,1121606,12957506,Z,,4.0,1
B162,1121606,12968206,Z,1.0,3.0,1
B162,1121606,12967806,,,4.0,1
B162,1121606,13007006,,,4.0,1
B162,1121606,13006906,,,4.0,1
B162,1121606,13006806,,,4.0,1
B162,1121606,13006506,,,4.0,1
B162,1121606,13006206,,,4.0,1
B162,1121606,13518206,Z,1.0,2.0,1
B162,1121606,12963306,Z,1.0,1.0,1
B162,1121606,12983706,,,4.0,1
B162,1121606,12983606,Z,1.0,2.0,1
B162,1121606,12982906,Z,1.0,2.5,1
B162,1121606,12968106,Z,1.0,2.0,1
B162,1121606,12957806,,,4.0,1
B162,1121606,12958006,Z,1.0,2.5,1
B162,1121606,12995006,,,4.0,1
B162,1121606,12997106,Z,1.0,1.0,1
B162,1121606,12997006,Z,1.0,2.5,1
B162,1121606,12996906,,,4.0,1
B162,1121606,12968606,Z,1.0,2.5,1
B162,1121606,13010006,,,4.0,1
B162,1121606,12988606,Z,1.0,2.0,1
B162,1121606,12988306,,,4.0,1
B162,1121606,12959106,,,4.0,1
B162,1121606,12958606,Z,1.0,2.0,1
B162,1121606,11725706,,,4.0,1
B162,1121606,12976306,,,4.0,1
B162,1121606,13003106,Z,1.0,3.0,1
B162,1121606,13003006,Z,1.0,1.0,1
B162,1121606,13002906,Z,1.0,1.0,1
B162,1121606,13002806,,,4.0,1
B162,1121606,12977806,Z,1.0,2.5,1
B162,1121606,12977706,,,4.0,1
B162,1121606,12977606,,,4.0,1
B162,1121606,12977406,Z,1.0,2.0,1
B162,1121606,12977306,Z,1.0,2.0,1
B162,1121606,13009906,,,4.0,1
B162,1121606,13009806,,,4.0,1
B162,1121606,13009606,Z,1.0,2.5,1
B162,1121606,13009406,Z,1.0,1.0,1
B162,1121606,13009206,,,4.0,1
B162,1121606,12997306,,,4.0,1
B152,1121606,11724106,Z,1.0,1.0,1
B152,1121606,11724606,Z,1.0,2.5,1
B152,1121606,12032206,Z,1.0,3.0,1
B162,1121606,12962106,Z,1.0,2.0,1
B162,1121606,11675706,Z,1.0,2.5,1
B152,1121606,11728306,,,4.0,1
B152,1121606,11704006,Z,1.0,1.0,1
B152,1121606,11682606,,,4.0,1
B152,1121606,11711206,,,4.0,1
B152,1121606,11702706,,,4.0,1
B152,1121606,11716906,,,4.0,1
B152,1121606,11679106,Z,1.0,1.0,1
B152,1121606,11701906,,,4.0,1
B152,1121606,11726406,,,4.0,1
B162,1121606,12962306,Z,1.0,1.5,1
B152,1121606,11738006,,,4.0,1
B152,1121606,11715506,,,4.0,1
B152,1121606,11721106,Z,1.0,2.5,1
B152,1121606,11737506,Z,1.0,2.5,1
B152,1121606,11697806,,,4.0,1
B152,1121606,11727606,,,4.0,1
B152,1121606,11698906,,,4.0,1
B152,1121606,11682406,,,4.0,1
B152,1121606,11676906,Z,1.0,3.0,1
B152,1121606,12036706,,,4.0,1
B152,1121606,11697406,,,4.0,1
B152,1121606,11696206,,,4.0,1
B152,1121606,11688006,,,4.0,1
B162,1121606,12962406,Z,1.0,1.0,1
B162,1121606,12962706,Z,1.0,2.0,1
B162,1121606,12962906,,,4.0,1
B162,1121606,12972406,,,4.0,1
B162,1121606,12991106,Z,1.0,1.0,1
B162,1121606,12991006,,,4.0,1
B162,1121606,12990906,Z,1.0,2.5,1
B162,1121606,12990806,Z,1.0,1.5,1
B162,1121606,12990606,Z,1.0,2.0,1
B162,1121606,12990506,,,4.0,1
B162,1121606,13512906,,,4.0,1
B162,1121606,12977006,,,4.0,1
B162,1121606,12994806,Z,1.0,1.0,1
B162,1121606,13007106,Z,1.0,1.0,1
B162,1121606,12983906,Z,,4.0,1
B162,1121606,12983106,,,4.0,1
B162,1121606,13511106,,,4.0,1
B162,1121606,13510606,,,4.0,1
B162,1121606,13510406,,,4.0,1
B162,1121606,13510306,,,4.0,1
B162,1121606,13509806,,,4.0,1
B162,1121606,13016106,Z,1.0,2.5,1
B162,1121606,12999806,Z,1.0,3.0,1
B162,1121606,12999706,,,4.0,1
B162,1121606,12999606,Z,1.0,2.5,1
B162,1121606,12999106,,,4.0,1
B162,1121606,12998906,Z,1.0,2.5,1
B162,1121606,12963006,,,4.0,1
B152,1121606,11689106,Z,1.0,2.5,1
B162,1121606,12975206,,,4.0,1
B162,1121606,13002206,,,4.0,1
B162,1121606,12993406,Z,1.0,2.0,1
B152,1121606,11690306,Z,1.0,3.0,1
B152,1121606,11729606,Z,1.0,1.5,1
B152,1121606,11735006,Z,1.0,1.0,1
B152,1121606,11705406,Z,1.0,2.5,1
B152,1121606,11693406,Z,1.0,2.0,1
B152,1121606,11694706,Z,1.0,3.0,1
B152,1121606,11697206,Z,1.0,1.5,1
B152,1121606,11689206,Z,1.0,3.0,1
B152,1121606,11712106,Z,1.0,2.5,1
B152,1121606,11714606,Z,1.0,3.0,1
B152,1121606,11675106,,,4.0,1
B152,1121606,12035306,Z,1.0,2.5,1
B152,1121606,11737606,Z,1.0,3.0,1
B152,1121606,11676606,Z,1.0,2.5,1
B152,1121606,11746706,Z,1.0,2.0,1
B152,1121606,11680506,Z,1.0,2.5,1
B152,1121606,11719306,Z,1.0,2.5,1
B152,1121606,11703406,Z,1.0,1.5,1
B152,1121606,11742506,Z,1.0,2.5,1
B152,1121606,12037406,Z,1.0,3.0,1
B152,1121606,11690906,,,4.0,1
B152,1121606,11675206,,,4.0,1
B152,1121606,11736406,Z,1.0,2.5,1
B152,1121606,11734806,Z,1.0,2.5,1
B152,1121606,11685406,,,4.0,1
B152,1121606,11720406,Z,1.0,2.5,1
B162,1121606,12972706,Z,1.0,1.5,1
B152,1121606,11722906,Z,1.0,2.5,1
B152,1121606,11713806,Z,1.0,1.0,1
B162,1121606,13015206,Z,1.0,1.5,1
B152,1121606,11681906,,,4.0,1
B152,1121606,12031806,Z,1.0,2.5,1
B152,1121606,11742806,,,4.0,1
B152,1121606,11723106,Z,1.0,1.0,1
B152,1121606,11726706,Z,1.0,1.5,1
B152,1121606,11730206,Z,1.0,1.5,1
B152,1121606,11689806,,,4.0,1
B152,1121606,11685306,,,4.0,1
B152,1121606,11732006,,,4.0,1
B152,1121606,11696706,,,4.0,1
B152,1121606,11723006,Z,1.0,1.0,1
B152,1121606,11681806,,,4.0,1
B152,1121606,11715406,,,4.0,1
B152,1121606,11687006,Z,1.0,2.0,1
B152,1121606,11687406,Z,1.0,2.5,1
B152,1121606,12033106,Z,1.0,2.5,1
B152,1121606,11710406,Z,1.0,3.0,1
B152,1121606,11717406,Z,1.0,1.0,1
B152,1121606,11680306,Z,1.0,1.0,1
B152,1121606,11712006,Z,1.0,2.5,1
B152,1121606,11736806,Z,1.0,2.0,1
B152,1121606,11698806,Z,1.0,3.0,1
B152,1121606,11746506,Z,1.0,2.5,1
B152,1121606,11698406,Z,1.0,2.5,1
B152,1121606,11677506,Z,1.0,2.0,1
B162,1121606,12974506,Z,1.0,2.0,1
B162,1121606,12957906,Z,1.0,1.5,1
B162,1121606,13016006,Z,1.0,2.0,1
B172,1121606,14260706,Z,1.0,2.0,1
B172,1121606,14321706,,,4.0,1
B172,1121606,14309006,,,4.0,1
B172,1121606,14303106,Z,1.0,1.5,1
B172,1121606,14264406,,,4.0,1
B172,1121606,14251506,,,4.0,1
B172,1121606,14278806,Z,1.0,2.5,1
B172,1121606,14812006,,,4.0,1
B172,1121606,14314306,,,4.0,1
B172,1121606,14811406,Z,1.0,2.0,1
B172,1121606,14809406,Z,,4.0,1
B172,1121606,14289906,,,4.0,1
B172,1121606,14801906,,,4.0,1
B172,1121606,14805806,,,4.0,1
B172,1121606,14806606,,,4.0,1
B172,1121606,14948806,,,4.0,1
B172,1121606,14805206,,,4.0,1
B172,1121606,14255806,,,4.0,1
B172,1121606,14273006,,,4.0,1
B172,1121606,14812206,Z,,4.0,1
B172,1121606,14807206,,,4.0,1
B172,1121606,14801306,,,4.0,1
B172,1121606,14808906,,,4.0,1
B172,1121606,14288106,,,4.0,1
B172,1121606,14266206,,,4.0,1
B172,1121606,14290106,,,4.0,1
B172,1121606,14806506,Z,1.0,3.0,1
B172,1121606,14316006,,,4.0,1
B172,1121606,14241706,,,4.0,1
B172,1121606,13626706,,,4.0,1
B172,1121606,14804506,,,4.0,1
B172,1121606,14294906,,,4.0,1
B172,1121606,14765806,,,4.0,1
B172,1121606,14298306,,,4.0,1
B172,1121606,14283606,,,4.0,1
B172,1121606,14311306,,,4.0,1
B172,1121606,14252206,,,4.0,1
B172,1121606,14268206,,,4.0,1
B172,1121606,14318806,,,4.0,1
B172,1121606,14808106,,,4.0,1
B172,1121606,14798506,,,4.0,1
B172,1121606,14245506,,,4.0,1
B172,1121606,14261106,,,4.0,1
B172,1121606,14243906,,,4.0,1
B172,1121606,14289306,,,4.0,1
B172,1121606,14290806,Z,1.0,2.0,1
B172,1121606,14276706,,,4.0,1
B172,1121606,14252906,,,4.0,1
B172,1121606,14265206,Z,1.0,1.5,1
B172,1121606,14248006,,,4.0,1
B172,1121606,14319206,,,4.0,1
B172,1121606,14281406,,,4.0,1
B172,1121606,14304106,,,4.0,1
B172,1121606,14309906,,,4.0,1
B172,1121606,14804706,,,4.0,1
B172,1121606,14278906,,,4.0,1
B172,1121606,14270006,,,4.0,1
B172,1121606,14270706,,,4.0,1
B172,1121606,14309606,,,4.0,1
B172,1121606,14309506,,,4.0,1
B172,1121606,14312606,Z,1.0,2.0,1
B172,1121606,14248106,,,4.0,1
B172,1121606,14311006,Z,1.0,2.5,1
B172,1121606,14249706,,,4.0,1
B172,1121606,14278606,,,4.0,1
B172,1121606,14268706,Z,1.0,2.5,1
B172,1121606,14316506,Z,1.0,2.0,1
B172,1121606,14285706,Z,1.0,2.0,1
B172,1121606,14272306,Z,,4.0,1
B172,1121606,14267306,Z,1.0,1.5,1
B172,1121606,14250606,,,4.0,1
B172,1121606,14289106,,,4.0,1
B172,1121606,14249306,,,4.0,1
B172,1121606,14246106,,,4.0,1
B172,1121606,14246206,,,4.0,1
B172,1121606,14253406,Z,1.0,1.0,1
B172,1121606,14247306,Z,1.0,2.0,1
B172,1121606,14243306,Z,1.0,2.5,1
B172,1121606,14810806,,,4.0,1
B172,1121606,14277706,Z,1.0,2.5,1
B172,1121606,14316406,Z,,4.0,1
B172,1121606,14307506,,,4.0,1
B172,1121606,14275106,Z,1.0,2.5,1
B172,1121606,14800506,,,4.0,1
B172,1121606,14283906,,,4.0,1
B172,1121606,14254706,Z,1.0,2.5,1
B172,1121606,14811106,,,4.0,1
B172,1121606,14249406,Z,1.0,2.5,1
B172,1121606,14299106,,,4.0,1
B172,1121606,14270406,Z,1.0,2.5,1
B172,1121606,14298106,Z,1.0,3.0,1
B172,1121606,14269206,,,4.0,1
B172,1121606,14273406,,,4.0,1
B172,1121606,14291206,Z,1.0,3.0,1
B172,1121606,14297606,,,4.0,1
B172,1121606,14305606,,,4.0,1
B172,1121606,14299006,Z,1.0,1.5,1
B172,1121606,14243406,Z,1.0,1.0,1
B172,1121606,14313106,Z,1.0,2.5,1
B172,1121606,14273906,,,4.0,1
B172,1121606,14267606,,,4.0,1
B172,1121606,14804206,,,4.0,1
B172,1121606,14259706,,,4.0,1
B172,1121606,14246306,,,4.0,1
B172,1121606,14273206,,,4.0,1
B172,1121606,14319306,Z,1.0,1.5,1
B172,1121606,14307806,Z,1.0,2.0,1
B172,1121606,14800806,,,4.0,1
B172,1121606,14271406,Z,,4.0,1
B172,1121606,14317606,Z,1.0,2.0,1
B172,1121606,14277106,,,4.0,1
B172,1121606,14809006,,,4.0,1
B172,1121606,14242906,,,4.0,1
B172,1121606,14301506,,,4.0,1
B172,1121606,14801406,Z,1.0,2.5,1
B172,1121606,14799906,,,4.0,1
B172,1121606,14797906,,,4.0,1
B172,1121606,14295906,,,4.0,1
B172,1121606,14299606,,,4.0,1
B172,1121606,14297506,,,4.0,1
B172,1121606,14264806,,,4.0,1
B172,1121606,14269606,Z,1.0,2.5,1
B172,1121606,14267506,Z,1.0,1.0,1
B172,1121606,14808806,,,4.0,1
B172,1121606,14298006,,,4.0,1
B172,1121606,14798306,,,4.0,1
B172,1121606,14805306,,,4.0,1
B172,1121606,14260006,Z,1.0,1.0,1
B172,1121606,14262606,,,4.0,1
B172,1121606,14291006,Z,1.0,3.0,1
B172,1121606,14802006,Z,1.0,3.0,1
B172,1121606,14264306,Z,1.0,2.5,1
B172,1121606,14319906,,,4.0,1
B172,1121606,14257606,,,4.0,1
B172,1121606,14799206,,,4.0,1
B172,1121606,14315006,Z,1.0,2.5,1
B172,1121606,14300606,,,4.0,1
B172,1121606,14317806,Z,1.0,2.0,1
B172,1121606,14291306,,,4.0,1
B172,1121606,14802706,Z,1.0,2.0,1
B172,1121606,13514506,,,4.0,1
B172,1121606,14813006,,,4.0,1
B172,1121606,14248906,,,4.0,1
B172,1121606,14280806,,,4.0,1
B172,1121606,14803506,,,4.0,1
B172,1121606,14265006,Z,1.0,2.0,1
B172,1121606,14293406,Z,,4.0,1
B172,1121606,14255506,,,4.0,1
B172,1121606,14254006,,,4.0,1
B172,1121606,14251706,Z,1.0,1.5,1
B172,1121606,14311506,,,4.0,1
B172,1121606,14250206,,,4.0,1
B172,1121606,14243706,,,4.0,1
B172,1121606,14241306,Z,1.0,2.0,1
B172,1121606,12958406,Z,1.0,2.0,1
B172,1121606,14256606,Z,1.0,1.0,1
B172,1121606,14241806,,,4.0,1
B172,1121606,14948906,,,4.0,1
B172,1121606,14800106,Z,1.0,1.0,1
B172,1121606,14808306,,,4.0,1
B172,1121606,14809506,Z,1.0,2.5,1
B172,1121606,14812506,Z,1.0,2.0,1
B172,1121606,14798906,,,4.0,1
B172,1121606,14802506,,,4.0,1
B172,1121606,14807306,,,4.0,1
B172,1121606,14805506,,,4.0,1
B172,1121606,14811906,Z,,4.0,1
B172,1121606,14258806,Z,1.0,1.0,1
B172,1121606,14255106,,,4.0,1
B172,1121606,14257406,Z,,4.0,1
B172,1121606,14287806,Z,1.0,2.5,1
B172,1121606,14282406,Z,1.0,2.5,1
B172,1121606,14811706,Z,1.0,1.0,1
B172,1121606,14251606,Z,,4.0,1
B172,1121606,14311106,Z,1.0,2.5,1
B172,1121606,14305806,Z,1.0,2.0,1
B172,1121606,14310606,,,4.0,1
B172,1121606,14279506,Z,,4.0,1
B172,1121606,14275306,Z,,4.0,1
B172,1121606,14799006,,,4.0,1
B172,1121606,14801206,,,4.0,1
B172,1121606,14274206,,,4.0,1
B172,1121606,14295806,,,4.0,1
B172,1121606,14280406,Z,1.0,2.0,1
B172,1121606,14247806,,,4.0,1
B172,1121606,14251806,,,4.0,1
B172,1121606,14247706,,,4.0,1
B172,1121606,14307306,Z,1.0,3.0,1
B172,1121606,14801006,,,4.0,1
B172,1121606,14246806,,,4.0,1
B172,1121606,14264606,,,4.0,1
B172,1121606,14258506,,,4.0,1
B172,1121606,14808406,,,4.0,1
B172,1121606,14301406,Z,1.0,1.5,1
B172,1121606,14290206,,,4.0,1
B172,1121606,14302106,,,4.0,1
B172,1121606,14801806,,,4.0,1
B172,1121606,14285506,Z,1.0,3.0,1
B172,1121606,14292806,,,4.0,1
B172,1121606,14301306,Z,1.0,3.0,1
B172,1121606,14256406,,,4.0,1
B172,1121606,14316606,,,4.0,1
B172,1121606,14313906,,,4.0,1
B172,1121606,14282906,,,4.0,1
B172,1121606,14807506,Z,,4.0,1
B172,1121606,14287606,Z,1.0,1.0,1
B172,1121606,14259606,,,4.0,1
B172,1121606,14296906,,,4.0,1
B172,1121606,14266606,Z,1.0,1.5,1
B172,1121606,14800006,,,4.0,1
B172,1121606,14269506,,,4.0,1
B172,1121606,14297706,Z,1.0,1.0,1
B172,1121606,14801606,Z,1.0,3.0,1
B172,1121606,14267806,Z,1.0,2.0,1
B172,1121606,14798006,,,4.0,1
B172,1121606,14255406,Z,1.0,2.0,1
B172,1121606,14280706,Z,1.0,1.5,1
B172,1121606,14261406,,,4.0,1
B172,1121606,14264206,,,4.0,1
B172,1121606,14320606,Z,1.0,1.0,1
B172,1121606,14260306,Z,1.0,1.5,1
B172,1121606,14253806,,,4.0,1
B172,1121606,14254806,Z,1.0,2.5,1
B172,1121606,14251906,,,4.0,1
B172,1121606,14318006,Z,1.0,1.0,1
B172,1121606,14313506,,,4.0,1
B172,1121606,14307706,,,4.0,1
B172,1121606,14273506,Z,1.0,2.5,1
B172,1121606,14315706,,,4.0,1
B172,1121606,14241606,,,4.0,1
B172,1121606,14314506,,,4.0,1
B172,1121606,14306106,Z,1.0,3.0,1
B172,1121606,14275706,,,4.0,1
B172,1121606,14240806,Z,1.0,3.0,1
B172,1121606,14321806,Z,,4.0,1
B172,1121606,14274406,Z,1.0,1.0,1
B172,1121606,14312106,,,4.0,1
B172,1121606,14281306,Z,1.0,2.5,1
B172,1121606,14311606,Z,1.0,2.5,1
B172,1121606,12967506,Z,1.0,2.5,1
B172,1121606,14285206,,,4.0,1
B172,1121606,14306306,Z,1.0,2.5,1
B172,1121606,14313006,,,4.0,1
B172,1121606,14250706,,,4.0,1
B172,1121606,14303606,Z,1.0,2.5,1
B172,1121606,14302206,Z,1.0,1.5,1
B172,1121606,14276406,Z,1.0,1.0,1
B172,1121606,14244606,Z,1.0,2.0,1
B172,1121606,12973506,,,4.0,1
B172,1121606,12959006,,,4.0,1
B172,1121606,14317506,Z,1.0,1.0,1
B172,1121606,14296006,Z,1.0,1.0,1
B172,1121606,14279706,Z,1.0,1.5,1
B172,1121606,14254506,Z,1.0,2.5,1
B172,1121606,14272906,Z,,4.0,1
B172,1121606,14263906,,,4.0,1
B172,1121606,14253706,,,4.0,1
B172,1121606,14318206,,,4.0,1
B172,1121606,14295206,,,4.0,1
B172,1121606,14260206,,,4.0,1
B172,1121606,14271706,Z,1.0,1.5,1
B172,1121606,14263706,Z,1.0,1.0,1
B172,1121606,14322706,Z,1.0,2.0,1
B172,1121606,14292506,Z,1.0,2.5,1
B172,1121606,14321606,Z,1.0,3.0,1
B172,1121606,14320006,,,4.0,1
B172,1121606,14257106,Z,1.0,2.0,1
B172,1121606,14294706,Z,1.0,1.5,1
B172,1121606,14255306,,,4.0,1
B172,1121606,14246606,,,4.0,1
B172,1121606,14803906,,,4.0,1
B172,1121606,14252106,Z,1.0,1.0,1
B172,1121606,14317906,,,4.0,1
B172,1121606,14280006,Z,1.0,2.0,1
B172,1121606,14286006,,,4.0,1
B172,1121606,14809306,,,4.0,1
B172,1121606,14305706,,,4.0,1
B172,1121606,14275206,Z,1.0,3.0,1
B172,1121606,14278506,,,4.0,1
B172,1121606,14254206,,,4.0,1
B172,1121606,14293506,,,4.0,1
B172,1121606,14256706,,,4.0,1
B172,1121606,14278406,Z,1.0,2.5,1
B172,1121606,14949006,Z,1.0,2.0,1
B172,1121606,14271806,Z,1.0,2.0,1
B172,1121606,14296506,Z,1.0,1.0,1
B162,1121606,12991506,Z,1.0,1.0,1
B162,1121606,12991606,Z,1.0,2.5,1
B162,1121606,12970306,Z,1.0,2.0,1
B162,1121606,12971906,Z,1.0,2.0,1
B162,1121606,12955006,Z,1.0,3.0,1
B162,1121606,12979006,Z,1.0,2.5,1
B162,1121606,12955806,Z,1.0,1.0,1
B162,1121606,12958706,Z,1.0,2.0,1
B162,1121606,12970206,Z,1.0,2.0,1
B162,1121606,13013506,Z,1.0,1.0,1
B162,1121606,12955506,Z,1.0,1.0,1
B162,1121606,12977206,Z,1.0,1.0,1
B162,1121606,12966506,Z,1.0,1.0,1
B162,1121606,13009506,Z,1.0,3.0,1
B162,1121606,12963206,Z,1.0,2.0,1
B162,1121606,13001606,Z,1.0,2.0,1
B162,1121606,13518906,Z,,4.0,1
B162,1121606,12987406,Z,1.0,2.5,1
B162,1121606,12995906,Z,,4.0,1
B162,1121606,12985706,Z,1.0,2.0,1
B162,1121606,12976106,Z,1.0,1.0,1
B162,1121606,12968506,Z,1.0,1.5,1
B162,1121606,12964806,Z,1.0,2.0,1
B162,1121606,12960606,Z,1.0,3.0,1
B162,1121606,12978006,Z,1.0,1.0,1
B162,1121606,13678706,Z,1.0,2.5,1
B172,1121606,14291406,Z,1.0,2.5,1
B162,1121606,12989406,Z,1.0,1.5,1
B162,1121606,12989306,Z,1.0,2.5,1
B172,1121606,14303706,,,4.0,1
B162,1121606,12959506,Z,1.0,2.5,1
B152,1121606,11699606,,,4.0,1
B152,1121606,11715906,,,4.0,1
B162,1121606,12977106,Z,1.0,3.0,1
B152,1121606,12289506,,,4.0,1
B162,1121606,12970906,Z,1.0,2.5,1
B152,1121606,11680606,,,4.0,1
B162,1121606,12982006,Z,1.0,1.5,1
B162,1121606,12980506,Z,,4.0,1
B162,1121606,13000206,Z,,4.0,1
B162,1121606,12993806,Z,1.0,2.5,1
B162,1121606,12969006,Z,,4.0,1
B162,1121606,12972906,Z,1.0,2.5,1
B162,1121606,12966806,Z,1.0,2.0,1
B162,1121606,12999006,Z,,4.0,1
B162,1121606,12962006,Z,1.0,2.0,1
B162,1121606,12966206,Z,,4.0,1
B162,1121606,11712806,Z,1.0,2.5,1
B162,1121606,12967606,Z,1.0,1.0,1
B162,1121606,13009706,Z,1.0,1.0,1
B162,1121606,12980206,Z,1.0,1.5,1
B162,1121606,12974706,Z,1.0,1.0,1
B162,1121606,13514106,Z,1.0,2.5,1
B162,1121606,13006306,Z,1.0,2.5,1
B162,1121606,12986306,Z,1.0,1.0,1
B162,1121606,12982806,,,4.0,1
B172,1121606,14279106,,,4.0,1
B172,1121606,14265906,Z,,4.0,1
B172,1121606,12969106,Z,1.0,2.5,1
B172,1121606,14304606,,,4.0,1
B172,1121606,14306706,Z,1.0,2.0,1
B172,1121606,14305906,Z,1.0,2.5,1
B172,1121606,14275406,Z,1.0,2.0,1
B172,1121606,14274306,,,4.0,1
B172,1121606,14255706,Z,1.0,2.5,1
B172,1121606,14804806,,,4.0,1
B172,1121606,14268006,,,4.0,1
B172,1121606,14301206,,,4.0,1
B172,1121606,14267406,Z,1.0,2.0,1
B172,1121606,14281006,,,4.0,1
B172,1121606,14292706,Z,1.0,2.5,1
B172,1121606,14799706,,,4.0,1
B172,1121606,14797606,,,4.0,1
B172,1121606,14267006,,,4.0,1
B172,1121606,14262106,,,4.0,1
B172,1121606,14261906,,,4.0,1
B172,1121606,14295506,,,4.0,1
B172,1121606,14292906,,,4.0,1
B172,1121606,14303906,,,4.0,1
B172,1121606,14302906,,,4.0,1
B172,1121606,14254106,,,4.0,1
B172,1121606,14294406,,,4.0,1
B172,1121606,14295406,,,4.0,1
B172,1121606,14321406,Z,1.0,2.0,1
B172,1121606,14287506,Z,1.0,2.5,1
B172,1121606,14245406,,,4.0,1
B172,1121606,14274106,,,4.0,1
B172,1121606,14261806,Z,1.0,3.0,1
B172,1121606,14312406,,,4.0,1
B172,1121606,14314606,,,4.0,1
B172,1121606,14281806,Z,1.0,1.5,1
B172,1121606,14321106,,,4.0,1
B172,1121606,14275906,Z,1.0,1.0,1
B172,1121606,14296106,,,4.0,1
B172,1121606,14284306,Z,,4.0,1
B172,1121606,14265106,Z,1.0,2.5,1
B172,1121606,14244106,Z,1.0,2.5,1
B172,1121606,14271506,,,4.0,1
B172,1121606,14303206,,,4.0,1
B172,1121606,14290306,,,4.0,1
B172,1121606,14312206,Z,1.0,3.0,1
B172,1121606,14314006,,,4.0,1
B172,1121606,14283006,,,4.0,1
B172,1121606,14263206,,,4.0,1
B172,1121606,14294006,Z,1.0,2.5,1
B172,1121606,14240606,,,4.0,1
B172,1121606,14279906,,,4.0,1
B172,1121606,14281606,,,4.0,1
B172,1121606,14257306,Z,1.0,1.5,1
B172,1121606,14242106,Z,1.0,3.0,1
B172,1121606,14292406,,,4.0,1
B172,1121606,14302506,Z,1.0,3.0,1
B172,1121606,12980406,,,4.0,1
B172,1121606,14283406,,,4.0,1
B172,1121606,14315806,Z,1.0,2.5,1
B172,1121606,14276506,,,4.0,1
B172,1121606,14800706,,,4.0,1
B172,1121606,14248306,Z,1.0,2.5,1
B172,1121606,14307606,Z,1.0,2.5,1
B172,1121606,14300106,,,4.0,1
B172,1121606,14258906,,,4.0,1
B172,1121606,14313606,,,4.0,1
B172,1121606,14259306,Z,1.0,3.0,1
B172,1121606,14305206,,,4.0,1
B172,1121606,14259106,,,4.0,1
B172,1121606,14282606,Z,1.0,2.0,1
B172,1121606,14258206,,,4.0,1
B172,1121606,14800206,Z,1.0,1.5,1
B172,1121606,14316706,,,4.0,1
B172,1121606,14261706,,,4.0,1
B172,1121606,14288306,Z,,4.0,1
B172,1121606,14317206,Z,1.0,2.5,1
B172,1121606,14320906,,,4.0,1
B172,1121606,14287906,Z,,4.0,1
B172,1121606,14273606,,,4.0,1
B172,1121606,14289706,,,4.0,1
B172,1121606,14320306,,,4.0,1
B172,1121606,14280606,,,4.0,1
B172,1121606,14316806,Z,1.0,1.0,1
B172,1121606,14243106,,,4.0,1
B172,1121606,14254906,Z,1.0,2.0,1
B172,1121606,14310206,,,4.0,1
B172,1121606,14262206,Z,1.0,2.5,1
B172,1121606,14314806,,,4.0,1
B172,1121606,14284706,Z,1.0,2.5,1
B172,1121606,14314106,,,4.0,1
B172,1121606,14250406,Z,1.0,3.0,1
B172,1121606,14247406,,,4.0,1
B172,1121606,14300206,,,4.0,1
B172,1121606,14278006,,,4.0,1
B172,1121606,14312006,Z,1.0,2.0,1
B172,1121606,14281206,Z,1.0,1.5,1
B172,1121606,13015706,,,4.0,1
B172,1121606,14296606,,,4.0,1
B172,1121606,14266306,Z,1.0,2.0,1
B172,1121606,14243806,,,4.0,1
B172,1121606,14315906,,,4.0,1
B172,1121606,14252306,,,4.0,1
B172,1121606,14243206,,,4.0,1
B172,1121606,14280306,,,4.0,1
B172,1121606,14811006,,,4.0,1
B172,1121606,14293006,,,4.0,1
B172,1121606,14262706,,,4.0,1
B172,1121606,14272006,,,4.0,1
