studium_id,dokoncil_semestr,BI-PA1_znamka,BI-PA1_poradi_zapisu,BI-PA1_semestr,BI-PAI_znamka,BI-PAI_poradi_zapisu,BI-PAI_semestr,BI-CAO_znamka,BI-CAO_poradi_zapisu,BI-CAO_semestr,BI-PS1_znamka,BI-PS1_poradi_zapisu,BI-PS1_semestr,BI-MLO_znamka,BI-MLO_poradi_zapisu,BI-MLO_semestr,BI-ZMA_znamka,BI-ZMA_poradi_zapisu,BI-ZMA_semestr,pocet_kreditu_semestr_1,pohlavi_kod,je_cech,datum_zahajeni,rok_maturity,maturita_nastup_rozdil,gymnazium,praha,scio,olym,zkouska,prominuti
11736806,0.0,1.0,1.0,1.0,2.5,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,18.0,0,1,2015,2014,1,1,1,0,0,0,0
11716806,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,26.0,0,1,2015,2014,1,1,0,0,0,0,0
11719606,0.0,3.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,21.0,0,1,2015,2014,1,1,0,0,0,0,0
14809006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,15.0,0,1,2017,2014,3,0,0,0,0,0,0
11697406,0.0,3.0,1.0,1.0,2.5,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,2.5,1.0,1.0,20.0,0,1,2015,2014,1,1,0,0,0,0,0
11728306,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,1.0,27.0,0,1,2015,2014,1,1,0,0,0,0,0
11746406,0.0,4.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,15.0,0,1,2015,2014,1,1,0,0,0,0,0
11694606,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,16.0,1,0,2015,2014,1,0,-1,0,0,0,0
11743306,0.0,4.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,21.0,0,0,2015,2013,2,0,-1,0,0,0,0
11699306,0.0,2.5,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,24.0,0,1,2015,2014,1,1,1,0,0,0,0
13511506,0.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2016,2016,0,1,1,0,0,0,0
15614906,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,22.0,0,1,2018,2016,2,1,1,0,0,0,0
16713806,0.0,2.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,18.0,0,0,2019,2013,6,0,1,0,0,0,0
11736406,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,30.0,0,1,2015,2015,0,1,1,0,0,0,0
11734806,1.0,2.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2015,2015,0,1,0,0,0,0,0
12959606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,20.0,0,1,2016,2015,1,1,0,0,0,0,0
12978406,1.0,2.5,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2016,2014,2,1,1,0,0,0,0
12961206,0.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,28.0,0,1,2016,2013,3,0,0,0,0,0,0
12993406,0.0,1.5,1.0,1.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,16.0,0,1,2016,2014,2,0,0,0,0,0,0
13013006,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,21.0,0,0,2016,2013,3,0,-1,0,0,0,0
11736206,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,30.0,0,1,2015,2013,2,0,0,0,0,0,0
11694406,1.0,2.5,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,25.0,0,0,2015,2014,1,0,-1,0,0,0,0
11705606,0.0,2.5,1.0,1.0,2.5,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,15.0,1,1,2015,2014,1,1,1,0,0,0,0
11724506,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,20.0,0,1,2015,2014,1,0,0,0,0,0,0
11723006,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,30.0,0,0,2015,2014,1,0,0,0,0,0,0
11700206,0.0,3.0,1.0,1.0,4.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,3.0,1.0,1.0,27.0,0,0,2015,2014,1,0,-1,0,0,0,0
12031406,1.0,2.5,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,30.0,0,0,2015,2015,0,0,-1,0,0,0,0
12967506,1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,24.0,0,0,2016,2014,2,0,-1,0,0,0,0
11675006,0.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,16.0,0,0,2015,2011,4,0,-1,0,0,0,0
11725606,0.0,4.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,19.0,1,0,2015,2014,1,0,-1,0,0,0,0
11710906,1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,21.0,0,0,2015,2014,1,0,-1,0,0,0,0
11711906,1.0,2.5,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,25.0,0,0,2015,2014,1,0,-1,0,0,0,0
12037206,0.0,4.0,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,16.0,0,0,2015,2014,1,0,-1,0,0,0,0
15620506,1.0,2.5,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,24.0,0,0,2018,2014,4,0,-1,0,0,0,0
12963406,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,30.0,0,0,2016,2013,3,0,-1,0,0,0,0
11686606,0.0,4.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,19.0,1,0,2015,2014,1,0,-1,0,0,0,0
11737506,1.0,2.5,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,30.0,0,0,2015,2015,0,0,-1,0,0,0,0
11733506,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,19.0,1,0,2015,2015,0,0,-1,0,0,0,0
11737406,1.0,2.5,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,25.0,0,0,2015,2015,0,0,-1,0,0,0,0
11719906,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,0,0,2015,2015,0,0,-1,0,0,0,0
11687706,0.0,4.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,19.0,0,0,2015,2015,0,0,-1,0,0,0,0
11693406,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,25.0,0,0,2015,2006,9,0,-1,0,0,0,0
11714206,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,25.0,0,0,2015,2015,0,0,-1,0,0,0,0
11683106,1.0,2.5,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,25.0,0,0,2015,2015,0,0,-1,0,0,0,0
11693006,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,30.0,0,0,2015,2015,0,0,-1,0,0,0,0
12970006,1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,24.0,0,0,2016,2014,2,0,-1,0,0,0,0
11701506,1.0,3.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,22.0,0,0,2015,2015,0,0,-1,0,0,0,0
11676706,1.0,4.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,24.0,1,0,2015,2015,0,0,-1,0,0,0,0
11700506,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,30.0,0,0,2015,2015,0,0,-1,0,0,0,0
13003006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,30.0,0,0,2016,2015,1,0,-1,0,0,0,0
11729906,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,25.0,0,0,2015,2015,0,0,-1,0,0,0,0
11696806,1.0,2.5,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,30.0,0,0,2015,2014,1,0,-1,0,0,0,0
11704206,1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,24.0,0,0,2015,2015,0,0,-1,0,0,0,0
11718206,0.0,4.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,19.0,0,0,2015,2015,0,0,-1,0,0,0,0
11683306,0.0,4.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,19.0,0,0,2015,2015,0,0,-1,0,0,0,0
11686806,0.0,3.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,21.0,0,0,2015,2015,0,0,-1,0,0,0,0
14279806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1,0,2017,2015,2,0,-1,0,0,0,0
12034406,0.0,4.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,19.0,1,0,2015,2015,0,0,-1,0,0,0,0
12972006,1.0,2.5,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,30.0,0,1,2016,2015,1,1,1,0,0,0,0
11727806,0.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2015,2015,0,1,1,0,0,0,0
14270406,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,2.5,1.0,1.0,16.0,0,0,2017,2014,3,0,-1,0,0,0,0
11678806,0.0,4.0,1.0,1.0,4.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,15.0,0,0,2015,2014,1,0,-1,0,0,0,0
12036306,1.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,22.0,1,0,2015,2014,1,0,-1,0,0,0,0
12987006,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,30.0,0,0,2016,2014,2,0,-1,0,0,0,0
12036706,1.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,22.0,1,0,2015,2014,1,0,-1,0,0,0,0
11702106,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,30.0,0,0,2015,2014,1,0,-1,0,0,0,0
11677206,0.0,4.0,1.0,1.0,4.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,18.0,0,0,2015,2015,0,0,-1,0,0,0,0
11677506,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,30.0,0,0,2015,2014,1,0,-1,0,0,0,0
14286906,0.0,0.0,0.0,0.0,2.5,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.5,1.0,1.0,0.0,0.0,0.0,24.0,0,0,2017,2014,3,0,-1,0,0,0,0
11739606,0.0,4.0,1.0,1.0,4.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,16.0,0,0,2015,2014,1,0,-1,0,0,0,0
11692506,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,21.0,1,0,2015,2013,2,0,-1,0,0,0,0
11676906,1.0,3.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,25.0,0,0,2015,2015,0,0,-1,0,0,0,0
11683406,1.0,1.5,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,30.0,0,0,2015,2014,1,0,-1,0,0,0,0
11696706,0.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,19.0,0,0,2015,2015,0,0,-1,0,0,0,0
11701906,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,25.0,1,0,2015,2013,2,0,-1,0,0,0,0
15624506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0,0,2018,2015,3,0,-1,0,0,0,0
11738006,1.0,3.0,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,19.0,0,0,2015,2015,0,0,-1,0,0,0,0
12962706,1.0,4.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,24.0,0,0,2016,2014,2,0,1,0,0,0,0
11692206,0.0,4.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,15.0,0,0,2015,2010,5,0,-1,0,0,0,0
11741906,0.0,2.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,19.0,0,0,2015,2015,0,0,-1,0,0,0,0
11726306,0.0,4.0,1.0,1.0,4.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,16.0,0,0,2015,2014,1,0,-1,0,0,0,0
11680306,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,0,0,2015,2015,0,0,-1,0,0,0,0
11679106,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,0,0,2015,2014,1,0,-1,0,0,0,0
11740506,0.0,2.0,1.0,1.0,2.5,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,19.0,0,0,2015,2014,1,0,-1,0,0,0,0
12976406,1.0,2.5,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,30.0,0,0,2016,2015,1,0,-1,0,0,0,0
12976206,0.0,2.5,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,1.5,1.0,1.0,17.0,0,0,2016,2014,2,0,-1,0,0,0,0
11730406,0.0,4.0,1.0,1.0,4.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,16.0,1,0,2015,2014,1,0,-1,0,0,0,0
11709306,1.0,1.5,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,30.0,1,0,2015,2014,1,0,-1,0,0,0,0
15620706,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0,0,2018,2014,4,0,-1,0,0,0,0
11691206,0.0,4.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,24.0,0,0,2015,2014,1,0,-1,0,0,0,0
12033106,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,30.0,0,0,2015,2015,0,0,-1,0,0,0,0
11716006,1.0,2.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,30.0,0,0,2015,2015,0,0,-1,0,0,0,0
11737606,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,24.0,0,0,2015,2014,1,0,-1,0,0,0,0
12081206,1.0,2.5,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,19.0,0,0,2015,2015,0,0,-1,0,0,0,0
12031006,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,20.0,0,0,2015,2015,0,0,-1,0,0,0,0
11695906,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,19.0,0,0,2015,2014,1,0,-1,0,0,0,0
12965706,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,24.0,0,0,2016,2015,1,0,-1,0,0,0,0
11704906,0.0,4.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,15.0,0,1,2015,2015,0,1,1,0,0,0,0
15614506,0.0,4.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,19.0,0,0,2018,2014,4,0,1,0,0,0,0
11682606,1.0,2.5,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,25.0,0,1,2015,2015,0,1,1,0,0,0,0
12032206,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,24.0,0,1,2015,2015,0,1,1,0,0,0,0
11685406,1.0,2.5,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,25.0,0,1,2015,2015,0,1,0,0,0,0,0
11714606,1.0,2.5,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,30.0,0,1,2015,2015,0,1,1,0,0,0,0
11741406,0.0,4.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,19.0,1,1,2015,2011,4,1,1,0,0,0,0
11684106,1.0,2.5,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,25.0,0,1,2015,2015,0,1,0,0,0,0,0
11702906,1.0,2.5,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,25.0,0,1,2015,2015,0,1,1,0,0,0,0
11741506,1.0,1.5,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,25.0,0,1,2015,2015,0,1,0,0,0,0,0
11729606,1.0,1.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,0,1,2015,2015,0,0,0,0,0,0,0
11735906,1.0,4.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,19.0,1,1,2015,2015,0,1,0,0,0,0,0
11676506,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,30.0,0,1,2015,2015,0,1,0,0,0,0,0
11721006,1.0,3.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,30.0,0,1,2015,2015,0,0,0,0,0,0,0
11698106,1.0,2.5,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2015,2015,0,1,1,0,0,0,0
11732606,0.0,2.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2015,2015,0,1,0,0,0,0,0
15603206,0.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,15.0,0,1,2018,2015,3,1,0,0,0,0,0
13510906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,26.0,1,1,2016,2015,1,0,0,0,0,0,0
11715906,0.0,2.5,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,19.0,1,1,2015,2015,0,0,0,0,0,0,0
11741006,1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,24.0,0,1,2015,2015,0,1,0,0,0,0,0
11730706,0.0,2.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,25.0,0,1,2015,2015,0,0,0,0,0,0,0
15567806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0,1,2018,2015,3,1,1,0,0,0,0
11737106,1.0,2.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,32.0,0,1,2015,2015,0,1,1,0,0,0,0
11717106,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,30.0,0,1,2015,2015,0,1,0,0,0,0,0
11693306,1.0,2.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,32.0,0,1,2015,2015,0,1,0,0,0,0,0
14275706,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0,1,2017,2015,2,0,1,0,0,0,0
11708406,0.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,15.0,0,1,2015,2015,0,1,1,0,0,0,0
11708306,0.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,18.0,0,1,2015,2015,0,1,1,0,0,0,0
