studium_id,BI-PA1,BI-PAI,BI-CAO,BI-PS1,BI-MLO,BI-ZMA,BI-PA2,BI-DBS,BI-SAP,BI-LIN,BI-AG1,BI-AAG,BI-ZDM,BI-OSY,BI-PSI,BI-BEZ,BI-PST,BI-DPR,BI-SI1.2,BI-EMP
13509406,2.5,3.0,3.0,4.0,4.0,2.5,4.0,4.0,4.0,,,,,,,,,,,
13509306,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
13509206,4.0,3.0,2.5,4.0,4.0,4.0,,,,,,,,,,,,,,
13509106,4.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
14812806,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14291306,3.0,2.5,1.5,2.5,2.0,2.0,4.0,2.0,1.0,2.5,,2.0,2.5,,2.5,3.0,,,4.0,
14290806,,,,,,,2.0,,,,,2.0,,4.0,,1.5,3.0,,,
14290606,4.0,4.0,1.0,3.0,4.0,2.5,4.0,4.0,3.0,4.0,,,,,,,,,,
14290506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14290406,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,,,,
14290306,2.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,4.0,,4.0,4.0,,,,,,,
14290206,4.0,2.5,1.5,4.0,2.5,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,4.0
14290106,4.0,2.5,2.0,3.0,3.0,4.0,4.0,4.0,2.5,4.0,,,,,,,,,,
14289906,4.0,3.0,3.0,4.0,2.5,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
14289806,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,,,,
14289706,4.0,2.0,1.5,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
14289506,4.0,3.0,,4.0,4.0,4.0,,,,,,,,,,,,,,
14260606,4.0,3.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14260206,3.0,2.5,1.5,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,2.0,4.0,,,2.5,
14259806,,,,,,,,,,,,,,,,,,,,
14259506,3.0,,,2.5,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
14259406,4.0,2.5,1.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14259306,3.0,3.0,3.0,2.0,2.0,2.5,3.0,1.5,1.0,4.0,4.0,4.0,4.0,,4.0,,,,4.0,4.0
14289606,4.0,2.5,3.0,2.5,4.0,4.0,,4.0,4.0,4.0,,,,4.0,,,,,,
14259206,,,,,,,,,,,,,,,,,,,,
14259106,2.5,2.5,1.0,2.5,2.5,2.0,2.0,2.5,2.5,4.0,4.0,4.0,,,2.0,2.5,,,,
14289106,3.0,2.0,1.5,3.0,2.5,2.5,4.0,1.5,1.0,4.0,3.0,1.5,2.5,,,,,,2.0,1.5
14319906,3.0,2.5,1.0,3.0,2.0,2.5,4.0,2.0,1.0,2.5,,4.0,4.0,,,4.0,,,,
14318906,3.0,3.0,1.0,3.0,2.0,4.0,4.0,2.5,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,
14320406,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14320206,4.0,2.0,1.0,3.0,2.0,2.5,4.0,3.0,2.5,4.0,4.0,4.0,4.0,,,,,,3.0,2.5
14320106,4.0,2.5,1.0,4.0,3.0,2.5,,2.5,4.0,4.0,,,,,,,,,,
14319706,4.0,3.0,1.5,4.0,3.0,4.0,4.0,2.0,3.0,4.0,,,,,,,,,,
14319606,2.5,,,3.0,,,,4.0,,,4.0,,,4.0,4.0,,,4.0,,
14319206,,2.0,2.0,3.0,4.0,,4.0,4.0,4.0,4.0,,,,,,,,,,
14318806,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,,,,,,,,,,
14289406,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14289306,4.0,2.5,1.5,4.0,3.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
14289206,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14288806,4.0,4.0,1.5,3.0,4.0,,,,,,,,,,,,,,,
14288706,4.0,3.0,2.5,4.0,4.0,4.0,,,,,,,,,,,,,,
14288606,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14288406,2.0,3.0,1.5,1.0,2.0,4.0,,3.0,2.5,4.0,,4.0,4.0,,,,,,,1.0
14288206,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14259006,4.0,4.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
14258606,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14258506,1.0,2.0,1.5,2.0,2.5,2.5,2.5,1.5,2.5,4.0,4.0,4.0,4.0,4.0,2.5,4.0,,,2.0,4.0
14258306,4.0,2.5,1.0,4.0,2.5,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
14258006,,3.0,,,,,,,,,1.0,,,3.0,,,3.0,2.5,,
14257706,4.0,2.5,1.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,,,,,,,,,,
14318306,,,,,,,,,,,4.0,4.0,4.0,,,,,,,
14318206,3.0,3.0,1.5,3.0,2.0,4.0,4.0,3.0,2.0,4.0,,4.0,,,,4.0,,,2.0,1.0
14317606,2.0,2.0,2.5,2.0,4.0,4.0,2.0,4.0,1.0,4.0,4.0,4.0,4.0,,,,,,,
14316606,3.0,3.0,1.5,2.5,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,,,,,,,
14287906,3.0,2.0,1.0,2.5,3.0,4.0,4.0,4.0,3.0,4.0,,4.0,4.0,,,,,,,
14287706,4.0,4.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
14287306,,4.0,3.0,4.0,2.5,4.0,,,,,,,,,,,,,,
14287106,4.0,4.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
14286806,4.0,2.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14286506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14286406,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14286306,,,,,,,,,,,,,,,,,,,,
14257206,2.5,2.5,1.5,,2.5,,4.0,,2.5,4.0,4.0,4.0,4.0,,2.0,4.0,,,2.5,2.5
14257006,3.0,2.5,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,4.0
14256706,4.0,2.5,2.0,4.0,3.0,4.0,4.0,2.5,1.5,2.5,,,,,,,,,,
14256606,1.0,2.5,1.0,1.0,1.5,1.5,1.0,,2.0,2.5,,,,1.5,,,,1.5,,
14256306,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14255906,,,,,,,,,,,,,,,,,,,,
14255806,,,,,,4.0,4.0,,,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,,3.0,1.5
14255306,4.0,3.0,1.5,4.0,1.5,2.5,4.0,4.0,4.0,4.0,,,,,,,,,,
14316406,3.0,2.0,1.5,3.0,3.0,2.5,4.0,1.5,2.5,4.0,4.0,,,,,,,,,
14316306,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14316106,,2.5,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
14316006,4.0,4.0,1.5,4.0,2.0,1.0,4.0,4.0,1.0,2.5,,,,,,,,,,
14315906,4.0,2.0,1.5,3.0,2.5,2.5,4.0,4.0,3.0,4.0,4.0,4.0,4.0,,,,,,,
14315506,4.0,2.0,1.0,4.0,2.5,2.5,4.0,4.0,4.0,4.0,,,,,,,,,,
14315406,4.0,2.5,1.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14315306,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,,,,
14315206,4.0,4.0,1.0,4.0,4.0,2.5,4.0,4.0,4.0,4.0,,,,,,,,,,
14314906,4.0,2.5,1.5,4.0,3.0,4.0,,4.0,4.0,4.0,,,,,,,,,,
14314806,2.5,2.5,1.0,3.0,1.5,2.5,4.0,2.0,3.0,3.0,,4.0,4.0,,4.0,,,,,4.0
14314706,4.0,3.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
14286206,4.0,3.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
14286106,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14286006,,,,2.5,,,4.0,,,3.0,3.0,2.0,2.5,4.0,3.0,4.0,4.0,,2.0,
14285706,2.5,2.0,1.0,2.5,3.0,4.0,2.0,1.5,1.0,4.0,1.5,2.0,4.0,3.0,2.0,3.0,,,,
14315706,3.0,2.5,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
14285406,,,,,,,,,,,,,,,,,,,,
14285006,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14284906,4.0,4.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
14284806,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14284606,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14254106,3.0,2.0,1.0,2.5,2.5,2.0,4.0,2.5,2.0,4.0,4.0,4.0,4.0,,,4.0,,,,4.0
14284406,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14255006,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14254606,,,,,,4.0,,,,,4.0,4.0,4.0,,,,,,,4.0
14254306,3.0,3.0,1.0,4.0,2.5,4.0,4.0,3.0,1.0,4.0,,4.0,3.0,,2.5,4.0,,,4.0,
14254206,3.0,2.5,1.0,2.5,3.0,2.5,2.5,2.5,3.0,4.0,2.5,2.5,2.5,4.0,4.0,,,,,
14254006,3.0,2.5,1.0,3.0,2.0,4.0,4.0,2.5,2.0,4.0,4.0,4.0,,,2.5,,,,,
14253906,4.0,3.0,1.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14314506,3.0,2.0,1.0,2.5,2.5,4.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,,,,,,,
14314306,2.5,2.5,1.5,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
14314206,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,,,,
14314006,3.0,2.5,1.5,2.5,2.0,2.5,4.0,2.5,1.0,4.0,4.0,4.0,4.0,,4.0,,,,4.0,
14313906,2.0,2.0,1.0,3.0,4.0,3.0,4.0,4.0,,4.0,,,,,,,,,,
14313806,4.0,2.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
14313706,4.0,3.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
14313606,4.0,3.0,,4.0,4.0,3.0,4.0,4.0,4.0,4.0,,,,,,,,,,
14252306,2.0,2.5,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,,2.5,,,,,
14313506,3.0,2.0,1.0,3.0,2.5,2.0,4.0,2.0,2.5,4.0,4.0,2.5,4.0,,4.0,4.0,,,,1.5
14313206,4.0,3.0,2.5,4.0,4.0,4.0,,,,,,,,,,,,,,
14312906,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14283906,1.5,2.5,1.0,2.0,1.5,1.0,4.0,4.0,4.0,4.0,,,,,,,,,,
14283706,,,,,,,,,,,2.0,,,,,,,,,
14283606,2.0,3.0,1.0,4.0,2.5,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
14283306,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14282906,3.0,2.0,1.0,2.0,2.5,1.5,4.0,2.0,1.0,4.0,,2.0,2.5,,4.0,,,,,2.0
14282706,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,,,,
14804106,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14804006,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14803806,,,,,,,,,,,,,,,,,,,,
14803706,4.0,3.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14282306,,,,,,,,,,,,,,,,,,,,
14253206,,,,,,,,,,,,,,,,,,,,
14253106,2.5,2.0,3.0,2.5,4.0,4.0,,,,,,,,,,,,,,
14252906,3.0,2.0,3.0,3.0,2.5,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
14252606,4.0,2.5,1.0,1.5,2.0,1.5,,4.0,4.0,4.0,,,,,,,,,,
14252406,,,,,,,,,,,,,,,,,,,,
14252206,4.0,2.5,1.0,4.0,4.0,2.5,4.0,3.0,2.5,4.0,4.0,4.0,4.0,,,,,,,
14252006,4.0,2.5,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14251806,4.0,,,2.5,,4.0,4.0,,,,,,,,4.0,4.0,,,,
14251506,4.0,3.0,3.0,2.5,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
14251406,4.0,3.0,2.5,2.5,3.0,4.0,,4.0,3.0,4.0,,4.0,4.0,,,,,,,4.0
14251306,4.0,3.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
14284206,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
13624106,4.0,2.5,1.5,4.0,2.5,3.0,4.0,2.5,4.0,4.0,,,,,,,4.0,,,
13624006,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14312706,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,,,,
14312506,4.0,4.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
14312206,2.5,2.0,1.5,3.0,3.0,4.0,3.0,2.5,2.5,4.0,4.0,4.0,4.0,,,,,,,
14311706,,,,,,2.5,,,,2.5,,2.0,,,,2.0,3.0,1.0,,
14311506,4.0,2.0,1.5,3.0,2.5,4.0,4.0,3.0,3.0,4.0,,2.0,4.0,,,,,,,
14282006,4.0,4.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
14281506,4.0,2.5,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14281406,2.5,3.0,1.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
14281106,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14281006,2.5,2.0,1.5,2.5,2.0,2.5,4.0,2.0,2.0,4.0,4.0,4.0,,,2.0,2.5,,,,
14305506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14305106,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14305006,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14275506,4.0,4.0,,3.0,4.0,4.0,,,,,,,,,,,,,,
14275006,4.0,2.5,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
14274906,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14274806,4.0,2.5,1.5,3.0,2.5,4.0,,3.0,4.0,4.0,,,,,,,,,,
14274606,,,,,,,,,2.5,3.0,2.5,1.5,2.5,,,2.5,2.5,2.0,,
14245106,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14244806,4.0,3.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14244506,4.0,3.0,1.5,4.0,2.0,2.0,,4.0,4.0,3.0,,,4.0,,,,,,,4.0
14244306,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14244206,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,,,,
14244006,4.0,2.5,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
14243906,4.0,2.0,1.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,,,,,,,,,,
14243606,4.0,4.0,4.0,4.0,,4.0,,,,,,,,,,,,,,
14243506,4.0,,,4.0,4.0,4.0,,,,,,,,,,,,,,
14304506,4.0,4.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
14304406,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,,,,
14304306,4.0,3.0,2.5,4.0,2.5,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
14304206,3.0,2.0,1.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
14304106,2.5,2.5,1.0,2.5,4.0,4.0,4.0,4.0,,4.0,,,,4.0,4.0,,,,,
14304006,4.0,2.5,1.0,4.0,,,,,,,,4.0,4.0,,,,,,,
14303706,2.0,4.0,1.0,2.5,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
14274206,2.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,,,,,,,,,,,,
14273906,4.0,2.0,1.0,3.0,2.0,1.5,4.0,2.5,2.5,3.0,4.0,2.5,3.0,,,,,,,
14273806,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,,,,
14273406,3.0,2.5,1.0,3.0,1.5,2.5,4.0,2.5,2.0,4.0,4.0,2.5,4.0,,4.0,3.0,,,4.0,1.5
14273306,4.0,4.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
14273106,4.0,2.5,2.5,4.0,4.0,2.5,,,,,,,,,,,,,,
14273006,4.0,2.5,1.0,2.5,4.0,4.0,4.0,,,4.0,,,,,,,,,,
14272806,3.0,2.5,1.0,4.0,2.5,4.0,4.0,,4.0,4.0,,,,,,,,,,
14272606,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,,,,
14272506,4.0,3.0,1.0,3.0,2.0,4.0,,2.5,1.0,4.0,,4.0,4.0,,,,,,,2.0
14243206,2.0,3.0,1.5,3.0,2.5,2.5,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,2.5,,,,
14243006,4.0,2.5,1.5,3.0,2.5,3.0,4.0,3.0,4.0,2.5,,,4.0,,,,4.0,,,
14242906,1.5,2.5,1.5,2.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
14242606,4.0,3.0,2.5,4.0,2.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
14242306,,,,3.0,,4.0,,4.0,,,4.0,4.0,,,,,,,,
14242106,2.5,2.0,1.5,2.5,2.0,1.5,3.0,2.5,2.5,4.0,4.0,,4.0,4.0,2.0,2.5,,,1.5,
14241906,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14241706,4.0,2.5,1.0,4.0,2.5,3.0,4.0,4.0,4.0,4.0,,,,,,,,,,
14241606,2.5,2.5,1.0,2.0,2.0,4.0,4.0,1.5,2.0,3.0,,4.0,2.5,,2.0,4.0,,,1.5,
14241306,3.0,2.5,1.0,3.0,2.5,4.0,2.0,2.0,1.0,4.0,4.0,3.0,4.0,2.5,2.0,2.0,,,1.5,
14241506,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,,,,
14241406,4.0,2.5,1.5,4.0,3.0,4.0,4.0,4.0,,4.0,,,,,,,,,,
14303106,1.0,3.0,1.5,2.0,2.0,3.0,1.5,2.0,2.5,2.5,2.0,2.5,4.0,4.0,2.5,4.0,4.0,,2.0,2.0
14301506,3.0,2.0,1.5,3.0,3.0,2.5,2.5,3.0,2.0,2.5,2.0,4.0,4.0,,3.0,2.5,4.0,,3.0,4.0
14303306,3.0,1.5,1.0,3.0,4.0,4.0,,3.0,,,,,,,,,,,,1.5
14303006,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14302806,4.0,2.5,1.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14302506,2.5,2.5,1.0,2.5,2.5,2.0,3.0,2.5,2.0,4.0,3.0,1.5,2.5,3.0,2.0,2.0,,,4.0,1.5
14302306,4.0,3.0,1.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14302106,4.0,3.0,1.0,3.0,2.5,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,,,,,,,
14301906,,,,,2.0,,,,,2.0,2.5,2.0,,3.0,,,2.0,1.5,2.5,
14301806,4.0,4.0,,4.0,4.0,,,,,,,,,,,,,,,
14301706,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14272406,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14272306,3.0,1.5,1.5,3.0,3.0,2.0,4.0,3.0,3.0,2.5,4.0,4.0,4.0,,2.0,,,,2.0,
14272206,4.0,2.5,1.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14272106,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14271906,4.0,2.5,1.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14271306,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,,,,
14271106,,,,,,4.0,,,,,4.0,4.0,4.0,,,,4.0,,,
14241206,4.0,4.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
14241106,3.0,3.0,1.5,2.5,2.5,2.5,4.0,3.0,2.5,3.0,,2.0,4.0,,4.0,3.0,,,,
14241006,3.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,
14240906,2.0,3.0,,3.0,,,,,,,,,,,,,,,,
12376706,4.0,3.0,2.0,2.5,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
12376606,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12376506,4.0,4.0,2.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12376406,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12376306,4.0,3.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
12376206,4.0,3.0,2.5,4.0,4.0,4.0,,,,,,,,,,,,,,
12376006,4.0,3.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12375906,2.5,2.0,1.5,3.0,4.0,3.0,4.0,2.5,4.0,4.0,4.0,4.0,,4.0,4.0,,,,,4.0
12375806,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12375706,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12375606,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12375506,4.0,3.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12375406,,,,,,2.5,,,,,,3.0,,3.0,,,,1.0,,
12376106,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12954406,,2.5,,,,2.5,,,,2.5,2.0,2.0,2.5,,3.0,2.0,3.0,1.0,,2.5
13003506,3.0,3.0,1.0,2.0,2.5,3.0,2.5,1.5,1.5,3.0,3.0,2.5,2.5,3.0,3.0,2.5,2.0,2.0,2.5,1.0
13004306,2.0,3.0,1.0,1.5,2.5,2.0,2.5,3.0,1.0,2.5,3.0,1.0,2.5,4.0,3.0,3.0,4.0,,2.5,2.0
13005106,4.0,4.0,3.0,3.0,4.0,3.0,,2.5,4.0,4.0,,,,,,,,,,2.5
13005006,4.0,2.5,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
13004906,4.0,2.5,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
13004706,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
13004506,3.0,2.0,1.5,2.5,2.5,2.5,4.0,2.0,2.5,2.5,4.0,4.0,2.5,,4.0,,,,,4.0
13004406,4.0,3.0,1.5,3.0,2.5,4.0,,,,,,,,,,,,,,
13004206,3.0,2.5,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
13004106,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,,,,
13004006,2.5,2.5,1.0,3.0,1.0,1.5,4.0,1.5,1.0,2.5,,,,,,,,,,
13003906,2.5,2.5,1.5,3.0,2.0,3.0,2.5,2.5,2.5,4.0,2.0,4.0,2.5,4.0,3.0,3.0,,,4.0,
13003706,4.0,3.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
13003406,4.0,2.5,2.5,3.0,2.5,3.0,4.0,2.0,4.0,4.0,,,,,,,,,,
12985906,4.0,2.5,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12985806,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12985706,1.5,1.5,1.0,2.0,2.5,1.5,2.0,2.0,1.0,2.5,2.0,1.5,2.0,2.5,1.5,2.5,1.5,1.5,2.0,1.0
12985606,2.5,2.5,,,,,2.5,2.5,,,2.5,2.0,2.0,3.0,2.0,2.5,2.5,1.0,,1.5
12954506,2.5,2.5,1.0,2.0,2.5,3.0,2.0,2.0,2.0,2.5,2.5,2.0,2.5,2.5,2.5,1.5,2.5,1.0,2.0,1.0
12985406,4.0,3.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12985306,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12985106,4.0,4.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
12985006,4.0,3.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12984906,1.0,2.5,1.0,1.5,2.0,1.5,2.0,1.5,1.0,2.5,1.0,2.5,2.0,1.0,2.0,2.0,1.5,1.0,2.0,1.0
13003806,4.0,4.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
12984606,1.0,2.0,1.0,1.5,1.0,1.5,1.0,1.0,1.0,2.0,1.0,2.0,1.5,1.5,1.0,1.5,1.5,1.5,1.5,1.0
12984506,2.5,2.5,1.5,3.0,2.5,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,,,,,,,
12984406,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,,,,
12984306,1.5,1.5,1.0,1.0,2.0,2.0,1.5,1.5,1.0,2.5,1.5,1.0,2.5,2.0,1.5,1.5,1.5,1.0,1.5,1.0
12984206,4.0,2.5,1.0,3.0,2.0,2.5,,2.5,,4.0,,,4.0,,,,,,,
12984106,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12984006,2.5,2.0,1.0,4.0,2.0,2.0,4.0,4.0,,4.0,,,,,,,,,,4.0
12955206,3.0,3.0,1.5,3.0,4.0,4.0,4.0,4.0,,4.0,,,,,,,,,,
12955106,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12954906,3.0,2.5,1.0,2.5,1.5,2.0,4.0,1.5,1.0,4.0,4.0,2.5,2.5,4.0,4.0,2.5,,,,2.0
12954806,3.0,3.0,1.0,3.0,2.5,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
12954706,,3.0,,,,,4.0,,,4.0,4.0,3.0,4.0,3.0,,,4.0,,,
12954606,4.0,3.0,1.5,4.0,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,
14300406,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14300306,4.0,4.0,1.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14300206,2.5,2.5,1.0,3.0,2.5,1.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,
14300106,3.0,2.5,1.5,2.0,1.5,2.0,4.0,2.0,2.5,2.0,4.0,2.0,2.5,,4.0,4.0,,,,
14300006,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14299806,4.0,2.5,1.0,3.0,1.5,1.5,,1.5,2.0,3.0,,,,,,,,,,
14299406,4.0,3.0,1.5,3.0,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,
14270806,4.0,4.0,1.0,4.0,4.0,4.0,,,,,,,,,,,,,,
