studium_id,pohlavi_kod,je_cech,datum_zahajeni,rok_maturity,maturita_nastup_rozdil,gymnazium,praha,scio,olym,zkouska,prominuti,dostudoval_uspesne,BI-PA1,BI-PAI,BI-CAO,BI-PS1,BI-MLO,BI-ZMA,BI-PA2,BI-DBS,BI-SAP,BI-LIN,BI-AG1,BI-AAG,BI-ZDM,BI-OSY,BI-PSI,BI-BEZ,BI-PST,BI-DPR,BI-SI1.2,BI-EMP
12033206,0,1,2015,2013,2,1,0,0,0,0,0,0,2.0,1.5,1.0,2.5,1.5,2.5,2.5,4.0,2.5,,4.0,4.0,4.0,4.0,2.5,4.0,4.0,,4.0,2.5
13011506,0,1,2016,2013,3,1,0,0,0,0,0,0,4.0,4.0,1.5,4.0,2.0,2.5,,,,,,4.0,4.0,,,,,,,
13516406,1,0,2016,2013,3,0,-1,0,0,0,0,1,1.5,2.0,2.5,2.5,2.0,2.5,2.5,2.5,3.0,2.5,2.5,2.0,2.5,3.0,2.5,2.5,2.0,1.5,2.0,1.5
12954406,0,1,2016,2012,4,1,0,0,0,0,0,1,2.0,2.5,1.5,2.0,2.0,2.5,2.5,2.5,2.5,2.5,2.0,2.0,2.5,3.0,3.0,2.0,3.0,1.0,2.0,2.5
16752506,0,0,2019,2012,7,0,-1,0,0,0,0,1,3.0,3.0,1.5,2.0,2.0,2.5,2.5,2.5,2.5,2.5,3.0,2.5,2.5,3.0,3.0,2.5,2.5,1.5,3.0,1.5
16183206,0,1,2018,2013,5,1,0,0,0,0,0,0,2.0,2.5,1.0,2.5,2.0,2.5,2.5,2.0,2.5,4.0,2.5,2.5,2.5,2.5,4.0,3.0,4.0,4.0,2.5,4.0
16752906,0,1,2019,2013,6,1,0,0,0,0,0,0,2.0,2.0,1.0,2.5,2.0,3.0,2.5,2.0,3.0,2.0,4.0,2.5,2.5,4.0,3.0,2.5,4.0,,2.0,1.5
15548906,0,1,2018,2013,5,1,0,0,0,0,0,0,2.0,2.0,1.0,2.5,2.0,2.5,2.5,2.0,2.5,,4.0,2.5,2.5,,3.0,2.5,4.0,,2.0,1.5
17937706,0,1,2020,2013,7,1,0,1,1,1,0,0,2.0,2.0,1.0,2.5,2.0,4.0,2.5,2.0,3.0,2.0,4.0,2.5,2.5,,3.0,2.5,4.0,,2.0,1.5
11680506,0,1,2015,2013,2,1,0,0,0,0,0,0,2.0,2.5,2.0,4.0,2.0,2.5,2.5,2.0,2.5,4.0,4.0,3.0,2.5,4.0,3.0,3.0,,,2.0,1.5
12974306,0,1,2016,2013,3,1,1,0,0,0,0,1,2.5,2.0,1.5,3.0,2.5,2.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,2.5,3.0,3.0,2.0,2.5,1.5
11710206,0,1,2015,2013,2,0,1,0,0,0,0,1,3.0,2.5,1.5,2.5,2.5,2.5,1.0,2.0,1.0,2.5,1.5,3.0,2.0,2.5,2.0,2.5,2.0,2.0,1.5,1.5
12031806,0,1,2015,2013,2,1,0,0,0,0,0,0,2.5,2.0,1.5,3.0,2.0,2.5,2.5,2.0,2.0,4.0,,4.0,2.5,4.0,3.0,3.0,4.0,2.0,2.5,2.0
14298606,0,1,2017,2013,4,1,0,0,0,0,0,0,2.5,2.0,1.5,3.0,2.0,2.5,2.5,2.0,2.0,,4.0,4.0,2.5,,3.0,,,2.0,2.5,2.0
15579306,0,1,2018,2013,5,1,0,0,0,0,0,0,2.5,2.0,1.5,3.0,2.0,2.5,2.5,2.0,2.0,,4.0,4.0,2.5,,3.0,,,2.0,2.5,2.0
11719406,0,1,2015,2013,2,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
13015206,0,1,2016,2013,3,1,1,0,0,0,0,0,2.5,2.0,1.5,1.0,2.0,4.0,1.5,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,,,,1.5,
11712806,0,1,2015,2013,2,0,1,0,0,0,0,1,2.5,2.0,1.5,1.5,2.5,2.5,2.5,2.5,3.0,2.0,2.0,2.5,2.5,2.5,2.5,2.5,2.0,1.5,2.0,2.0
15563206,0,1,2018,2013,5,1,1,0,0,0,0,0,1.0,2.0,1.0,1.5,1.0,1.5,2.5,1.5,1.5,2.5,3.0,1.5,2.5,2.5,2.5,2.0,2.5,2.5,2.5,2.0
11685106,0,1,2015,2013,2,1,1,0,0,0,0,0,1.0,2.0,1.0,1.5,1.0,1.5,2.5,1.5,1.5,2.5,4.0,4.0,2.5,4.0,4.0,4.0,,,2.5,
11699506,0,1,2015,2013,2,0,0,0,0,0,0,1,2.0,2.5,1.5,2.5,1.5,2.0,2.5,2.5,1.0,2.5,,2.0,2.5,1.5,2.5,1.5,2.5,1.5,2.0,1.0
11721106,1,1,2015,2013,2,1,1,0,0,0,0,1,2.0,2.0,1.5,2.5,2.0,2.5,2.5,2.0,2.0,2.0,,2.0,2.5,3.0,2.5,2.0,2.5,1.5,2.0,1.5
13011306,0,0,2016,2013,3,0,1,0,0,0,0,1,2.5,3.0,1.0,3.0,2.5,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.5,3.0,2.5,3.0,3.0,2.5,3.0,1.0
11695506,0,1,2015,2013,2,0,1,0,0,0,0,0,3.0,2.0,2.5,2.5,2.5,2.5,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,,,4.0,1.5
11715206,0,0,2015,2013,2,0,-1,0,0,0,0,0,2.5,2.5,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
13520206,0,1,2016,2013,3,1,0,0,0,0,0,0,2.5,1.5,1.5,3.0,3.0,3.0,2.5,2.5,3.0,3.0,2.5,2.5,2.5,4.0,2.5,3.0,4.0,2.0,,2.0
11709006,0,1,2015,2013,2,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11695006,0,1,2015,2013,2,0,0,0,0,0,0,0,2.5,2.5,1.0,2.5,2.0,2.5,2.5,2.0,2.5,4.0,3.0,3.0,4.0,3.0,2.5,2.5,4.0,1.5,2.0,2.5
11709106,0,1,2015,2011,4,1,0,0,0,0,0,1,1.5,2.5,1.5,2.5,2.5,1.5,2.5,2.0,2.0,2.0,,2.5,2.0,1.0,2.5,1.5,1.5,2.0,2.0,1.0
13012406,0,1,2016,2013,3,0,0,0,0,0,0,0,2.0,2.5,2.5,2.5,2.0,2.0,2.5,2.5,1.0,2.5,4.0,4.0,4.0,1.5,2.5,1.5,2.5,,1.5,2.0
14318306,0,1,2017,2013,4,0,0,0,0,0,0,0,2.0,2.5,2.5,2.5,2.0,2.0,2.5,2.5,1.0,2.5,4.0,4.0,4.0,1.5,2.5,1.5,2.5,,1.5,2.0
18607606,0,1,2020,2013,7,1,0,1,1,0,0,0,2.5,3.0,1.0,2.0,4.0,2.5,2.5,2.5,2.5,,1.5,2.0,2.5,2.5,2.5,2.5,2.0,4.0,2.0,4.0
15556106,0,1,2018,2013,5,1,0,0,0,0,0,0,2.5,3.0,1.0,2.0,2.5,2.5,2.5,2.5,2.5,,1.5,2.0,2.5,2.5,2.5,,2.0,1.5,2.0,4.0
12979306,0,1,2016,2015,1,0,0,0,0,0,0,1,1.0,2.5,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.5,2.5,1.0,1.0,1.5,2.0,2.0,2.0,2.0,2.0
12964106,0,1,2016,2013,3,1,0,0,0,0,0,0,4.0,4.0,1.5,4.0,4.0,1.5,4.0,4.0,4.0,4.0,,,,,,,,,,
12035306,0,1,2015,2013,2,1,0,0,0,0,0,1,2.5,2.0,1.0,2.5,2.0,1.5,2.5,2.0,1.5,2.0,1.5,1.5,2.5,1.0,2.5,1.5,2.5,1.5,2.0,1.5
14806206,0,1,2017,2013,4,1,0,0,0,0,0,0,2.5,3.0,1.5,2.5,2.0,2.5,2.5,2.5,2.0,2.5,4.0,4.0,2.5,,,,,,,1.5
11715406,0,1,2015,2013,2,1,0,0,0,0,0,0,3.0,3.0,1.5,4.0,2.0,2.5,4.0,2.5,2.0,2.5,,,2.5,,,,,,,
11044406,0,1,2015,2013,2,1,0,1,0,0,0,0,,,,4.0,,,4.0,,2.0,2.5,,,,,,,,,,
11689006,0,1,2015,2013,2,1,0,0,0,0,0,1,3.0,2.0,2.5,2.5,2.0,2.5,2.5,2.5,2.5,3.0,2.5,2.5,2.5,2.0,3.0,3.0,2.5,1.0,2.0,1.5
11746306,0,1,2015,2013,2,1,0,0,0,0,0,0,2.5,3.0,1.0,4.0,2.5,2.5,,4.0,,,,4.0,,,,,,,,
14286406,0,0,2017,2012,5,0,1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11677306,0,0,2015,2012,3,0,-1,0,0,0,0,1,2.5,3.0,1.5,2.0,2.0,2.0,2.5,2.5,2.5,2.5,,3.0,2.0,3.0,2.5,2.5,2.5,1.0,1.5,1.5
13007006,0,1,2016,2013,3,1,0,0,0,0,0,0,2.5,2.0,1.0,3.0,2.5,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,,,,,,,
16188606,0,1,2018,2013,5,1,0,0,0,0,0,0,2.5,2.5,1.0,3.0,2.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,
11709706,0,1,2015,2013,2,1,0,0,0,0,0,0,4.0,3.0,2.5,4.0,4.0,4.0,,,,,,,,,,,,,,
12990906,0,1,2016,2013,3,1,0,0,0,0,0,1,1.5,2.0,1.5,1.5,2.0,2.5,2.5,2.5,2.0,2.0,2.0,2.0,2.5,2.5,2.5,2.5,2.5,1.5,2.5,1.5
14809406,0,1,2017,2013,4,0,0,0,0,0,0,0,2.5,2.0,1.5,2.5,2.5,2.5,3.0,2.0,3.0,3.0,3.0,2.5,3.0,3.0,2.5,2.0,4.0,,2.5,2.0
11741806,0,1,2015,2013,2,0,0,0,0,0,0,0,2.5,2.0,1.5,2.5,2.5,2.5,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,2.5,4.0,,,2.5,2.0
11729506,0,1,2015,2012,3,1,0,0,0,0,0,0,4.0,2.5,2.5,4.0,2.5,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
11678506,0,1,2015,2015,0,1,1,0,0,0,0,1,2.5,2.0,1.5,2.5,2.5,2.5,3.0,2.5,2.0,3.0,2.5,2.0,2.5,3.0,2.5,2.0,3.0,1.5,2.0,2.0
11707406,0,1,2015,2013,2,0,0,0,0,0,0,0,3.0,2.5,1.5,3.0,2.5,3.0,4.0,2.5,3.0,4.0,4.0,,4.0,,2.5,4.0,,,,4.0
11701106,0,1,2015,2013,2,1,0,0,0,0,0,0,4.0,2.5,2.5,4.0,4.0,4.0,,,,,,,,,,,,,,
11720006,0,0,2015,2013,2,0,1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12985106,0,0,2016,2013,3,0,1,0,0,0,0,0,4.0,4.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
12986206,0,0,2016,2013,3,0,-1,0,0,0,0,0,3.0,2.5,1.5,3.0,3.0,2.0,4.0,2.5,2.5,3.0,2.5,3.0,2.5,4.0,4.0,2.5,4.0,4.0,3.0,4.0
11746006,0,1,2015,2014,1,1,0,0,0,0,0,0,4.0,4.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
12989806,0,1,2016,2014,2,1,0,0,0,0,0,0,4.0,2.5,1.0,4.0,2.5,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
11731406,0,1,2015,2014,1,0,0,0,0,0,0,0,4.0,4.0,1.5,4.0,3.0,4.0,,4.0,4.0,4.0,,,,,,,,,,
13015406,0,1,2016,2014,2,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16705906,1,1,2019,2014,5,1,0,0,0,0,0,1,2.5,2.5,1.0,2.5,2.5,2.0,1.0,1.5,2.5,2.0,1.0,1.0,2.5,1.0,2.0,2.0,2.0,2.0,2.0,2.0
14801606,0,1,2017,2014,3,1,0,0,0,0,0,0,2.5,2.5,1.5,3.0,2.5,2.0,3.0,3.0,2.5,4.0,4.0,3.0,2.0,4.0,3.0,2.5,2.5,4.0,3.0,2.0
12035606,0,1,2015,2014,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
11718406,1,0,2015,2013,2,0,-1,0,0,0,0,0,4.0,2.5,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,1.5
13011406,0,1,2016,2014,2,0,1,0,0,0,0,0,2.0,2.0,1.0,3.0,3.0,2.5,2.0,2.0,2.5,3.0,2.0,2.5,3.0,3.0,3.0,2.5,3.0,2.5,2.5,1.5
12034806,0,1,2015,2014,1,0,0,0,0,0,0,0,4.0,4.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
14240606,0,0,2017,2012,5,0,-1,0,0,0,0,1,3.0,2.5,2.0,3.0,1.5,2.5,2.5,2.5,2.0,2.5,2.5,2.5,2.5,3.0,2.5,2.5,2.0,1.5,3.0,2.0
12989906,1,0,2016,2004,12,0,-1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11692806,0,0,2015,2013,2,0,-1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11709406,0,1,2015,2014,1,1,1,0,0,0,0,0,4.0,2.5,2.0,4.0,2.0,2.5,,,2.5,,,,,,,,,,,
13515906,0,1,2016,2014,2,1,0,0,0,0,0,1,2.0,2.5,1.0,2.5,2.5,2.0,2.0,2.5,1.0,2.0,4.0,2.5,2.5,3.0,3.0,2.5,2.5,2.5,2.0,1.5
11680906,1,0,2015,2013,2,0,-1,0,0,0,0,1,2.5,3.0,1.5,3.0,1.5,2.5,2.5,2.5,2.0,2.5,3.0,3.0,2.5,3.0,2.0,1.5,2.0,1.0,2.0,1.5
11692306,0,0,2015,2014,1,0,-1,0,0,0,0,1,2.5,2.5,1.5,2.5,2.0,1.5,3.0,3.0,2.5,2.5,2.5,2.5,2.5,3.0,2.5,3.0,3.0,1.5,3.0,1.5
14809606,0,1,2017,2014,3,1,1,0,0,0,0,0,1.0,2.0,1.0,1.5,1.5,2.0,2.5,2.0,2.5,2.5,2.0,2.5,3.0,3.0,3.0,3.0,4.0,,2.5,1.5
11687006,0,1,2015,2014,1,1,0,0,0,0,0,0,3.0,2.5,1.5,3.0,2.5,2.0,2.0,2.0,1.0,4.0,2.5,2.5,4.0,4.0,2.0,3.0,2.5,,2.0,2.5
16771406,0,1,2019,2014,5,1,0,0,0,0,0,1,2.0,2.5,1.5,2.0,2.5,2.0,2.0,2.0,1.0,2.5,2.5,2.5,2.5,3.0,2.0,3.0,2.5,1.5,2.0,2.5
14799406,0,1,2017,2013,4,0,1,0,0,0,0,0,2.0,2.5,2.5,2.5,2.0,4.0,,2.0,1.0,,,4.0,,,,,,,,
11732806,0,1,2015,2013,2,0,1,0,0,0,0,0,2.0,2.5,2.5,2.5,2.0,4.0,,2.0,1.0,4.0,,4.0,,,,,,,,4.0
11734106,0,1,2015,2014,1,1,1,0,0,0,0,0,2.5,2.5,1.5,3.0,2.0,2.5,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,4.0
11712406,0,1,2015,2014,1,1,0,0,0,0,0,0,3.0,3.0,2.5,3.0,2.5,4.0,4.0,2.5,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,,,,2.0
12998206,0,1,2016,2014,2,1,0,0,0,0,0,1,2.0,2.5,1.0,2.0,2.0,2.5,2.0,1.5,1.5,2.0,1.5,2.0,2.5,2.5,1.5,2.0,2.0,1.5,2.0,1.5
11701406,0,1,2015,2014,1,1,0,0,0,0,0,0,4.0,2.5,2.5,4.0,4.0,4.0,,,,,,,,,,,,,,
11735506,0,1,2015,2014,1,1,0,0,0,0,0,0,4.0,4.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
11717706,0,0,2015,2011,4,0,-1,0,0,0,0,1,2.0,2.5,1.5,1.0,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,2.5,3.0,2.5,2.5,2.5,1.5,2.5,2.5
12959106,0,1,2016,2014,2,1,0,0,0,0,0,0,3.0,2.5,1.0,2.5,2.5,2.5,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,
15590606,0,1,2018,2014,4,1,0,0,0,0,0,0,2.5,2.5,1.0,2.5,2.5,2.5,4.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,,,4.0,
12985606,0,1,2016,2014,2,1,0,0,0,0,0,1,2.5,2.5,1.0,2.0,2.0,2.5,2.5,2.5,1.0,2.0,2.5,2.0,2.0,3.0,2.0,2.5,2.5,1.0,2.0,1.5
11683906,0,1,2015,2014,1,1,0,0,0,0,0,1,3.0,3.0,1.0,2.0,2.5,2.5,3.0,3.0,3.0,3.0,1.5,3.0,2.5,3.0,2.5,3.0,3.0,1.0,2.5,2.0
13515506,0,1,2016,2014,2,1,1,0,0,0,0,0,2.0,2.5,2.5,2.0,2.0,2.0,4.0,4.0,1.0,4.0,2.5,2.0,4.0,,,,3.0,,,
14319806,0,0,2017,2014,3,0,-1,0,0,0,0,0,4.0,3.0,1.5,4.0,2.5,4.0,,3.0,2.5,4.0,,4.0,4.0,,,,,,,
11690006,0,1,2015,2014,1,0,0,0,0,0,0,0,2.5,2.5,1.0,1.0,2.5,3.0,4.0,2.5,2.5,4.0,,,4.0,,4.0,4.0,,,4.0,1.5
15590806,0,1,2018,2014,4,0,1,0,0,0,0,0,2.5,2.5,1.5,3.0,2.5,2.5,2.5,2.0,2.5,2.5,4.0,2.0,3.0,3.0,2.5,2.5,4.0,4.0,2.5,2.0
12030306,0,1,2015,2014,1,1,0,0,0,0,0,1,2.0,3.0,2.5,2.0,2.0,2.5,2.5,3.0,1.0,2.5,2.0,2.0,2.0,2.5,2.5,2.0,2.5,1.5,2.5,1.0
13011206,0,1,2016,2014,2,1,1,0,0,0,0,0,4.0,2.5,1.5,3.0,4.0,2.5,,,,,,4.0,,,,,,,,
11681806,0,1,2015,2014,1,1,1,0,0,0,0,0,4.0,2.5,1.5,4.0,4.0,2.5,4.0,4.0,4.0,4.0,,,,,,,,,,
15595106,0,1,2018,2014,4,0,0,0,0,0,0,1,2.5,2.0,1.0,2.5,2.5,2.5,2.0,2.5,1.0,3.0,2.5,2.0,3.0,3.0,3.0,2.5,4.0,1.5,2.0,1.5
12990106,0,1,2016,2014,2,0,0,0,0,0,0,0,2.5,2.0,1.0,2.5,2.5,2.5,3.0,2.5,1.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,,2.0,1.5
13012606,0,1,2016,2014,2,1,0,0,0,0,0,0,3.0,2.5,1.5,2.5,2.5,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,1.5
11668806,0,1,2015,2013,2,1,0,0,0,0,0,0,4.0,4.0,1.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14799206,0,1,2017,2013,4,1,1,0,0,0,0,1,1.5,2.0,1.5,1.5,2.5,2.5,2.5,2.5,2.0,3.0,2.0,3.0,2.5,2.5,2.0,2.5,3.0,2.0,2.5,2.5
11696506,0,1,2015,2013,2,1,1,0,0,0,0,0,1.5,2.0,1.5,1.5,2.5,2.5,4.0,2.5,3.0,4.0,2.0,4.0,4.0,2.5,3.0,2.5,,,2.5,4.0
11709606,1,0,2015,2013,2,0,1,0,0,0,0,0,4.0,4.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
11743206,1,0,2015,2013,2,0,-1,0,0,0,0,0,4.0,3.0,1.0,3.0,2.0,2.5,4.0,3.0,1.0,4.0,4.0,4.0,4.0,,,,,,,2.5
14304006,1,0,2017,2013,4,0,-1,0,0,0,0,0,4.0,2.5,1.0,4.0,2.0,2.5,,,1.0,,,4.0,4.0,,,,,,,2.5
11716206,0,1,2015,2014,1,1,0,0,0,0,0,1,2.5,2.0,1.0,2.5,2.0,1.5,2.0,2.0,3.0,2.5,2.0,1.5,2.5,3.0,2.5,2.5,2.0,1.5,2.5,1.5
11681506,0,1,2015,2014,1,1,0,0,0,0,0,0,3.0,2.5,3.0,4.0,2.5,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
11728106,0,1,2015,2014,1,1,0,0,0,0,0,1,2.0,2.5,1.0,1.5,2.5,2.0,2.5,1.5,1.0,3.0,2.5,2.5,2.0,2.5,2.5,2.5,2.5,1.0,2.0,2.5
11690606,0,1,2015,2014,1,1,0,0,0,0,0,0,4.0,3.0,2.5,4.0,1.5,4.0,,4.0,4.0,,,,,,,,,,,
11715006,0,1,2015,2014,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
11687506,0,1,2015,2014,1,0,1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12035206,0,0,2015,2013,2,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
17919506,0,1,2020,2014,6,0,0,1,1,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,2.0,,,,,2.5,2.5,2.5,2.5,2.5,2.0,2.0,2.5
14257206,0,1,2017,2014,3,1,0,0,0,0,0,0,2.5,2.5,1.5,2.5,2.5,2.5,4.0,2.5,2.5,4.0,4.0,4.0,4.0,,2.0,4.0,4.0,,2.5,2.5
11694806,0,1,2015,2014,1,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
13011706,0,1,2016,2014,2,1,0,0,0,0,0,1,2.5,2.5,1.0,2.5,2.0,2.0,2.5,2.0,2.5,3.0,2.5,2.0,2.0,3.0,2.5,3.0,2.5,1.5,2.0,1.5
11742906,0,0,2015,2013,2,0,-1,0,0,0,0,1,3.0,2.5,1.5,3.0,2.0,2.5,2.5,2.0,2.0,2.5,2.0,2.5,2.0,2.0,2.5,2.5,2.0,1.0,1.0,1.5
14250906,0,0,2017,2013,4,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
11689406,0,0,2015,2014,1,0,-1,0,0,0,0,0,2.5,3.0,1.5,2.5,3.0,2.5,4.0,3.0,4.0,4.0,4.0,4.0,4.0,,,4.0,,,4.0,4.0
15616506,0,1,2018,2014,4,1,0,0,0,0,0,1,2.5,2.5,1.5,2.5,2.0,2.5,2.0,2.5,2.0,2.5,3.0,2.5,3.0,3.0,2.5,2.5,3.0,2.5,2.5,1.5
11729006,0,1,2015,2014,1,1,0,0,0,0,0,0,2.5,2.5,1.0,2.5,2.0,2.5,2.0,2.5,2.0,2.5,3.0,4.0,4.0,4.0,2.5,,,,2.5,1.5
14278706,0,0,2017,2012,5,0,-1,0,0,0,0,0,4.0,2.5,2.0,4.0,2.5,4.0,,,,,,,,,,,,,,
17925906,0,0,2020,2012,8,1,-1,0,0,1,0,0,4.0,2.5,2.0,2.5,2.5,1.0,,2.5,1.5,2.5,,2.5,4.0,,,,1.5,,,1.5
15623206,0,0,2018,2012,6,0,-1,0,0,0,0,0,4.0,2.5,2.0,2.5,2.5,1.0,,2.5,1.5,2.5,,4.0,4.0,,,,4.0,,,1.5
12990206,0,0,2016,2012,4,0,-1,0,0,0,0,0,4.0,3.0,2.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14292406,0,1,2017,2014,3,1,0,0,0,0,0,1,1.5,2.0,1.0,1.5,1.5,2.0,1.5,2.0,1.0,2.0,1.5,1.5,2.5,3.0,2.5,2.5,2.5,1.0,2.5,1.5
12032806,0,1,2015,2014,1,1,0,0,0,0,0,0,1.5,2.0,1.0,1.5,1.5,2.0,3.0,2.0,1.0,4.0,1.5,4.0,4.0,3.0,2.5,2.5,,,2.5,1.5
14319606,0,1,2017,2014,3,1,0,0,0,0,0,0,2.5,2.5,1.0,3.0,2.0,2.0,2.5,4.0,1.0,2.5,4.0,1.5,2.5,4.0,4.0,2.5,2.5,4.0,2.5,1.0
11736806,0,1,2015,2014,1,1,1,0,0,0,0,0,1.0,2.5,1.5,3.0,2.5,4.0,2.0,2.5,1.0,4.0,4.0,4.0,,4.0,4.0,4.0,,,2.0,2.5
11700306,1,0,2015,2014,1,0,1,0,0,0,0,0,2.5,3.0,1.0,4.0,2.5,2.5,4.0,2.5,4.0,2.5,4.0,4.0,4.0,4.0,4.0,4.0,,,,
11697306,0,1,2015,2014,1,1,1,0,0,0,0,0,1.5,3.0,1.5,2.5,2.0,2.5,4.0,2.5,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,2.0
11716806,0,1,2015,2014,1,1,0,0,0,0,0,0,3.0,1.5,1.0,1.0,2.5,2.0,2.5,2.5,2.5,4.0,4.0,3.0,4.0,3.0,3.0,,4.0,,4.0,1.5
11692106,0,0,2015,2013,2,0,1,0,0,0,0,0,4.0,4.0,1.5,4.0,4.0,2.5,,,,,,,,,,,,,,
12987206,0,0,2016,2013,3,0,1,0,0,0,0,0,4.0,3.0,1.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12036406,1,0,2015,2013,2,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
11705806,0,1,2015,2014,1,1,0,0,0,0,0,0,2.5,2.5,2.5,2.5,2.5,2.5,3.0,2.5,2.5,3.0,4.0,2.5,4.0,3.0,3.0,2.5,4.0,4.0,1.5,1.5
11707206,0,1,2015,2014,1,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12036806,0,1,2015,2014,1,1,0,0,0,0,0,0,4.0,3.0,2.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11719606,0,1,2015,2014,1,1,0,0,0,0,0,0,3.0,2.5,4.0,3.0,2.5,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
13013206,0,0,2016,2014,2,0,-1,0,0,0,0,1,2.5,2.5,1.0,2.5,1.5,2.0,1.5,2.5,2.0,3.0,3.0,2.0,2.0,2.5,2.5,2.5,3.0,1.0,3.0,2.0
12031706,1,1,2015,2014,1,1,0,0,0,0,0,0,4.0,2.5,1.5,4.0,2.5,4.0,4.0,4.0,2.0,4.0,,,,,,,,,,
14809006,0,1,2017,2014,3,0,0,0,0,0,0,0,2.5,2.5,1.5,3.0,4.0,2.5,4.0,4.0,4.0,4.0,,,2.5,3.0,4.0,4.0,4.0,,2.5,2.5
11699406,0,1,2015,2014,1,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11717606,0,1,2015,2014,1,1,0,0,0,0,0,1,3.0,2.5,1.5,2.0,1.5,3.0,2.5,3.0,2.5,3.0,3.0,3.0,2.5,2.0,3.0,3.0,2.5,2.0,2.5,1.5
11697406,0,1,2015,2014,1,1,0,0,0,0,0,0,3.0,2.5,1.0,3.0,2.5,2.5,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,4.0,1.5
11728306,0,1,2015,2014,1,1,0,0,0,0,0,1,2.0,2.5,1.5,2.0,2.5,2.5,2.0,2.5,1.5,2.5,2.5,1.5,1.5,2.5,2.0,2.0,2.0,2.5,2.0,1.5
11746406,0,1,2015,2014,1,1,0,0,0,0,0,0,4.0,2.5,1.5,2.5,3.0,4.0,4.0,4.0,2.5,4.0,4.0,4.0,4.0,,,,,,4.0,
14296206,0,1,2017,2014,3,1,0,0,0,0,0,0,4.0,2.5,1.5,2.5,4.0,4.0,,,2.5,,,,,,,,,,,
12990606,0,1,2016,2014,2,0,0,0,0,0,0,1,1.0,2.5,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.5,2.0,2.5,3.0,3.0,2.5,2.5,1.5,2.5,2.0
